RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,2%@307,10%@307,1%@307] EMC_FREQ 10%@1600 GR3D_FREQ 68%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@28.5C AO@37.5C thermal@28.25C POM_5V_IN 5349/5349 POM_5V_GPU 3147/3147 POM_5V_CPU 165/165
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,1%@102,10%@102,2%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5829/5589 POM_5V_GPU 3673/3410 POM_5V_CPU 123/144
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,2%@204,3%@204,4%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 5944/5707 POM_5V_GPU 3833/3551 POM_5V_CPU 123/137
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,4%@102,2%@102,2%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@29.75C POM_5V_IN 5976/5774 POM_5V_GPU 3991/3661 POM_5V_CPU 123/133
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,6%@204,6%@204,3%@204] EMC_FREQ 21%@1600 GR3D_FREQ 94%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28.5C AO@38C thermal@29.75C POM_5V_IN 5432/5706 POM_5V_GPU 3151/3559 POM_5V_CPU 165/139
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,2%@204,2%@204,0%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5746/5712 POM_5V_GPU 3673/3578 POM_5V_CPU 123/137
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,2%@204,0%@204,5%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5903/5739 POM_5V_GPU 3874/3620 POM_5V_CPU 123/135
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,3%@102,1%@102,3%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@39C thermal@30C POM_5V_IN 5976/5769 POM_5V_GPU 3991/3666 POM_5V_CPU 164/138
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@403,8%@403,6%@403,0%@403] EMC_FREQ 23%@1600 GR3D_FREQ 86%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@37.5C thermal@30C POM_5V_IN 5548/5744 POM_5V_GPU 3266/3622 POM_5V_CPU 206/146
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,3%@102,3%@102,2%@102] EMC_FREQ 23%@1600 GR3D_FREQ 92%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5705/5740 POM_5V_GPU 3673/3627 POM_5V_CPU 123/143
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,3%@102,2%@102,0%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@29.5C POM_5V_IN 5903/5755 POM_5V_GPU 3874/3649 POM_5V_CPU 123/141
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,3%@204,0%@204,4%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.5C POM_5V_IN 6026/5778 POM_5V_GPU 3750/3658 POM_5V_CPU 123/140
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,9%@102,6%@102,4%@102] EMC_FREQ 24%@1600 GR3D_FREQ 95%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.5C POM_5V_IN 5548/5760 POM_5V_GPU 3395/3637 POM_5V_CPU 124/139
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@204,6%@204,6%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@29.75C POM_5V_IN 5779/5761 POM_5V_GPU 3797/3649 POM_5V_CPU 123/137
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,7%@102,7%@102,9%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 6017/5778 POM_5V_GPU 3956/3669 POM_5V_CPU 123/136
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,14%@102,3%@102,2%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@37.5C thermal@29.75C POM_5V_IN 5714/5774 POM_5V_GPU 3229/3642 POM_5V_CPU 124/136
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,14%@102,3%@102,1%@204] EMC_FREQ 24%@1600 GR3D_FREQ 72%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5714/5771 POM_5V_GPU 3514/3634 POM_5V_CPU 124/135
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,13%@204,2%@204,1%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30.25C POM_5V_IN 5903/5778 POM_5V_GPU 3874/3647 POM_5V_CPU 123/134
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,11%@102,2%@102,1%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32.5C PMIC@50C GPU@28.5C AO@40C thermal@30C POM_5V_IN 6017/5791 POM_5V_GPU 3956/3664 POM_5V_CPU 123/134
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,12%@102,2%@102,2%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29C AO@38C thermal@30C POM_5V_IN 5432/5773 POM_5V_GPU 3151/3638 POM_5V_CPU 165/135
RAM 1691/3964MB (lfb 118x4MB) SWAP 221/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,11%@204,3%@204,4%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.75C POM_5V_IN 5746/5771 POM_5V_GPU 3673/3640 POM_5V_CPU 165/137
