RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [14%@710,31%@710,18%@710,10%@710] EMC_FREQ 8%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38C thermal@29C POM_5V_IN 5572/5572 POM_5V_GPU 3214/3214 POM_5V_CPU 371/371
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@710,43%@710,7%@710,5%@710] EMC_FREQ 12%@1600 GR3D_FREQ 90%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5614/5593 POM_5V_GPU 3173/3193 POM_5V_CPU 412/391
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@614,47%@614,4%@614,6%@614] EMC_FREQ 14%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 5572/5586 POM_5V_GPU 3214/3200 POM_5V_CPU 412/398
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@614,47%@614,9%@614,6%@614] EMC_FREQ 16%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5720/5619 POM_5V_GPU 3333/3233 POM_5V_CPU 534/432
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@1479,39%@1479,17%@1479,5%@1479] EMC_FREQ 17%@1600 GR3D_FREQ 46%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5875/5670 POM_5V_GPU 2793/3145 POM_5V_CPU 779/501
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@518,43%@518,5%@518,8%@518] EMC_FREQ 18%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5614/5661 POM_5V_GPU 3214/3156 POM_5V_CPU 412/486
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@710,42%@710,6%@710,13%@710] EMC_FREQ 19%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5490/5636 POM_5V_GPU 3178/3159 POM_5V_CPU 412/476
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@614,47%@614,7%@614,5%@614] EMC_FREQ 19%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5531/5623 POM_5V_GPU 3214/3166 POM_5V_CPU 412/468
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@710,42%@710,5%@710,12%@710] EMC_FREQ 19%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5614/5622 POM_5V_GPU 3214/3171 POM_5V_CPU 371/457
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@614,42%@614,14%@614,6%@614] EMC_FREQ 19%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.75C POM_5V_IN 5531/5613 POM_5V_GPU 3219/3176 POM_5V_CPU 412/452
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@614,47%@614,6%@614,4%@614] EMC_FREQ 19%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5572/5609 POM_5V_GPU 3219/3180 POM_5V_CPU 412/449
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@710,49%@710,3%@710,8%@614] EMC_FREQ 20%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5531/5603 POM_5V_GPU 3173/3179 POM_5V_CPU 412/445
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@710,45%@710,5%@710,6%@710] EMC_FREQ 20%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5531/5597 POM_5V_GPU 3219/3182 POM_5V_CPU 412/443
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@710,43%@710,4%@710,12%@710] EMC_FREQ 20%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5531/5592 POM_5V_GPU 3219/3185 POM_5V_CPU 371/438
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@710,44%@710,5%@710,7%@710] EMC_FREQ 20%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38C thermal@29.75C POM_5V_IN 5531/5588 POM_5V_GPU 3214/3187 POM_5V_CPU 371/433
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@710,47%@710,8%@710,3%@710] EMC_FREQ 20%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5531/5585 POM_5V_GPU 3173/3186 POM_5V_CPU 412/432
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@614,44%@614,5%@614,4%@614] EMC_FREQ 20%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5572/5584 POM_5V_GPU 3219/3188 POM_5V_CPU 412/431
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@710,45%@710,3%@710,3%@710] EMC_FREQ 20%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5490/5579 POM_5V_GPU 3178/3187 POM_5V_CPU 371/427
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@710,43%@710,11%@710,13%@710] EMC_FREQ 20%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5490/5574 POM_5V_GPU 3178/3187 POM_5V_CPU 371/424
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@614,44%@614,6%@614,13%@614] EMC_FREQ 20%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5646/5577 POM_5V_GPU 3168/3186 POM_5V_CPU 411/424
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@614,47%@614,6%@614,4%@614] EMC_FREQ 20%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5490/5573 POM_5V_GPU 3256/3189 POM_5V_CPU 371/421
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@710,42%@710,8%@710,12%@710] EMC_FREQ 20%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@30C POM_5V_IN 5490/5569 POM_5V_GPU 3214/3190 POM_5V_CPU 412/421
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@710,47%@710,4%@710,8%@710] EMC_FREQ 20%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5572/5570 POM_5V_GPU 3137/3188 POM_5V_CPU 412/420
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@614,45%@614,6%@614,7%@614] EMC_FREQ 20%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5531/5568 POM_5V_GPU 3096/3184 POM_5V_CPU 412/420
RAM 1656/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@710,44%@710,8%@710,6%@710] EMC_FREQ 20%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30C POM_5V_IN 5531/5566 POM_5V_GPU 3178/3184 POM_5V_CPU 412/420
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@614,43%@614,11%@710,10%@710] EMC_FREQ 20%@1600 GR3D_FREQ 87%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5448/5562 POM_5V_GPU 3173/3183 POM_5V_CPU 412/419
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@614,42%@614,7%@710,7%@710] EMC_FREQ 20%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5531/5561 POM_5V_GPU 3219/3185 POM_5V_CPU 412/419
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@614,46%@614,2%@614,11%@614] EMC_FREQ 20%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5531/5560 POM_5V_GPU 3137/3183 POM_5V_CPU 371/417
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@614,46%@614,6%@614,4%@614] EMC_FREQ 20%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30C POM_5V_IN 5490/5557 POM_5V_GPU 3178/3183 POM_5V_CPU 412/417
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@710,47%@710,3%@710,8%@710] EMC_FREQ 20%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@30C POM_5V_IN 5531/5556 POM_5V_GPU 3096/3180 POM_5V_CPU 412/417
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@710,44%@710,6%@710,7%@710] EMC_FREQ 20%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5407/5551 POM_5V_GPU 3178/3180 POM_5V_CPU 371/415
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@710,43%@710,3%@710,7%@710] EMC_FREQ 20%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 5614/5553 POM_5V_GPU 3137/3178 POM_5V_CPU 412/415
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@614,45%@614,7%@614,4%@614] EMC_FREQ 20%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5448/5550 POM_5V_GPU 3178/3178 POM_5V_CPU 371/414
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@710,42%@710,7%@710,5%@710] EMC_FREQ 20%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5448/5547 POM_5V_GPU 3178/3178 POM_5V_CPU 412/414
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@518,46%@518,5%@518,6%@518] EMC_FREQ 20%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 5416/5543 POM_5V_GPU 3137/3177 POM_5V_CPU 371/413
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@710,45%@710,6%@710,5%@710] EMC_FREQ 20%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5605/5545 POM_5V_GPU 3256/3179 POM_5V_CPU 453/414
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@710,45%@710,8%@710,9%@710] EMC_FREQ 20%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 5490/5544 POM_5V_GPU 3214/3180 POM_5V_CPU 412/414
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@614,48%@614,4%@614,5%@614] EMC_FREQ 20%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5531/5543 POM_5V_GPU 3214/3181 POM_5V_CPU 454/415
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [19%@614,35%@614,4%@614,9%@614] EMC_FREQ 19%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5490/5542 POM_5V_GPU 3178/3181 POM_5V_CPU 371/414
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@825,48%@825,3%@825,5%@825] EMC_FREQ 19%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 5490/5541 POM_5V_GPU 3214/3182 POM_5V_CPU 412/413
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@518,37%@518,27%@518,8%@518] EMC_FREQ 19%@1600 GR3D_FREQ 75%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 4984/5527 POM_5V_GPU 2741/3171 POM_5V_CPU 373/412
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@518,26%@518,64%@518,13%@518] EMC_FREQ 18%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 4984/5514 POM_5V_GPU 2778/3162 POM_5V_CPU 373/412
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [17%@825,43%@825,7%@825,12%@825] EMC_FREQ 18%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@29.75C POM_5V_IN 5531/5514 POM_5V_GPU 3173/3162 POM_5V_CPU 412/412
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@614,47%@614,7%@614,7%@614] EMC_FREQ 19%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5572/5516 POM_5V_GPU 3137/3161 POM_5V_CPU 412/412
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@614,45%@614,4%@614,6%@614] EMC_FREQ 19%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5531/5516 POM_5V_GPU 3137/3161 POM_5V_CPU 371/411
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@614,46%@614,5%@614,8%@614] EMC_FREQ 19%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5490/5515 POM_5V_GPU 3137/3160 POM_5V_CPU 412/411
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@614,46%@614,4%@614,6%@614] EMC_FREQ 19%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5572/5517 POM_5V_GPU 3137/3160 POM_5V_CPU 412/411
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@710,48%@710,7%@710,4%@710] EMC_FREQ 19%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5572/5518 POM_5V_GPU 3214/3161 POM_5V_CPU 412/411
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@614,46%@614,3%@614,5%@614] EMC_FREQ 19%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30.25C POM_5V_IN 5490/5517 POM_5V_GPU 3214/3162 POM_5V_CPU 412/411
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@710,44%@710,7%@710,7%@710] EMC_FREQ 19%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.5C POM_5V_IN 5490/5517 POM_5V_GPU 3137/3161 POM_5V_CPU 371/410
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,43%@307,8%@307,11%@403] EMC_FREQ 19%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30.25C POM_5V_IN 5333/5513 POM_5V_GPU 3018/3159 POM_5V_CPU 413/410
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@614,47%@614,5%@614,8%@614] EMC_FREQ 19%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5531/5513 POM_5V_GPU 3173/3159 POM_5V_CPU 412/410
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@614,45%@614,4%@614,8%@614] EMC_FREQ 19%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5448/5512 POM_5V_GPU 3178/3159 POM_5V_CPU 412/410
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@710,36%@710,4%@710,5%@710] EMC_FREQ 19%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30.25C POM_5V_IN 5490/5512 POM_5V_GPU 3137/3159 POM_5V_CPU 454/411
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [47%@825,2%@825,5%@825,6%@825] EMC_FREQ 19%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5531/5512 POM_5V_GPU 3214/3160 POM_5V_CPU 412/411
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [49%@710,8%@710,4%@710,5%@710] EMC_FREQ 20%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30.5C POM_5V_IN 5646/5514 POM_5V_GPU 3256/3162 POM_5V_CPU 412/411
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [47%@710,5%@710,5%@710,7%@710] EMC_FREQ 20%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30C POM_5V_IN 5531/5515 POM_5V_GPU 3261/3163 POM_5V_CPU 412/411
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [44%@614,4%@614,8%@614,6%@614] EMC_FREQ 20%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5531/5515 POM_5V_GPU 3173/3163 POM_5V_CPU 412/411
RAM 1655/3964MB (lfb 58x4MB) SWAP 28/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [47%@825,2%@825,6%@825,4%@825] EMC_FREQ 20%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5605/5517 POM_5V_GPU 3256/3165 POM_5V_CPU 412/411
