RAM 1634/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [17%@403,7%@403,3%@403,3%@403] EMC_FREQ 10%@1600 GR3D_FREQ 96%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@25.5C AO@35C thermal@24.5C POM_5V_IN 5734/5734 POM_5V_GPU 3112/3112 POM_5V_CPU 327/327
RAM 1635/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,31%@307,4%@307,9%@307] EMC_FREQ 15%@1600 GR3D_FREQ 84%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@25.5C AO@35C thermal@26.75C POM_5V_IN 5201/5467 POM_5V_GPU 2967/3039 POM_5V_CPU 206/266
RAM 1635/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,32%@307,2%@307,5%@307] EMC_FREQ 19%@1600 GR3D_FREQ 84%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 5126/5353 POM_5V_GPU 2848/2975 POM_5V_CPU 247/260
RAM 1635/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,34%@204,3%@204,4%@204] EMC_FREQ 21%@1600 GR3D_FREQ 82%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@26.5C POM_5V_IN 5126/5296 POM_5V_GPU 2848/2943 POM_5V_CPU 206/246
RAM 1635/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,36%@307,5%@307,0%@307] EMC_FREQ 23%@1600 GR3D_FREQ 86%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27C POM_5V_IN 5043/5246 POM_5V_GPU 2848/2924 POM_5V_CPU 206/238
RAM 1635/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,34%@204,1%@204,7%@204] EMC_FREQ 24%@1600 GR3D_FREQ 86%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@26.75C POM_5V_IN 5043/5212 POM_5V_GPU 2926/2924 POM_5V_CPU 247/239
RAM 1635/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,35%@204,7%@204,0%@204] EMC_FREQ 24%@1600 GR3D_FREQ 83%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 5002/5182 POM_5V_GPU 2807/2908 POM_5V_CPU 206/235
RAM 1635/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,35%@204,4%@204,4%@204] EMC_FREQ 25%@1600 GR3D_FREQ 82%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@34.5C thermal@27C POM_5V_IN 5118/5174 POM_5V_GPU 2889/2905 POM_5V_CPU 206/231
RAM 1635/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,34%@307,3%@307,6%@307] EMC_FREQ 25%@1600 GR3D_FREQ 84%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35C thermal@27C POM_5V_IN 5242/5181 POM_5V_GPU 2926/2907 POM_5V_CPU 206/228
RAM 1635/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,4%@307,3%@307,3%@307] EMC_FREQ 26%@1600 GR3D_FREQ 84%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@26.75C POM_5V_IN 5201/5183 POM_5V_GPU 2967/2913 POM_5V_CPU 206/226
RAM 1635/3964MB (lfb 31x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [36%@307,3%@307,2%@307,4%@307] EMC_FREQ 26%@1600 GR3D_FREQ 83%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 5043/5170 POM_5V_GPU 2926/2914 POM_5V_CPU 206/224
