RAM 1870/3964MB (lfb 67x4MB) SWAP 188/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,6%@102,4%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@29.5C POM_5V_IN 6971/6971 POM_5V_GPU 4273/4273 POM_5V_CPU 162/162
RAM 1870/3964MB (lfb 67x4MB) SWAP 188/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,6%@102,4%@102,1%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@31.5C POM_5V_IN 6368/6669 POM_5V_GPU 3580/3926 POM_5V_CPU 123/142
RAM 1870/3964MB (lfb 67x4MB) SWAP 188/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,9%@204,3%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 6409/6582 POM_5V_GPU 3774/3875 POM_5V_CPU 123/136
RAM 1870/3964MB (lfb 67x4MB) SWAP 188/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,8%@204,4%@204,4%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@34C PMIC@50C GPU@29.5C AO@41.5C thermal@31.25C POM_5V_IN 7082/6707 POM_5V_GPU 4348/3993 POM_5V_CPU 162/142
RAM 1870/3964MB (lfb 67x4MB) SWAP 188/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,7%@204,3%@204,1%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@31.25C POM_5V_IN 5200/6406 POM_5V_GPU 2537/3702 POM_5V_CPU 124/138
RAM 1870/3964MB (lfb 67x4MB) SWAP 188/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@1479,5%@1479,7%@1479,3%@1479] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 6788/6469 POM_5V_GPU 4042/3759 POM_5V_CPU 163/142
RAM 1870/3964MB (lfb 67x4MB) SWAP 188/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,3%@204,10%@204,4%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@31.5C POM_5V_IN 7123/6563 POM_5V_GPU 4355/3844 POM_5V_CPU 122/139
RAM 1870/3964MB (lfb 67x4MB) SWAP 188/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,7%@307,5%@307,4%@307] EMC_FREQ 28%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 4840/6347 POM_5V_GPU 2458/3670 POM_5V_CPU 124/137
RAM 1870/3964MB (lfb 67x4MB) SWAP 188/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,8%@204,4%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@29.75C POM_5V_IN 7082/6429 POM_5V_GPU 4355/3746 POM_5V_CPU 122/136
RAM 1870/3964MB (lfb 67x4MB) SWAP 188/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,5%@102,8%@102,1%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 7123/6498 POM_5V_GPU 4429/3815 POM_5V_CPU 163/138
RAM 1870/3964MB (lfb 67x4MB) SWAP 188/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,8%@102,5%@204,4%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41C thermal@32.25C POM_5V_IN 5976/6451 POM_5V_GPU 3539/3790 POM_5V_CPU 123/137
