RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,9%@403,1%@403,1%@403] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@28.5C POM_5V_IN 5957/5957 POM_5V_GPU 3774/3774 POM_5V_CPU 164/164
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,18%@204,0%@204,4%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5687/5822 POM_5V_GPU 3539/3656 POM_5V_CPU 164/164
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,17%@102,3%@102,1%@102] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5341/5661 POM_5V_GPU 3142/3485 POM_5V_CPU 165/164
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,20%@307,2%@307,7%@307] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@30.75C POM_5V_IN 5720/5676 POM_5V_GPU 3662/3529 POM_5V_CPU 123/154
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,19%@204,2%@204,4%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31.25C POM_5V_IN 5737/5688 POM_5V_GPU 3261/3475 POM_5V_CPU 164/156
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,19%@204,4%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@29.5C AO@41C thermal@31.5C POM_5V_IN 5802/5707 POM_5V_GPU 3697/3512 POM_5V_CPU 164/157
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,21%@307,0%@307,7%@307] EMC_FREQ 23%@1600 GR3D_FREQ 60%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@31.25C POM_5V_IN 5374/5659 POM_5V_GPU 3178/3464 POM_5V_CPU 165/158
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,17%@204,5%@204,6%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40C thermal@31.5C POM_5V_IN 5843/5682 POM_5V_GPU 3539/3474 POM_5V_CPU 164/159
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,14%@307,2%@307,3%@307] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31C POM_5V_IN 5761/5691 POM_5V_GPU 3662/3494 POM_5V_CPU 164/159
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,4%@102,0%@102,5%@102] EMC_FREQ 24%@1600 GR3D_FREQ 69%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5687/5690 POM_5V_GPU 3580/3503 POM_5V_CPU 164/160
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@307,2%@307,7%@307,4%@307] EMC_FREQ 24%@1600 GR3D_FREQ 77%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@31.5C POM_5V_IN 5374/5662 POM_5V_GPU 3219/3477 POM_5V_CPU 123/156
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,3%@204,0%@204,3%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@39.5C thermal@31.5C POM_5V_IN 5843/5677 POM_5V_GPU 3539/3482 POM_5V_CPU 164/157
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,11%@204,8%@204,5%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 5802/5686 POM_5V_GPU 3739/3502 POM_5V_CPU 123/154
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,7%@102,7%@102,5%@102] EMC_FREQ 24%@1600 GR3D_FREQ 67%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5729/5689 POM_5V_GPU 3539/3505 POM_5V_CPU 164/155
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,4%@204,6%@204,3%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40C thermal@31.75C POM_5V_IN 5300/5663 POM_5V_GPU 3178/3483 POM_5V_CPU 165/156
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,3%@102,2%@102,4%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@31.25C POM_5V_IN 5802/5672 POM_5V_GPU 3739/3499 POM_5V_CPU 164/156
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [21%@102,4%@102,2%@204,4%@204] EMC_FREQ 24%@1600 GR3D_FREQ 77%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5605/5668 POM_5V_GPU 3462/3497 POM_5V_CPU 164/156
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,1%@204,3%@204,0%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.5C POM_5V_IN 5843/5678 POM_5V_GPU 3580/3501 POM_5V_CPU 123/155
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,2%@204,3%@204,5%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 5843/5686 POM_5V_GPU 3656/3509 POM_5V_CPU 164/155
RAM 1668/3964MB (lfb 76x4MB) SWAP 167/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,10%@307,11%@307,7%@307] EMC_FREQ 24%@1600 GR3D_FREQ 71%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5531/5679 POM_5V_GPU 3379/3503 POM_5V_CPU 164/155
