RAM 1796/3964MB (lfb 73x4MB) SWAP 103/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,8%@102,14%@204,2%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27C AO@35.5C thermal@28.5C POM_5V_IN 5383/5383 POM_5V_GPU 2567/2567 POM_5V_CPU 165/165
RAM 1795/3964MB (lfb 73x4MB) SWAP 103/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,21%@102,5%@102,6%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27.5C AO@37C thermal@29.5C POM_5V_IN 6338/5860 POM_5V_GPU 3557/3062 POM_5V_CPU 123/144
RAM 1795/3964MB (lfb 73x4MB) SWAP 103/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,25%@204,7%@204,1%@204] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@28.75C POM_5V_IN 6553/6091 POM_5V_GPU 4104/3409 POM_5V_CPU 121/136
RAM 1795/3964MB (lfb 73x4MB) SWAP 103/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,10%@204,3%@204,2%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 6144/6104 POM_5V_GPU 4083/3577 POM_5V_CPU 122/132
RAM 1795/3964MB (lfb 73x4MB) SWAP 103/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,1%@204,0%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39.5C thermal@29.5C POM_5V_IN 5989/6081 POM_5V_GPU 3966/3655 POM_5V_CPU 122/130
RAM 1795/3964MB (lfb 73x4MB) SWAP 103/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,5%@204,4%@204,0%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27.5C AO@39C thermal@28C POM_5V_IN 5637/6007 POM_5V_GPU 3697/3662 POM_5V_CPU 164/136
RAM 1795/3964MB (lfb 73x4MB) SWAP 103/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,4%@102,5%@102] EMC_FREQ 22%@1600 GR3D_FREQ 64%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@38.5C thermal@29.75C POM_5V_IN 5093/5876 POM_5V_GPU 3256/3604 POM_5V_CPU 123/134
RAM 1795/3964MB (lfb 73x4MB) SWAP 103/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@204,3%@204,1%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@28C AO@36.5C thermal@29.5C POM_5V_IN 4867/5750 POM_5V_GPU 2699/3491 POM_5V_CPU 124/133
RAM 1795/3964MB (lfb 73x4MB) SWAP 103/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,5%@102,2%@102,2%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5989/5777 POM_5V_GPU 3656/3509 POM_5V_CPU 123/131
RAM 1795/3964MB (lfb 73x4MB) SWAP 103/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,2%@204,1%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@28.75C POM_5V_IN 6216/5820 POM_5V_GPU 4089/3567 POM_5V_CPU 122/130
RAM 1795/3964MB (lfb 73x4MB) SWAP 103/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,6%@204,0%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@39.5C thermal@29.5C POM_5V_IN 6184/5853 POM_5V_GPU 4007/3607 POM_5V_CPU 122/130
RAM 1795/3964MB (lfb 73x4MB) SWAP 103/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,4%@204,6%@204,1%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.5C POM_5V_IN 6030/5868 POM_5V_GPU 3891/3631 POM_5V_CPU 123/129
