RAM 1668/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@403,2%@403,1%@403,1%@403] EMC_FREQ 9%@1600 GR3D_FREQ 84%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@35.5C thermal@26.5C POM_5V_IN 5258/5258 POM_5V_GPU 3224/3224 POM_5V_CPU 165/165
RAM 1668/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,2%@102,1%@102,1%@102] EMC_FREQ 12%@1600 GR3D_FREQ 82%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@35C thermal@26.75C POM_5V_IN 5217/5237 POM_5V_GPU 3068/3146 POM_5V_CPU 166/165
RAM 1668/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,3%@204,6%@204,5%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@26.75C POM_5V_IN 4666/5047 POM_5V_GPU 2787/3026 POM_5V_CPU 166/165
RAM 1668/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [23%@204,2%@204,2%@307,5%@307] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@25.5C AO@35C thermal@27.25C POM_5V_IN 4548/4922 POM_5V_GPU 2666/2936 POM_5V_CPU 166/165
RAM 1668/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,4%@204,3%@204,4%@204] EMC_FREQ 17%@1600 GR3D_FREQ 94%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@25.5C AO@35.5C thermal@27C POM_5V_IN 5108/4959 POM_5V_GPU 2907/2930 POM_5V_CPU 166/165
RAM 1668/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,2%@204,2%@204,5%@204] EMC_FREQ 17%@1600 GR3D_FREQ 65%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@36C thermal@27C POM_5V_IN 4825/4937 POM_5V_GPU 2865/2919 POM_5V_CPU 124/158
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [25%@102,8%@102,5%@102,5%@102] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@25.5C AO@35C thermal@27.25C POM_5V_IN 4555/4882 POM_5V_GPU 2545/2866 POM_5V_CPU 166/159
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,23%@102,1%@102,3%@102] EMC_FREQ 18%@1600 GR3D_FREQ 64%@921 APE 25 PLL@23C CPU@29C PMIC@50C GPU@26C AO@36C thermal@27.25C POM_5V_IN 5025/4900 POM_5V_GPU 3027/2886 POM_5V_CPU 165/160
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,25%@204,2%@204,5%@204] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27C POM_5V_IN 4548/4861 POM_5V_GPU 2624/2857 POM_5V_CPU 166/161
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,25%@204,5%@204,3%@204] EMC_FREQ 18%@1600 GR3D_FREQ 66%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27C POM_5V_IN 5018/4876 POM_5V_GPU 3110/2882 POM_5V_CPU 165/161
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,25%@102,1%@204,5%@204] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27C POM_5V_IN 4548/4846 POM_5V_GPU 2624/2858 POM_5V_CPU 166/161
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,21%@102,6%@102,3%@204] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@36C thermal@27.25C POM_5V_IN 4548/4822 POM_5V_GPU 2662/2842 POM_5V_CPU 166/162
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,22%@102,5%@102,6%@102] EMC_FREQ 18%@1600 GR3D_FREQ 64%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.75C POM_5V_IN 5067/4840 POM_5V_GPU 2865/2844 POM_5V_CPU 166/162
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,23%@102,4%@204,4%@204] EMC_FREQ 18%@1600 GR3D_FREQ 85%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@36C thermal@27.25C POM_5V_IN 4984/4851 POM_5V_GPU 3064/2859 POM_5V_CPU 165/162
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,25%@204,5%@204,3%@204] EMC_FREQ 18%@1600 GR3D_FREQ 81%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4548/4830 POM_5V_GPU 2708/2849 POM_5V_CPU 166/162
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,21%@102,3%@102,2%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4548/4813 POM_5V_GPU 2583/2833 POM_5V_CPU 166/163
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,24%@204,5%@204,3%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@36C thermal@27.25C POM_5V_IN 4908/4818 POM_5V_GPU 2745/2827 POM_5V_CPU 166/163
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,21%@204,10%@204,3%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27.5C POM_5V_IN 4874/4821 POM_5V_GPU 2624/2816 POM_5V_CPU 166/163
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,18%@102,5%@102,1%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 4548/4807 POM_5V_GPU 2624/2806 POM_5V_CPU 166/163
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,13%@102,14%@102,7%@102] EMC_FREQ 19%@1600 GR3D_FREQ 68%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@35.5C thermal@27.75C POM_5V_IN 5184/4826 POM_5V_GPU 3032/2817 POM_5V_CPU 166/163
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,21%@307,8%@307,6%@307] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@26.5C AO@36C thermal@27.75C POM_5V_IN 4749/4822 POM_5V_GPU 2787/2816 POM_5V_CPU 166/163
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,19%@204,4%@204,5%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.5C POM_5V_IN 4590/4812 POM_5V_GPU 2666/2809 POM_5V_CPU 166/163
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,21%@204,2%@204,4%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@35.5C thermal@27.25C POM_5V_IN 5025/4821 POM_5V_GPU 2912/2813 POM_5V_CPU 166/164
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,22%@102,8%@102,3%@102] EMC_FREQ 19%@1600 GR3D_FREQ 65%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@36.5C thermal@27.5C POM_5V_IN 5025/4829 POM_5V_GPU 3027/2822 POM_5V_CPU 165/164
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,26%@204,3%@204,6%@204] EMC_FREQ 19%@1600 GR3D_FREQ 64%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@36.5C thermal@27.5C POM_5V_IN 5374/4851 POM_5V_GPU 2972/2828 POM_5V_CPU 165/164
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [20%@307,24%@307,4%@307,6%@307] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@36C thermal@27.5C POM_5V_IN 5176/4864 POM_5V_GPU 2770/2826 POM_5V_CPU 165/164
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,26%@204,4%@204,4%@204] EMC_FREQ 19%@1600 GR3D_FREQ 75%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@36.5C thermal@27.5C POM_5V_IN 5025/4869 POM_5V_GPU 3110/2836 POM_5V_CPU 165/164
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,18%@204,9%@204,3%@204] EMC_FREQ 19%@1600 GR3D_FREQ 70%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@36C thermal@27.5C POM_5V_IN 4749/4865 POM_5V_GPU 2745/2833 POM_5V_CPU 124/162
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,23%@102,6%@102,2%@102] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26C AO@35.5C thermal@27.5C POM_5V_IN 5067/4872 POM_5V_GPU 2949/2837 POM_5V_CPU 166/162
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,23%@204,3%@204,6%@204] EMC_FREQ 18%@1600 GR3D_FREQ 64%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@36C thermal@27.75C POM_5V_IN 4742/4868 POM_5V_GPU 2865/2838 POM_5V_CPU 166/162
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,23%@204,6%@204,3%@204] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@36C thermal@28C POM_5V_IN 4908/4869 POM_5V_GPU 2828/2838 POM_5V_CPU 166/163
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,22%@204,4%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@27C AO@35.5C thermal@27.75C POM_5V_IN 4908/4870 POM_5V_GPU 2745/2835 POM_5V_CPU 166/163
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,24%@102,3%@102,3%@102] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@35.5C thermal@27.5C POM_5V_IN 5025/4875 POM_5V_GPU 2870/2836 POM_5V_CPU 166/163
RAM 1669/3964MB (lfb 94x4MB) SWAP 91/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,20%@204,8%@204,8%@204] EMC_FREQ 19%@1600 GR3D_FREQ 67%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@36.5C thermal@27.75C POM_5V_IN 4942/4877 POM_5V_GPU 3027/2841 POM_5V_CPU 165/163
