RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@614,24%@614,2%@614,2%@614] EMC_FREQ 9%@1600 GR3D_FREQ 96%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@28.25C POM_5V_IN 5059/5059 POM_5V_GPU 2815/2815 POM_5V_CPU 289/289
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,33%@204,3%@204,2%@204] EMC_FREQ 14%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@36.5C thermal@28.25C POM_5V_IN 4867/4963 POM_5V_GPU 2658/2736 POM_5V_CPU 249/269
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,33%@204,3%@204,3%@204] EMC_FREQ 17%@1600 GR3D_FREQ 84%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36C thermal@28.5C POM_5V_IN 4867/4931 POM_5V_GPU 2658/2710 POM_5V_CPU 249/262
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,34%@403,5%@403,4%@403] EMC_FREQ 19%@1600 GR3D_FREQ 93%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 4901/4923 POM_5V_GPU 2778/2727 POM_5V_CPU 248/258
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,37%@307,5%@307,1%@307] EMC_FREQ 20%@1600 GR3D_FREQ 84%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 5025/4943 POM_5V_GPU 2820/2745 POM_5V_CPU 248/256
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,36%@204,4%@204,4%@204] EMC_FREQ 21%@1600 GR3D_FREQ 84%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 4825/4924 POM_5V_GPU 2658/2731 POM_5V_CPU 249/255
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,36%@307,8%@307,8%@307] EMC_FREQ 22%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@37C thermal@28.5C POM_5V_IN 5292/4976 POM_5V_GPU 2724/2730 POM_5V_CPU 247/254
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,35%@204,6%@204,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 84%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.75C POM_5V_IN 5025/4982 POM_5V_GPU 2658/2721 POM_5V_CPU 248/253
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,36%@204,6%@204,0%@204] EMC_FREQ 22%@1600 GR3D_FREQ 80%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@36C thermal@28.25C POM_5V_IN 4984/4982 POM_5V_GPU 2616/2709 POM_5V_CPU 249/252
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,36%@307,2%@307,3%@307] EMC_FREQ 23%@1600 GR3D_FREQ 98%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.75C POM_5V_IN 4867/4971 POM_5V_GPU 2699/2708 POM_5V_CPU 249/252
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,32%@204,3%@204,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 80%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 4984/4972 POM_5V_GPU 2741/2711 POM_5V_CPU 249/252
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,36%@204,2%@204,6%@204] EMC_FREQ 23%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 5025/4976 POM_5V_GPU 2737/2713 POM_5V_CPU 249/251
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,37%@307,5%@307,3%@307] EMC_FREQ 23%@1600 GR3D_FREQ 95%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.75C POM_5V_IN 4942/4974 POM_5V_GPU 2778/2718 POM_5V_CPU 249/251
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,38%@307,2%@307,4%@307] EMC_FREQ 23%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.75C POM_5V_IN 4984/4974 POM_5V_GPU 2820/2725 POM_5V_CPU 248/251
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,35%@307,5%@307,2%@307] EMC_FREQ 23%@1600 GR3D_FREQ 81%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27C AO@36.5C thermal@28.5C POM_5V_IN 4942/4972 POM_5V_GPU 2737/2726 POM_5V_CPU 249/251
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,37%@204,2%@204,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@27C AO@37C thermal@28.5C POM_5V_IN 5025/4975 POM_5V_GPU 2658/2722 POM_5V_CPU 249/251
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,38%@307,4%@307,3%@307] EMC_FREQ 23%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27C AO@37C thermal@28.75C POM_5V_IN 4867/4969 POM_5V_GPU 2699/2720 POM_5V_CPU 249/251
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,34%@204,4%@204,1%@204] EMC_FREQ 23%@1600 GR3D_FREQ 82%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 4825/4961 POM_5V_GPU 2699/2719 POM_5V_CPU 249/250
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,36%@307,3%@307,1%@307] EMC_FREQ 23%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 4825/4954 POM_5V_GPU 2658/2716 POM_5V_CPU 249/250
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,35%@307,4%@307,3%@307] EMC_FREQ 23%@1600 GR3D_FREQ 89%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 4984/4955 POM_5V_GPU 2737/2717 POM_5V_CPU 249/250
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,17%@204,19%@204,16%@204] EMC_FREQ 23%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 4666/4941 POM_5V_GPU 2579/2710 POM_5V_CPU 208/248
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,20%@307,13%@307,20%@307] EMC_FREQ 22%@1600 GR3D_FREQ 84%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 4984/4943 POM_5V_GPU 2820/2715 POM_5V_CPU 248/248
RAM 1652/3964MB (lfb 76x4MB) SWAP 123/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,30%@102,9%@102,14%@102] EMC_FREQ 22%@1600 GR3D_FREQ 69%@921 APE 25 PLL@24.5C CPU@29C PMIC@50C GPU@27.5C AO@36.5C thermal@28.25C POM_5V_IN 4548/4926 POM_5V_GPU 2416/2702 POM_5V_CPU 208/246
