RAM 1650/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@518,18%@518,5%@518,4%@518] EMC_FREQ 10%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26C CPU@30.5C PMIC@50C GPU@28.5C AO@38C thermal@29.5C POM_5V_IN 5316/5316 POM_5V_GPU 2865/2865 POM_5V_CPU 290/290
RAM 1650/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,5%@403,7%@403,5%@403] EMC_FREQ 15%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@38C thermal@29.75C POM_5V_IN 5200/5258 POM_5V_GPU 2907/2886 POM_5V_CPU 290/290
RAM 1650/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@518,3%@518,6%@518,2%@518] EMC_FREQ 19%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5241/5252 POM_5V_GPU 2907/2893 POM_5V_CPU 290/290
RAM 1650/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,3%@307,3%@307,4%@307] EMC_FREQ 21%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38C thermal@29.75C POM_5V_IN 5041/5199 POM_5V_GPU 2745/2856 POM_5V_CPU 291/290
RAM 1650/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@518,6%@518,7%@518,6%@518] EMC_FREQ 23%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 5116/5182 POM_5V_GPU 2828/2850 POM_5V_CPU 291/290
RAM 1650/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@403,3%@403,3%@403,4%@403] EMC_FREQ 24%@1600 GR3D_FREQ 83%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30.25C POM_5V_IN 5166/5180 POM_5V_GPU 2745/2832 POM_5V_CPU 291/290
RAM 1650/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@403,4%@403,4%@403,4%@403] EMC_FREQ 25%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 5316/5199 POM_5V_GPU 2865/2837 POM_5V_CPU 290/290
RAM 1650/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,9%@307,1%@307,5%@307] EMC_FREQ 26%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 5241/5204 POM_5V_GPU 2907/2846 POM_5V_CPU 291/290
RAM 1650/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,3%@403,6%@403,3%@403] EMC_FREQ 26%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@30.25C POM_5V_IN 5158/5199 POM_5V_GPU 2824/2843 POM_5V_CPU 291/290
RAM 1650/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [31%@307,4%@307,5%@307,3%@307] EMC_FREQ 26%@1600 GR3D_FREQ 85%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 5124/5191 POM_5V_GPU 2787/2838 POM_5V_CPU 290/290
RAM 1651/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [33%@403,4%@403,6%@403,4%@403] EMC_FREQ 26%@1600 GR3D_FREQ 93%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 5241/5196 POM_5V_GPU 2865/2840 POM_5V_CPU 290/290
RAM 1651/3964MB (lfb 96x4MB) SWAP 174/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [35%@307,3%@307,2%@307,4%@307] EMC_FREQ 27%@1600 GR3D_FREQ 90%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5316/5206 POM_5V_GPU 2865/2842 POM_5V_CPU 290/290
