RAM 1567/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,13%@403,2%@403,2%@403] EMC_FREQ 5%@1600 GR3D_FREQ 85%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@32C AO@43.5C thermal@33.5C POM_5V_IN 5935/5935 POM_5V_GPU 4032/4032 POM_5V_CPU 206/206
RAM 1567/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,29%@204,2%@204,3%@204] EMC_FREQ 7%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@43.5C thermal@34C POM_5V_IN 6090/6012 POM_5V_GPU 4197/4114 POM_5V_CPU 205/205
RAM 1567/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@518,20%@518,3%@518,8%@518] EMC_FREQ 9%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36.5C PMIC@50C GPU@32.5C AO@44C thermal@33.75C POM_5V_IN 6481/6168 POM_5V_GPU 4218/4149 POM_5V_CPU 368/259
RAM 1567/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,22%@204,7%@204,5%@204] EMC_FREQ 10%@1600 GR3D_FREQ 96%@921 APE 25 PLL@28.5C CPU@36C PMIC@50C GPU@32C AO@43.5C thermal@34C POM_5V_IN 5935/6110 POM_5V_GPU 4115/4140 POM_5V_CPU 205/246
RAM 1567/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,26%@204,2%@204,5%@204] EMC_FREQ 10%@1600 GR3D_FREQ 83%@921 APE 25 PLL@29C CPU@36C PMIC@50C GPU@32C AO@44C thermal@34C POM_5V_IN 6109/6110 POM_5V_GPU 3997/4111 POM_5V_CPU 206/238
RAM 1567/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,28%@102,3%@102,4%@204] EMC_FREQ 11%@1600 GR3D_FREQ 88%@921 APE 25 PLL@29C CPU@36C PMIC@50C GPU@32.5C AO@44C thermal@34C POM_5V_IN 6099/6108 POM_5V_GPU 4032/4098 POM_5V_CPU 206/232
RAM 1567/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,27%@307,2%@307,4%@307] EMC_FREQ 11%@1600 GR3D_FREQ 88%@921 APE 25 PLL@29C CPU@36C PMIC@50C GPU@32.5C AO@44C thermal@34.25C POM_5V_IN 6058/6101 POM_5V_GPU 4074/4095 POM_5V_CPU 205/228
RAM 1567/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,29%@204,4%@204,5%@204] EMC_FREQ 11%@1600 GR3D_FREQ 84%@921 APE 25 PLL@29C CPU@36C PMIC@50C GPU@32.5C AO@43.5C thermal@34.25C POM_5V_IN 5985/6086 POM_5V_GPU 3956/4077 POM_5V_CPU 206/225
RAM 1567/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,24%@204,3%@204,5%@204] EMC_FREQ 11%@1600 GR3D_FREQ 69%@921 APE 25 PLL@29C CPU@36C PMIC@50C GPU@32C AO@43C thermal@34C POM_5V_IN 5432/6013 POM_5V_GPU 3602/4024 POM_5V_CPU 165/219
RAM 1567/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [36%@204,5%@204,7%@204,4%@204] EMC_FREQ 11%@1600 GR3D_FREQ 74%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32.5C AO@43.5C thermal@34.25C POM_5V_IN 5515/5963 POM_5V_GPU 3602/3982 POM_5V_CPU 165/213
RAM 1567/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,5%@307,3%@307,5%@307] EMC_FREQ 11%@1600 GR3D_FREQ 71%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32C AO@43.5C thermal@34.25C POM_5V_IN 5474/5919 POM_5V_GPU 3643/3951 POM_5V_CPU 165/209
RAM 1567/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,13%@102,4%@102,4%@204] EMC_FREQ 11%@1600 GR3D_FREQ 64%@921 APE 25 PLL@29C CPU@36C PMIC@50C GPU@32.5C AO@43.5C thermal@34C POM_5V_IN 5631/5895 POM_5V_GPU 3803/3939 POM_5V_CPU 206/209
