RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [6%@518,3%@518,0%@518,0%@518] EMC_FREQ 6%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@27.25C POM_5V_IN 6450/6450 POM_5V_GPU 4512/4512 POM_5V_CPU 123/123
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,3%@102,2%@102,1%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34.5C PMIC@50C GPU@30C AO@42.5C thermal@31.75C POM_5V_IN 6717/6509 POM_5V_GPU 4784/4514 POM_5V_CPU 122/132
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,4%@204,3%@102,2%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42.5C thermal@32.25C POM_5V_IN 6522/6510 POM_5V_GPU 4587/4520 POM_5V_CPU 123/131
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [12%@307,6%@307,2%@307,2%@307] EMC_FREQ 17%@1600 GR3D_FREQ 51%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.5C POM_5V_IN 5985/6473 POM_5V_GPU 3997/4483 POM_5V_CPU 164/134
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,6%@102,8%@102,2%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34.5C PMIC@50C GPU@30C AO@43C thermal@32.25C POM_5V_IN 6758/6492 POM_5V_GPU 4784/4503 POM_5V_CPU 122/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,7%@102,0%@102,0%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@31.75C POM_5V_IN 6522/6494 POM_5V_GPU 4546/4505 POM_5V_CPU 122/132
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,7%@307,8%@307,3%@307] EMC_FREQ 17%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 5912/6459 POM_5V_GPU 3880/4468 POM_5V_CPU 165/134
RAM 1842/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,9%@102,0%@102,2%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@32C POM_5V_IN 6799/6478 POM_5V_GPU 4784/4486 POM_5V_CPU 122/133
RAM 1842/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,6%@102,3%@102,2%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@42.5C thermal@32.75C POM_5V_IN 6522/6480 POM_5V_GPU 4505/4487 POM_5V_CPU 123/133
RAM 1842/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,5%@204,1%@204,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 92%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@31C AO@41C thermal@32.75C POM_5V_IN 5788/6446 POM_5V_GPU 3756/4450 POM_5V_CPU 123/132
RAM 1842/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,2%@102,4%@102,0%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@43.5C thermal@32.25C POM_5V_IN 6717/6459 POM_5V_GPU 4784/4466 POM_5V_CPU 122/132
RAM 1842/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [13%@307,4%@307,1%@307,0%@307] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@43C thermal@32.25C POM_5V_IN 6491/6460 POM_5V_GPU 4553/4470 POM_5V_CPU 123/131
RAM 1842/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,17%@102,5%@102,3%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@32.25C POM_5V_IN 5953/6438 POM_5V_GPU 3839/4443 POM_5V_CPU 123/131
RAM 1842/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,7%@102,3%@102,4%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@35C PMIC@50C GPU@30.5C AO@43C thermal@32.25C POM_5V_IN 6717/6450 POM_5V_GPU 4743/4455 POM_5V_CPU 122/131
RAM 1842/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,13%@102,2%@204,2%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@43C thermal@32.25C POM_5V_IN 6491/6451 POM_5V_GPU 4512/4457 POM_5V_CPU 123/130
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,15%@307,2%@307,1%@307] EMC_FREQ 17%@1600 GR3D_FREQ 81%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@31C AO@41.5C thermal@32.25C POM_5V_IN 5985/6433 POM_5V_GPU 3874/4435 POM_5V_CPU 123/130
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,5%@102,6%@204,2%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@43C thermal@32.5C POM_5V_IN 6676/6442 POM_5V_GPU 4743/4446 POM_5V_CPU 122/130
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,14%@204,4%@204,3%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@42.5C thermal@32C POM_5V_IN 6604/6448 POM_5V_GPU 4587/4451 POM_5V_CPU 163/131
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,11%@204,5%@204,5%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@31C AO@41.5C thermal@32.25C POM_5V_IN 5912/6430 POM_5V_GPU 3874/4431 POM_5V_CPU 164/132
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,10%@102,4%@102,5%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@43C thermal@32C POM_5V_IN 6799/6442 POM_5V_GPU 4784/4443 POM_5V_CPU 122/132
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,13%@102,2%@102,0%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@43C thermal@32C POM_5V_IN 6563/6446 POM_5V_GPU 4505/4445 POM_5V_CPU 122/131
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [1%@204,7%@204,5%@204,6%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@41.5C thermal@32.5C POM_5V_IN 5953/6430 POM_5V_GPU 3833/4426 POM_5V_CPU 164/132
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,11%@102,7%@102,4%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@43.5C thermal@32C POM_5V_IN 6676/6438 POM_5V_GPU 4743/4436 POM_5V_CPU 122/132
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,12%@204,2%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@42.5C thermal@33C POM_5V_IN 6481/6439 POM_5V_GPU 4512/4438 POM_5V_CPU 164/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,5%@204,6%@204,6%@204] EMC_FREQ 17%@1600 GR3D_FREQ 69%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 5870/6423 POM_5V_GPU 3839/4421 POM_5V_CPU 123/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,3%@102,7%@102,8%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@43.5C thermal@32.5C POM_5V_IN 6758/6432 POM_5V_GPU 4784/4431 POM_5V_CPU 122/132
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,7%@102,7%@102,4%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@43C thermal@32.5C POM_5V_IN 6532/6435 POM_5V_GPU 4505/4433 POM_5V_CPU 163/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,8%@307,10%@307,3%@307] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@31C AO@41.5C thermal@32.75C POM_5V_IN 6026/6424 POM_5V_GPU 3997/4421 POM_5V_CPU 123/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,9%@204,3%@204,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@43.5C thermal@32.25C POM_5V_IN 6758/6433 POM_5V_GPU 4743/4430 POM_5V_CPU 122/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,13%@102,3%@102,4%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@30.5C AO@43.5C thermal@32.25C POM_5V_IN 6522/6435 POM_5V_GPU 4546/4432 POM_5V_CPU 123/132
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,14%@204,3%@204,3%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@42C thermal@32.25C POM_5V_IN 5953/6423 POM_5V_GPU 3839/4418 POM_5V_CPU 165/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,11%@102,3%@102,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@43.5C thermal@32.25C POM_5V_IN 6717/6430 POM_5V_GPU 4743/4426 POM_5V_CPU 122/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,13%@204,7%@204,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@43C thermal@32.25C POM_5V_IN 6491/6431 POM_5V_GPU 4553/4429 POM_5V_CPU 123/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,12%@204,5%@204,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@31C AO@41.5C thermal@32.5C POM_5V_IN 5912/6420 POM_5V_GPU 3839/4415 POM_5V_CPU 164/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,8%@102,5%@102,5%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@35C PMIC@50C GPU@31.5C AO@44C thermal@32.5C POM_5V_IN 6676/6425 POM_5V_GPU 4743/4422 POM_5V_CPU 122/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,10%@102,4%@102,4%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@43C thermal@32.75C POM_5V_IN 6491/6427 POM_5V_GPU 4505/4424 POM_5V_CPU 123/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,15%@204,3%@204,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@42C thermal@32.25C POM_5V_IN 5829/6414 POM_5V_GPU 3839/4412 POM_5V_CPU 164/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,15%@204,3%@204,3%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31C AO@44C thermal@32.75C POM_5V_IN 6717/6420 POM_5V_GPU 4743/4419 POM_5V_CPU 122/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,14%@102,3%@102,4%@102] EMC_FREQ 17%@1600 GR3D_FREQ 61%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@30.5C AO@43C thermal@32.75C POM_5V_IN 6255/6417 POM_5V_GPU 4314/4417 POM_5V_CPU 123/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,11%@102,4%@102,2%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@42C thermal@32.75C POM_5V_IN 6574/6420 POM_5V_GPU 4115/4411 POM_5V_CPU 123/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,12%@307,5%@307,2%@518] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31.5C AO@43.5C thermal@32.5C POM_5V_IN 6645/6424 POM_5V_GPU 4628/4415 POM_5V_CPU 163/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,12%@102,4%@102,4%@102] EMC_FREQ 17%@1600 GR3D_FREQ 51%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@43C thermal@32.75C POM_5V_IN 6141/6419 POM_5V_GPU 4197/4411 POM_5V_CPU 123/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,17%@102,1%@102,3%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42.5C thermal@32.75C POM_5V_IN 6829/6427 POM_5V_GPU 4703/4416 POM_5V_CPU 164/134
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,2%@102,5%@102,3%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31C AO@43.5C thermal@33C POM_5V_IN 6645/6431 POM_5V_GPU 4669/4421 POM_5V_CPU 122/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,1%@204,2%@204,2%@204] EMC_FREQ 17%@1600 GR3D_FREQ 55%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@43C thermal@33C POM_5V_IN 6141/6425 POM_5V_GPU 4115/4415 POM_5V_CPU 123/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,10%@102,5%@102,5%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@32.5C POM_5V_IN 6574/6428 POM_5V_GPU 4273/4413 POM_5V_CPU 123/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,8%@102,2%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31C AO@43.5C thermal@33.25C POM_5V_IN 6717/6433 POM_5V_GPU 4743/4418 POM_5V_CPU 122/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,7%@102,8%@204,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31C AO@43.5C thermal@32.25C POM_5V_IN 6491/6434 POM_5V_GPU 4464/4419 POM_5V_CPU 123/133
RAM 1843/3964MB (lfb 68x4MB) SWAP 266/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,8%@204,6%@204,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@40.5C thermal@33C POM_5V_IN 5921/6425 POM_5V_GPU 3525/4404 POM_5V_CPU 166/133
