RAM 1861/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,12%@307,7%@307,5%@307] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@30.5C AO@42C thermal@32C POM_5V_IN 7163/7163 POM_5V_GPU 4307/4307 POM_5V_CPU 162/162
RAM 1861/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,15%@204,6%@204,3%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@32.25C POM_5V_IN 6941/7052 POM_5V_GPU 4443/4375 POM_5V_CPU 122/142
RAM 1861/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,10%@204,1%@204,1%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31.5C AO@43C thermal@32.25C POM_5V_IN 7012/7038 POM_5V_GPU 4599/4449 POM_5V_CPU 122/135
RAM 1861/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,16%@102,0%@102,3%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31C AO@43C thermal@33.25C POM_5V_IN 6971/7021 POM_5V_GPU 4558/4476 POM_5V_CPU 122/132
RAM 1861/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,14%@102,0%@102,4%@102] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33C POM_5V_IN 7052/7027 POM_5V_GPU 4599/4501 POM_5V_CPU 122/130
RAM 1862/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,14%@102,2%@204,2%@204] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33C POM_5V_IN 6971/7018 POM_5V_GPU 4518/4504 POM_5V_CPU 122/128
RAM 1862/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,14%@102,3%@102,1%@102] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 7215/7046 POM_5V_GPU 4362/4483 POM_5V_CPU 122/127
RAM 1862/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,14%@102,4%@102,0%@204] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.75C POM_5V_IN 6686/7001 POM_5V_GPU 3774/4395 POM_5V_CPU 164/132
RAM 1862/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,12%@204,2%@204,6%@204] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.75C POM_5V_IN 5985/6888 POM_5V_GPU 3539/4299 POM_5V_CPU 123/131
RAM 1862/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,11%@204,2%@204,2%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 6109/6810 POM_5V_GPU 3456/4215 POM_5V_CPU 123/130
RAM 1862/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,14%@102,2%@102,3%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@31C AO@41.5C thermal@33C POM_5V_IN 6026/6739 POM_5V_GPU 3497/4150 POM_5V_CPU 123/129
RAM 1862/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,14%@102,2%@102,1%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@31C AO@41.5C thermal@33C POM_5V_IN 5944/6672 POM_5V_GPU 3539/4099 POM_5V_CPU 164/132
RAM 1862/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,13%@102,0%@102,4%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@31.5C AO@41C thermal@33C POM_5V_IN 6182/6635 POM_5V_GPU 3539/4056 POM_5V_CPU 164/135
RAM 1862/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,5%@204,0%@204,2%@204] EMC_FREQ 44%@1600 GR3D_FREQ 53%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@33C POM_5V_IN 6131/6599 POM_5V_GPU 3656/4027 POM_5V_CPU 164/137
RAM 1862/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,8%@204,6%@204,3%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@33.25C POM_5V_IN 5944/6555 POM_5V_GPU 3580/3997 POM_5V_CPU 164/138
RAM 1862/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,6%@204,7%@204,3%@307] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@32C AO@41.5C thermal@32.75C POM_5V_IN 6131/6528 POM_5V_GPU 3656/3976 POM_5V_CPU 123/137
RAM 1862/3964MB (lfb 18x4MB) SWAP 220/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,7%@204,8%@204,1%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@32C AO@41.5C thermal@33C POM_5V_IN 6017/6498 POM_5V_GPU 3580/3953 POM_5V_CPU 164/139
