RAM 1847/3964MB (lfb 27x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@518,10%@518,8%@518,2%@518] EMC_FREQ 7%@1600 GR3D_FREQ 58%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@41.5C thermal@32.5C POM_5V_IN 6368/6368 POM_5V_GPU 3938/3938 POM_5V_CPU 164/164
RAM 1847/3964MB (lfb 27x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,2%@204,10%@204,2%@204] EMC_FREQ 10%@1600 GR3D_FREQ 56%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@30.5C AO@42.5C thermal@32.5C POM_5V_IN 6213/6290 POM_5V_GPU 4273/4105 POM_5V_CPU 123/143
RAM 1847/3964MB (lfb 27x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,0%@204,9%@204,0%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31C AO@43C thermal@32.5C POM_5V_IN 6368/6316 POM_5V_GPU 4430/4213 POM_5V_CPU 123/136
RAM 1847/3964MB (lfb 27x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,0%@102,11%@102,2%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31C AO@43C thermal@33.25C POM_5V_IN 6440/6347 POM_5V_GPU 4505/4286 POM_5V_CPU 123/133
RAM 1847/3964MB (lfb 27x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,2%@204,11%@204,3%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31.5C AO@43.5C thermal@33C POM_5V_IN 7245/6526 POM_5V_GPU 4795/4388 POM_5V_CPU 162/139
RAM 1847/3964MB (lfb 27x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,13%@102,12%@102,2%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35.5C PMIC@50C GPU@31.5C AO@43.5C thermal@33C POM_5V_IN 7204/6639 POM_5V_GPU 4754/4449 POM_5V_CPU 162/142
RAM 1847/3964MB (lfb 27x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,14%@204,10%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35.5C PMIC@50C GPU@31.5C AO@43.5C thermal@32.75C POM_5V_IN 7163/6714 POM_5V_GPU 4836/4504 POM_5V_CPU 121/139
RAM 1847/3964MB (lfb 27x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,0%@102,9%@102,3%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35.5C PMIC@50C GPU@31.5C AO@43.5C thermal@33.5C POM_5V_IN 6747/6718 POM_5V_GPU 4859/4548 POM_5V_CPU 122/137
RAM 1847/3964MB (lfb 27x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,7%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33.25C POM_5V_IN 6604/6705 POM_5V_GPU 4348/4526 POM_5V_CPU 123/135
RAM 1847/3964MB (lfb 27x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,8%@204,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.75C POM_5V_IN 5870/6622 POM_5V_GPU 3756/4449 POM_5V_CPU 164/138
RAM 1847/3964MB (lfb 27x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,9%@204,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 60%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33.5C POM_5V_IN 6213/6585 POM_5V_GPU 4190/4425 POM_5V_CPU 123/137
