RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [2%@403,29%@403,2%@403,3%@403] EMC_FREQ 7%@1600 GR3D_FREQ 69%@614 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.25C POM_5V_IN 3759/3759 POM_5V_GPU 1816/1816 POM_5V_CPU 211/211
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,33%@204,4%@204,3%@204] EMC_FREQ 19%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5838/5620 POM_5V_GPU 3602/3500 POM_5V_CPU 207/206
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,37%@204,2%@204,5%@204] EMC_FREQ 19%@1600 GR3D_FREQ 77%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5714/5623 POM_5V_GPU 3720/3507 POM_5V_CPU 207/206
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,38%@204,5%@204,3%@204] EMC_FREQ 19%@1600 GR3D_FREQ 77%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@31C POM_5V_IN 5870/5631 POM_5V_GPU 3483/3507 POM_5V_CPU 207/206
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,37%@204,0%@204,7%@204] EMC_FREQ 19%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@40C thermal@31C POM_5V_IN 5838/5637 POM_5V_GPU 3561/3508 POM_5V_CPU 165/205
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,37%@204,3%@204,4%@204] EMC_FREQ 19%@1600 GR3D_FREQ 76%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31C POM_5V_IN 5797/5641 POM_5V_GPU 3643/3512 POM_5V_CPU 207/205
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,36%@204,2%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 77%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31C POM_5V_IN 5640/5641 POM_5V_GPU 3478/3511 POM_5V_CPU 206/205
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [37%@204,4%@204,3%@204,4%@204] EMC_FREQ 19%@1600 GR3D_FREQ 89%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5557/5639 POM_5V_GPU 3561/3513 POM_5V_CPU 206/205
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [35%@204,6%@204,3%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 79%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5797/5643 POM_5V_GPU 3519/3513 POM_5V_CPU 207/205
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [36%@204,4%@204,1%@204,1%@204] EMC_FREQ 19%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@41C thermal@31C POM_5V_IN 5714/5645 POM_5V_GPU 3762/3519 POM_5V_CPU 206/205
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,2%@307,2%@307,5%@307] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@31.25C POM_5V_IN 5755/5648 POM_5V_GPU 3720/3524 POM_5V_CPU 206/205
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [37%@204,5%@204,4%@403,2%@403] EMC_FREQ 19%@1600 GR3D_FREQ 89%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.25C POM_5V_IN 5640/5648 POM_5V_GPU 3602/3526 POM_5V_CPU 165/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [35%@307,5%@307,5%@307,2%@307] EMC_FREQ 19%@1600 GR3D_FREQ 86%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@31.5C POM_5V_IN 5912/5654 POM_5V_GPU 3791/3533 POM_5V_CPU 206/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,5%@307,4%@307,2%@307] EMC_FREQ 19%@1600 GR3D_FREQ 79%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@41.5C thermal@31.5C POM_5V_IN 5714/5656 POM_5V_GPU 3638/3535 POM_5V_CPU 206/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [37%@403,4%@403,0%@403,2%@403] EMC_FREQ 19%@1600 GR3D_FREQ 98%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 6068/5665 POM_5V_GPU 3833/3542 POM_5V_CPU 206/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [38%@204,5%@204,2%@204,5%@204] EMC_FREQ 19%@1600 GR3D_FREQ 77%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5723/5666 POM_5V_GPU 3436/3540 POM_5V_CPU 207/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [38%@204,4%@204,1%@204,4%@204] EMC_FREQ 19%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5829/5670 POM_5V_GPU 3762/3545 POM_5V_CPU 206/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [32%@403,5%@403,3%@403,2%@403] EMC_FREQ 19%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5944/5676 POM_5V_GPU 3915/3553 POM_5V_CPU 206/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [36%@204,6%@204,3%@204,5%@204] EMC_FREQ 19%@1600 GR3D_FREQ 77%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.75C POM_5V_IN 5764/5678 POM_5V_GPU 3478/3551 POM_5V_CPU 165/203
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [39%@403,3%@403,4%@403,2%@403] EMC_FREQ 19%@1600 GR3D_FREQ 77%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5598/5676 POM_5V_GPU 3638/3553 POM_5V_CPU 206/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [37%@204,2%@307,1%@307,5%@307] EMC_FREQ 19%@1600 GR3D_FREQ 78%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5829/5679 POM_5V_GPU 3679/3556 POM_5V_CPU 165/203
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [38%@204,4%@204,2%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 77%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5598/5678 POM_5V_GPU 3561/3556 POM_5V_CPU 207/203
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,13%@204,2%@204,7%@204] EMC_FREQ 19%@1600 GR3D_FREQ 89%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 5985/5684 POM_5V_GPU 3756/3560 POM_5V_CPU 247/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,33%@204,5%@204,3%@204] EMC_FREQ 19%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5870/5687 POM_5V_GPU 3679/3562 POM_5V_CPU 207/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,35%@204,1%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5797/5689 POM_5V_GPU 3762/3566 POM_5V_CPU 206/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,37%@204,6%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5829/5692 POM_5V_GPU 3762/3569 POM_5V_CPU 206/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,37%@204,3%@204,3%@204] EMC_FREQ 19%@1600 GR3D_FREQ 77%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5797/5694 POM_5V_GPU 3720/3572 POM_5V_CPU 207/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,36%@204,7%@204,4%@204] EMC_FREQ 19%@1600 GR3D_FREQ 76%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5797/5696 POM_5V_GPU 3519/3571 POM_5V_CPU 207/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,36%@204,3%@204,5%@204] EMC_FREQ 19%@1600 GR3D_FREQ 93%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5681/5695 POM_5V_GPU 3519/3570 POM_5V_CPU 207/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,38%@307,4%@307,2%@307] EMC_FREQ 18%@1600 GR3D_FREQ 75%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@41C thermal@31.25C POM_5V_IN 5557/5693 POM_5V_GPU 3519/3569 POM_5V_CPU 207/204
RAM 1807/3964MB (lfb 71x4MB) SWAP 267/1982MB (cached 25MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,38%@307,5%@307,3%@307] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@31.5C POM_5V_IN 5598/5691 POM_5V_GPU 3638/3570 POM_5V_CPU 207/204
