RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [13%@307,1%@307,2%@307,2%@307] EMC_FREQ 7%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 6296/6296 POM_5V_GPU 4355/4355 POM_5V_CPU 164/164
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,5%@102,1%@102,3%@102] EMC_FREQ 10%@1600 GR3D_FREQ 65%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@32.25C POM_5V_IN 6450/6373 POM_5V_GPU 4430/4392 POM_5V_CPU 164/164
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,4%@102,3%@102,0%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@42.5C thermal@32.25C POM_5V_IN 6481/6409 POM_5V_GPU 4594/4459 POM_5V_CPU 123/150
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,5%@102,2%@102,2%@102] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@42C thermal@32C POM_5V_IN 6419/6411 POM_5V_GPU 4314/4423 POM_5V_CPU 123/143
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,3%@102,2%@102,3%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@32C POM_5V_IN 6491/6427 POM_5V_GPU 4471/4432 POM_5V_CPU 123/139
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,5%@102,2%@102,2%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32C POM_5V_IN 6645/6463 POM_5V_GPU 4662/4471 POM_5V_CPU 164/143
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,5%@102,2%@102,4%@204] EMC_FREQ 15%@1600 GR3D_FREQ 62%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@32C POM_5V_IN 6296/6439 POM_5V_GPU 4396/4460 POM_5V_CPU 123/140
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,0%@204,2%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@43C thermal@32.25C POM_5V_IN 6563/6455 POM_5V_GPU 4546/4471 POM_5V_CPU 122/138
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,2%@102,3%@204,4%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@32.25C POM_5V_IN 6717/6484 POM_5V_GPU 4512/4475 POM_5V_CPU 123/136
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,8%@102,4%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 68%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@43C thermal@32C POM_5V_IN 6409/6476 POM_5V_GPU 4471/4475 POM_5V_CPU 123/135
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,2%@102,1%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@42.5C thermal@32.5C POM_5V_IN 6563/6484 POM_5V_GPU 4628/4489 POM_5V_CPU 123/134
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,2%@204,4%@204,2%@204] EMC_FREQ 16%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@43.5C thermal@32.75C POM_5V_IN 6409/6478 POM_5V_GPU 4471/4487 POM_5V_CPU 164/136
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,6%@204,2%@204,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@43.5C thermal@32.25C POM_5V_IN 6522/6481 POM_5V_GPU 4546/4492 POM_5V_CPU 164/138
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,2%@102,4%@102,3%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@43C thermal@32.25C POM_5V_IN 6645/6493 POM_5V_GPU 4512/4493 POM_5V_CPU 123/137
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,2%@204,2%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@43C thermal@32.5C POM_5V_IN 6491/6493 POM_5V_GPU 4512/4494 POM_5V_CPU 123/136
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,2%@102,2%@102,2%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@42.5C thermal@32.25C POM_5V_IN 6255/6478 POM_5V_GPU 4314/4483 POM_5V_CPU 123/135
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,3%@102,3%@102,2%@102] EMC_FREQ 16%@1600 GR3D_FREQ 96%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@43.5C thermal@32.75C POM_5V_IN 6491/6479 POM_5V_GPU 4553/4487 POM_5V_CPU 123/135
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,6%@204,9%@204,3%@307] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@33C POM_5V_IN 6296/6468 POM_5V_GPU 4273/4475 POM_5V_CPU 164/136
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,10%@102,6%@204,4%@204] EMC_FREQ 16%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@43C thermal@32.5C POM_5V_IN 6450/6467 POM_5V_GPU 4478/4475 POM_5V_CPU 164/138
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,3%@204,3%@204,0%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30.5C AO@43.5C thermal@32.25C POM_5V_IN 6522/6470 POM_5V_GPU 4594/4481 POM_5V_CPU 123/137
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,6%@204,5%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@30.5C AO@42.5C thermal@32.25C POM_5V_IN 6409/6467 POM_5V_GPU 4396/4477 POM_5V_CPU 123/136
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,1%@102,3%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 70%@921 APE 25 PLL@27C CPU@35C PMIC@50C GPU@30.5C AO@43.5C thermal@32.5C POM_5V_IN 6604/6473 POM_5V_GPU 4587/4482 POM_5V_CPU 122/135
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,0%@204,0%@204,5%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@30.5C AO@43C thermal@32.25C POM_5V_IN 6645/6481 POM_5V_GPU 4628/4488 POM_5V_CPU 164/137
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,7%@102,4%@102,5%@102] EMC_FREQ 16%@1600 GR3D_FREQ 98%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@43.5C thermal@32.75C POM_5V_IN 6911/6499 POM_5V_GPU 4491/4488 POM_5V_CPU 122/136
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,10%@204,10%@204,18%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31C AO@43C thermal@32.75C POM_5V_IN 7052/6521 POM_5V_GPU 4721/4498 POM_5V_CPU 122/135
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,14%@102,5%@102,8%@102] EMC_FREQ 16%@1600 GR3D_FREQ 71%@921 APE 25 PLL@27C CPU@35C PMIC@50C GPU@30.5C AO@43.5C thermal@33C POM_5V_IN 6368/6515 POM_5V_GPU 4471/4497 POM_5V_CPU 164/137
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,2%@102,5%@102,4%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@43.5C thermal@33C POM_5V_IN 6522/6515 POM_5V_GPU 4546/4498 POM_5V_CPU 123/136
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,2%@102,2%@204,6%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@43.5C thermal@32.5C POM_5V_IN 6409/6511 POM_5V_GPU 4430/4496 POM_5V_CPU 164/137
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,4%@102,4%@102,2%@204] EMC_FREQ 16%@1600 GR3D_FREQ 61%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@43.5C thermal@32.5C POM_5V_IN 6296/6504 POM_5V_GPU 4396/4493 POM_5V_CPU 123/137
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,5%@102,7%@102,4%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@43.5C thermal@32.25C POM_5V_IN 6563/6506 POM_5V_GPU 4587/4496 POM_5V_CPU 122/136
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,10%@102,7%@102,3%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@43C thermal@32.5C POM_5V_IN 6615/6509 POM_5V_GPU 4389/4492 POM_5V_CPU 123/136
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,15%@204,5%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@42.5C thermal@32.75C POM_5V_IN 6141/6498 POM_5V_GPU 4197/4483 POM_5V_CPU 164/136
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,13%@204,5%@204,2%@204] EMC_FREQ 16%@1600 GR3D_FREQ 78%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@42.5C thermal@32.75C POM_5V_IN 6141/6487 POM_5V_GPU 4279/4477 POM_5V_CPU 123/136
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,17%@102,1%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 65%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31C AO@43C thermal@33C POM_5V_IN 6337/6483 POM_5V_GPU 4396/4474 POM_5V_CPU 123/136
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,16%@102,2%@102,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 78%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@30.5C AO@43.5C thermal@32.75C POM_5V_IN 6409/6480 POM_5V_GPU 4519/4476 POM_5V_CPU 123/135
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,15%@102,3%@102,2%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31C AO@43.5C thermal@32.75C POM_5V_IN 6532/6482 POM_5V_GPU 4553/4478 POM_5V_CPU 123/135
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,12%@102,6%@102,4%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31.5C AO@44C thermal@33C POM_5V_IN 6563/6484 POM_5V_GPU 4628/4482 POM_5V_CPU 122/135
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,18%@102,2%@102,2%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@35C PMIC@50C GPU@31C AO@43.5C thermal@33C POM_5V_IN 6656/6489 POM_5V_GPU 4355/4478 POM_5V_CPU 164/135
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,14%@307,6%@307,3%@307] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@43.5C thermal@33C POM_5V_IN 6182/6481 POM_5V_GPU 4279/4473 POM_5V_CPU 123/135
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,13%@102,5%@102,5%@102] EMC_FREQ 16%@1600 GR3D_FREQ 65%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31C AO@43.5C thermal@32.75C POM_5V_IN 6296/6476 POM_5V_GPU 4355/4470 POM_5V_CPU 123/135
RAM 1575/3964MB (lfb 61x4MB) SWAP 242/1982MB (cached 24MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,15%@102,3%@204,0%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31C AO@44C thermal@32.75C POM_5V_IN 6604/6479 POM_5V_GPU 4669/4475 POM_5V_CPU 122/134
