RAM 1591/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,2%@204,1%@204,2%@204] EMC_FREQ 9%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@40C thermal@30.25C POM_5V_IN 5788/5788 POM_5V_GPU 3797/3797 POM_5V_CPU 165/165
RAM 1591/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,18%@204,5%@204,4%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@41.5C thermal@30.25C POM_5V_IN 6645/6216 POM_5V_GPU 4498/4147 POM_5V_CPU 164/164
RAM 1591/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,17%@204,5%@204,2%@204] EMC_FREQ 16%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5714/6049 POM_5V_GPU 3762/4019 POM_5V_CPU 165/164
RAM 1591/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,16%@102,7%@102,4%@102] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 6840/6246 POM_5V_GPU 4102/4039 POM_5V_CPU 164/164
RAM 1591/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,20%@204,4%@204,4%@204] EMC_FREQ 20%@1600 GR3D_FREQ 63%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5944/6186 POM_5V_GPU 3915/4014 POM_5V_CPU 164/164
RAM 1591/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [2%@102,19%@204,4%@204,4%@204] EMC_FREQ 20%@1600 GR3D_FREQ 66%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@41.5C thermal@30.5C POM_5V_IN 6255/6197 POM_5V_GPU 4190/4044 POM_5V_CPU 164/164
RAM 1591/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,17%@102,3%@102,6%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31C POM_5V_IN 6306/6213 POM_5V_GPU 4004/4038 POM_5V_CPU 165/164
RAM 1591/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,20%@204,3%@204,2%@204] EMC_FREQ 21%@1600 GR3D_FREQ 66%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@41C thermal@31C POM_5V_IN 5870/6170 POM_5V_GPU 3956/4028 POM_5V_CPU 164/164
RAM 1591/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,19%@102,6%@102,2%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@40.5C thermal@31C POM_5V_IN 6306/6185 POM_5V_GPU 3915/4015 POM_5V_CPU 123/159
RAM 1591/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,20%@204,3%@204,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 72%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@30C AO@41C thermal@30.75C POM_5V_IN 5944/6161 POM_5V_GPU 3956/4009 POM_5V_CPU 123/156
RAM 1591/3964MB (lfb 74x4MB) SWAP 291/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,16%@102,4%@102,4%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 6419/6184 POM_5V_GPU 4039/4012 POM_5V_CPU 123/153
