RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,5%@307,21%@307,3%@307] EMC_FREQ 10%@1600 GR3D_FREQ 88%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42.5C thermal@30C POM_5V_IN 6635/6635 POM_5V_GPU 4294/4294 POM_5V_CPU 163/163
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@102,31%@102,4%@204] EMC_FREQ 16%@1600 GR3D_FREQ 81%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42.5C thermal@33.5C POM_5V_IN 6399/6517 POM_5V_GPU 4143/4218 POM_5V_CPU 205/184
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,3%@204,29%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42.5C thermal@33.75C POM_5V_IN 6172/6402 POM_5V_GPU 3985/4140 POM_5V_CPU 164/177
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,1%@204,28%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 78%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42.5C thermal@33.25C POM_5V_IN 6574/6445 POM_5V_GPU 4061/4120 POM_5V_CPU 205/184
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@204,31%@204,0%@204] EMC_FREQ 23%@1600 GR3D_FREQ 96%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32.5C AO@42.5C thermal@34C POM_5V_IN 6141/6384 POM_5V_GPU 3909/4078 POM_5V_CPU 164/180
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,3%@204,31%@204,5%@204] EMC_FREQ 24%@1600 GR3D_FREQ 88%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@32.5C AO@42.5C thermal@33.5C POM_5V_IN 6327/6374 POM_5V_GPU 4067/4076 POM_5V_CPU 164/177
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,2%@204,32%@204,2%@204] EMC_FREQ 25%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@33C AO@42.5C thermal@33.5C POM_5V_IN 6368/6373 POM_5V_GPU 4026/4069 POM_5V_CPU 205/181
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,2%@307,30%@307,4%@307] EMC_FREQ 25%@1600 GR3D_FREQ 92%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32.5C AO@42.5C thermal@33.5C POM_5V_IN 6337/6369 POM_5V_GPU 4061/4068 POM_5V_CPU 205/184
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,1%@204,31%@204,2%@204] EMC_FREQ 25%@1600 GR3D_FREQ 69%@921 APE 25 PLL@29C CPU@34.5C PMIC@50C GPU@32C AO@42C thermal@33.75C POM_5V_IN 6213/6351 POM_5V_GPU 3985/4059 POM_5V_CPU 205/186
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,34%@204,2%@204] EMC_FREQ 25%@1600 GR3D_FREQ 72%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42.5C thermal@33.25C POM_5V_IN 6368/6353 POM_5V_GPU 4143/4067 POM_5V_CPU 205/188
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,2%@102,34%@102,1%@204] EMC_FREQ 25%@1600 GR3D_FREQ 68%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42.5C thermal@33.25C POM_5V_IN 6213/6340 POM_5V_GPU 3944/4056 POM_5V_CPU 164/186
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,29%@307,11%@307,7%@307] EMC_FREQ 25%@1600 GR3D_FREQ 88%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@42.5C thermal@33.25C POM_5V_IN 6141/6324 POM_5V_GPU 3985/4050 POM_5V_CPU 164/184
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,30%@204,6%@204,7%@204] EMC_FREQ 25%@1600 GR3D_FREQ 83%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32.5C AO@42.5C thermal@33.5C POM_5V_IN 6099/6306 POM_5V_GPU 3868/4036 POM_5V_CPU 164/182
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,31%@204,0%@204,5%@204] EMC_FREQ 25%@1600 GR3D_FREQ 92%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32C AO@42.5C thermal@33.5C POM_5V_IN 6182/6297 POM_5V_GPU 3944/4029 POM_5V_CPU 205/184
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,27%@307,0%@307,6%@307] EMC_FREQ 26%@1600 GR3D_FREQ 75%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33.75C POM_5V_IN 6635/6320 POM_5V_GPU 4294/4047 POM_5V_CPU 204/185
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,28%@204,2%@204,5%@204] EMC_FREQ 26%@1600 GR3D_FREQ 91%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32.5C AO@42.5C thermal@33.75C POM_5V_IN 6213/6313 POM_5V_GPU 3985/4043 POM_5V_CPU 164/184
RAM 1586/3964MB (lfb 26x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,27%@204,13%@204,4%@204] EMC_FREQ 26%@1600 GR3D_FREQ 71%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32C AO@43C thermal@33.5C POM_5V_IN 6182/6305 POM_5V_GPU 3985/4039 POM_5V_CPU 164/183
