RAM 1812/3964MB (lfb 37x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,6%@102,21%@102,4%@204] EMC_FREQ 5%@1600 GR3D_FREQ 58%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@41.5C thermal@31.5C POM_5V_IN 5829/5829 POM_5V_GPU 3844/3844 POM_5V_CPU 165/165
RAM 1812/3964MB (lfb 37x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,4%@204,28%@204,1%@204] EMC_FREQ 7%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@42C thermal@32.5C POM_5V_IN 5548/5688 POM_5V_GPU 3720/3782 POM_5V_CPU 165/165
RAM 1812/3964MB (lfb 37x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,28%@204,5%@204] EMC_FREQ 8%@1600 GR3D_FREQ 89%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@42C thermal@33C POM_5V_IN 5548/5641 POM_5V_GPU 3720/3761 POM_5V_CPU 165/165
RAM 1812/3964MB (lfb 37x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,29%@102,2%@102] EMC_FREQ 9%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@42C thermal@32.75C POM_5V_IN 5640/5641 POM_5V_GPU 3679/3740 POM_5V_CPU 165/165
RAM 1812/3964MB (lfb 37x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,2%@102,29%@102,3%@102] EMC_FREQ 9%@1600 GR3D_FREQ 73%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@42.5C thermal@32.75C POM_5V_IN 5861/5685 POM_5V_GPU 4045/3801 POM_5V_CPU 165/165
RAM 1812/3964MB (lfb 37x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,3%@204,28%@204,3%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@32.75C POM_5V_IN 5755/5696 POM_5V_GPU 3803/3801 POM_5V_CPU 165/165
RAM 1812/3964MB (lfb 37x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@102,28%@102,4%@102] EMC_FREQ 10%@1600 GR3D_FREQ 77%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@32C AO@42.5C thermal@33.25C POM_5V_IN 5861/5720 POM_5V_GPU 4004/3830 POM_5V_CPU 165/165
RAM 1812/3964MB (lfb 37x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@204,27%@204,6%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@42.5C thermal@33C POM_5V_IN 5714/5719 POM_5V_GPU 3797/3826 POM_5V_CPU 165/165
RAM 1812/3964MB (lfb 37x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@204,31%@204,5%@204] EMC_FREQ 11%@1600 GR3D_FREQ 68%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31C AO@42.5C thermal@33.25C POM_5V_IN 5903/5739 POM_5V_GPU 4039/3850 POM_5V_CPU 165/165
RAM 1812/3964MB (lfb 37x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,5%@204,28%@204,7%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@33C POM_5V_IN 5755/5741 POM_5V_GPU 3803/3845 POM_5V_CPU 165/165
RAM 1812/3964MB (lfb 37x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,3%@204,29%@204,0%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31.5C AO@42C thermal@32.75C POM_5V_IN 5515/5720 POM_5V_GPU 3643/3827 POM_5V_CPU 165/165
