RAM 1812/3964MB (lfb 23x4MB) SWAP 351/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [23%@518,3%@518,4%@518,5%@518] EMC_FREQ 14%@1600 GR3D_FREQ 94%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.5C POM_5V_IN 6553/6553 POM_5V_GPU 3850/3850 POM_5V_CPU 328/328
RAM 1812/3964MB (lfb 23x4MB) SWAP 351/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,4%@307,4%@307,4%@307] EMC_FREQ 22%@1600 GR3D_FREQ 78%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5861/6207 POM_5V_GPU 3503/3676 POM_5V_CPU 206/267
RAM 1812/3964MB (lfb 23x4MB) SWAP 351/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [41%@204,3%@204,2%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 79%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5788/6067 POM_5V_GPU 3343/3565 POM_5V_CPU 206/246
RAM 1812/3964MB (lfb 23x4MB) SWAP 351/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,37%@307,4%@307,2%@307] EMC_FREQ 30%@1600 GR3D_FREQ 85%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5829/6007 POM_5V_GPU 3462/3539 POM_5V_CPU 206/236
RAM 1812/3964MB (lfb 23x4MB) SWAP 351/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,39%@204,4%@204,2%@204] EMC_FREQ 32%@1600 GR3D_FREQ 80%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 5912/5988 POM_5V_GPU 3302/3492 POM_5V_CPU 247/238
RAM 1812/3964MB (lfb 23x4MB) SWAP 351/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,40%@307,3%@307,4%@307] EMC_FREQ 33%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5944/5981 POM_5V_GPU 3302/3460 POM_5V_CPU 247/240
RAM 1812/3964MB (lfb 23x4MB) SWAP 351/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,37%@204,5%@204,3%@204] EMC_FREQ 35%@1600 GR3D_FREQ 79%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@29.75C POM_5V_IN 5953/5977 POM_5V_GPU 3261/3431 POM_5V_CPU 247/241
RAM 1812/3964MB (lfb 23x4MB) SWAP 351/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,39%@204,4%@204,2%@204] EMC_FREQ 35%@1600 GR3D_FREQ 78%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5903/5967 POM_5V_GPU 3503/3440 POM_5V_CPU 206/236
RAM 1812/3964MB (lfb 23x4MB) SWAP 351/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,37%@204,4%@204,2%@204] EMC_FREQ 36%@1600 GR3D_FREQ 80%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30C POM_5V_IN 5746/5943 POM_5V_GPU 3343/3429 POM_5V_CPU 247/237
RAM 1812/3964MB (lfb 23x4MB) SWAP 351/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [39%@307,5%@307,3%@204,3%@204] EMC_FREQ 36%@1600 GR3D_FREQ 78%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5861/5935 POM_5V_GPU 3462/3433 POM_5V_CPU 206/234
RAM 1812/3964MB (lfb 23x4MB) SWAP 351/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [39%@204,3%@204,3%@204,3%@204] EMC_FREQ 36%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30.25C POM_5V_IN 5797/5922 POM_5V_GPU 3266/3417 POM_5V_CPU 206/232
