RAM 1809/3964MB (lfb 25x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@518,1%@518,16%@518,3%@518] EMC_FREQ 5%@1600 GR3D_FREQ 78%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@30.25C POM_5V_IN 6255/6255 POM_5V_GPU 3938/3938 POM_5V_CPU 164/164
RAM 1809/3964MB (lfb 25x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,4%@204,25%@204,7%@204] EMC_FREQ 7%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 5944/6099 POM_5V_GPU 3997/3967 POM_5V_CPU 165/164
RAM 1809/3964MB (lfb 25x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,2%@204,27%@204,4%@204] EMC_FREQ 8%@1600 GR3D_FREQ 77%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 5631/5943 POM_5V_GPU 3803/3912 POM_5V_CPU 165/164
RAM 1809/3964MB (lfb 25x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,4%@204,30%@204,6%@204] EMC_FREQ 9%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31C AO@42C thermal@33C POM_5V_IN 5441/5817 POM_5V_GPU 3608/3836 POM_5V_CPU 165/164
RAM 1809/3964MB (lfb 25x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,27%@102,2%@102] EMC_FREQ 9%@1600 GR3D_FREQ 64%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33C POM_5V_IN 5755/5805 POM_5V_GPU 3927/3854 POM_5V_CPU 165/164
RAM 1809/3964MB (lfb 25x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,0%@307,29%@307,4%@307] EMC_FREQ 10%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28C CPU@34.5C PMIC@50C GPU@31.5C AO@42.5C thermal@33.5C POM_5V_IN 5432/5743 POM_5V_GPU 3608/3813 POM_5V_CPU 165/164
RAM 1809/3964MB (lfb 25x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,6%@204,28%@204,1%@204] EMC_FREQ 10%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 5714/5738 POM_5V_GPU 3921/3828 POM_5V_CPU 165/164
RAM 1809/3964MB (lfb 25x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,2%@403,30%@403,3%@403] EMC_FREQ 10%@1600 GR3D_FREQ 58%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 5474/5705 POM_5V_GPU 3602/3800 POM_5V_CPU 165/164
RAM 1809/3964MB (lfb 25x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,27%@204,4%@204] EMC_FREQ 10%@1600 GR3D_FREQ 73%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33C POM_5V_IN 5870/5724 POM_5V_GPU 3803/3800 POM_5V_CPU 165/164
RAM 1809/3964MB (lfb 25x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,4%@403,26%@403,1%@403] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 5746/5726 POM_5V_GPU 3844/3805 POM_5V_CPU 206/169
RAM 1809/3964MB (lfb 25x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,3%@204,28%@204,3%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@42.5C thermal@33.25C POM_5V_IN 5870/5739 POM_5V_GPU 3803/3804 POM_5V_CPU 165/168
