RAM 1900/3964MB (lfb 19x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@518,10%@518,3%@518,2%@518] EMC_FREQ 15%@1600 GR3D_FREQ 56%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@29.5C POM_5V_IN 5515/5515 POM_5V_GPU 3147/3147 POM_5V_CPU 165/165
RAM 1900/3964MB (lfb 19x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,14%@403,3%@403,3%@403] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@32.5C POM_5V_IN 5358/5436 POM_5V_GPU 2903/3025 POM_5V_CPU 165/165
RAM 1900/3964MB (lfb 19x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,14%@102,1%@102,3%@102] EMC_FREQ 26%@1600 GR3D_FREQ 61%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 5903/5592 POM_5V_GPU 3503/3184 POM_5V_CPU 164/164
RAM 1900/3964MB (lfb 19x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,11%@102,3%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@42C thermal@32.5C POM_5V_IN 6213/5747 POM_5V_GPU 3862/3353 POM_5V_CPU 164/164
RAM 1900/3964MB (lfb 19x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,5%@204,5%@204,9%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@42C thermal@32.5C POM_5V_IN 6058/5809 POM_5V_GPU 3785/3440 POM_5V_CPU 164/164
RAM 1900/3964MB (lfb 19x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,6%@102,1%@102,10%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@42.5C thermal@32.75C POM_5V_IN 6440/5914 POM_5V_GPU 4096/3549 POM_5V_CPU 122/157
RAM 1900/3964MB (lfb 19x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,5%@102,12%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@42C thermal@32.5C POM_5V_IN 6440/5989 POM_5V_GPU 4143/3634 POM_5V_CPU 123/152
RAM 1900/3964MB (lfb 19x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,8%@102,3%@102,6%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@30.5C AO@39.5C thermal@32.5C POM_5V_IN 5829/5969 POM_5V_GPU 3183/3577 POM_5V_CPU 124/148
RAM 1900/3964MB (lfb 19x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [2%@204,4%@204,2%@204,11%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@30.5C AO@40C thermal@32C POM_5V_IN 5200/5884 POM_5V_GPU 2741/3484 POM_5V_CPU 165/150
RAM 1900/3964MB (lfb 19x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@518,6%@518,5%@518,3%@518] EMC_FREQ 35%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5432/5838 POM_5V_GPU 3064/3442 POM_5V_CPU 165/152
RAM 1900/3964MB (lfb 19x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,3%@204,5%@204,1%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@30.5C AO@42C thermal@31.75C POM_5V_IN 5944/5848 POM_5V_GPU 3627/3459 POM_5V_CPU 164/153
