RAM 1814/3964MB (lfb 11x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [2%@614,1%@614,19%@614,2%@614] EMC_FREQ 7%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@28.25C POM_5V_IN 6131/6131 POM_5V_GPU 4026/4026 POM_5V_CPU 246/246
RAM 1814/3964MB (lfb 11x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,5%@307,23%@307,2%@307] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@38.5C thermal@28.75C POM_5V_IN 5705/5918 POM_5V_GPU 3632/3829 POM_5V_CPU 247/246
RAM 1814/3964MB (lfb 11x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,2%@307,32%@307,3%@307] EMC_FREQ 13%@1600 GR3D_FREQ 93%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27.5C AO@38.5C thermal@29C POM_5V_IN 5631/5822 POM_5V_GPU 3638/3765 POM_5V_CPU 206/233
RAM 1814/3964MB (lfb 11x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,30%@204,2%@204] EMC_FREQ 14%@1600 GR3D_FREQ 88%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@38.5C thermal@29C POM_5V_IN 5870/5834 POM_5V_GPU 3638/3733 POM_5V_CPU 206/226
RAM 1814/3964MB (lfb 11x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [32%@307,3%@307,2%@307,3%@307] EMC_FREQ 15%@1600 GR3D_FREQ 71%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@39C thermal@29C POM_5V_IN 5903/5848 POM_5V_GPU 3874/3761 POM_5V_CPU 164/213
RAM 1814/3964MB (lfb 11x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [34%@403,5%@403,3%@403,2%@403] EMC_FREQ 16%@1600 GR3D_FREQ 67%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@29C POM_5V_IN 5829/5844 POM_5V_GPU 3756/3760 POM_5V_CPU 247/219
RAM 1814/3964MB (lfb 11x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [28%@307,2%@307,0%@307,3%@307] EMC_FREQ 16%@1600 GR3D_FREQ 69%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27.5C AO@39C thermal@29C POM_5V_IN 5861/5847 POM_5V_GPU 3791/3765 POM_5V_CPU 206/217
RAM 1814/3964MB (lfb 11x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [32%@403,0%@403,3%@403,3%@403] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@38.5C thermal@29C POM_5V_IN 5590/5815 POM_5V_GPU 3596/3743 POM_5V_CPU 206/216
RAM 1814/3964MB (lfb 11x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [30%@307,5%@307,3%@307,3%@307] EMC_FREQ 17%@1600 GR3D_FREQ 77%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@39C thermal@29.25C POM_5V_IN 5705/5802 POM_5V_GPU 3715/3740 POM_5V_CPU 206/214
RAM 1814/3964MB (lfb 11x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [29%@307,2%@307,2%@307,5%@307] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39.5C thermal@29C POM_5V_IN 5861/5808 POM_5V_GPU 3833/3749 POM_5V_CPU 206/214
RAM 1814/3964MB (lfb 11x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,3%@204,0%@204,2%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 5861/5813 POM_5V_GPU 3791/3753 POM_5V_CPU 206/213
