RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [17%@614,13%@614,3%@614,3%@614] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.25C POM_5V_IN 6358/6358 POM_5V_GPU 3645/3645 POM_5V_CPU 204/204
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,2%@204,2%@204,4%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.75C POM_5V_IN 6440/6399 POM_5V_GPU 3410/3527 POM_5V_CPU 205/204
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [31%@614,4%@614,5%@614,3%@614] EMC_FREQ 37%@1600 GR3D_FREQ 65%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27C AO@37.5C thermal@28.75C POM_5V_IN 6245/6347 POM_5V_GPU 3487/3514 POM_5V_CPU 246/218
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [26%@518,3%@518,1%@518,3%@518] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@37.5C thermal@28.75C POM_5V_IN 6358/6350 POM_5V_GPU 3645/3546 POM_5V_CPU 204/214
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [25%@102,2%@102,6%@102,2%@204] EMC_FREQ 45%@1600 GR3D_FREQ 87%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@28.75C POM_5V_IN 6502/6380 POM_5V_GPU 3844/3606 POM_5V_CPU 204/212
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,2%@204,2%@204,3%@204] EMC_FREQ 47%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@29C POM_5V_IN 6122/6337 POM_5V_GPU 3446/3579 POM_5V_CPU 205/211
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,3%@204,2%@204,2%@204] EMC_FREQ 48%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@28.75C POM_5V_IN 6594/6374 POM_5V_GPU 3645/3588 POM_5V_CPU 204/210
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [27%@403,1%@403,3%@518,4%@518] EMC_FREQ 49%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 6131/6343 POM_5V_GPU 3446/3571 POM_5V_CPU 205/209
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,3%@204,2%@204,3%@204] EMC_FREQ 50%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 6399/6349 POM_5V_GPU 3528/3566 POM_5V_CPU 205/209
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [27%@518,3%@518,1%@518,3%@518] EMC_FREQ 50%@1600 GR3D_FREQ 72%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 6204/6335 POM_5V_GPU 3446/3554 POM_5V_CPU 205/208
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,2%@204,0%@204,3%@204] EMC_FREQ 51%@1600 GR3D_FREQ 84%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29C POM_5V_IN 6666/6365 POM_5V_GPU 3803/3576 POM_5V_CPU 204/208
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [26%@403,4%@403,3%@403,3%@403] EMC_FREQ 51%@1600 GR3D_FREQ 75%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29C POM_5V_IN 6430/6370 POM_5V_GPU 3645/3582 POM_5V_CPU 245/211
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,2%@204,4%@204,0%@204] EMC_FREQ 51%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@28.75C POM_5V_IN 6213/6358 POM_5V_GPU 3328/3562 POM_5V_CPU 205/210
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [30%@307,5%@307,1%@307,4%@307] EMC_FREQ 51%@1600 GR3D_FREQ 71%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29C POM_5V_IN 6358/6358 POM_5V_GPU 3604/3565 POM_5V_CPU 204/210
RAM 1836/3964MB (lfb 7x4MB) SWAP 352/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,3%@204,2%@204,2%@204] EMC_FREQ 51%@1600 GR3D_FREQ 96%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 6481/6366 POM_5V_GPU 3528/3563 POM_5V_CPU 205/210
