RAM 1842/3964MB (lfb 27x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@403,3%@403,0%@403,2%@403] EMC_FREQ 16%@1600 GR3D_FREQ 65%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@29C POM_5V_IN 6131/6131 POM_5V_GPU 3656/3656 POM_5V_CPU 164/164
RAM 1842/3964MB (lfb 27x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,17%@204,1%@204,5%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31.75C POM_5V_IN 5788/5959 POM_5V_GPU 3379/3517 POM_5V_CPU 164/164
RAM 1842/3964MB (lfb 27x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,21%@204,1%@204,2%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.25C POM_5V_IN 6264/6061 POM_5V_GPU 3574/3536 POM_5V_CPU 164/164
RAM 1842/3964MB (lfb 27x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,17%@307,3%@307,1%@307] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 6604/6196 POM_5V_GPU 3856/3616 POM_5V_CPU 123/153
RAM 1842/3964MB (lfb 27x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,21%@204,1%@204,4%@204] EMC_FREQ 38%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@32.5C PMIC@50C GPU@30.5C AO@39.5C thermal@31.75C POM_5V_IN 6522/6261 POM_5V_GPU 3780/3649 POM_5V_CPU 123/147
RAM 1842/3964MB (lfb 27x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,18%@102,0%@102,4%@102] EMC_FREQ 40%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@40.5C thermal@32C POM_5V_IN 6747/6342 POM_5V_GPU 4130/3729 POM_5V_CPU 163/150
RAM 1842/3964MB (lfb 27x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,22%@102,0%@102,3%@102] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@39.5C thermal@32C POM_5V_IN 6337/6341 POM_5V_GPU 3462/3691 POM_5V_CPU 123/146
RAM 1842/3964MB (lfb 27x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,21%@102,1%@204,3%@204] EMC_FREQ 42%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30.5C AO@40C thermal@32C POM_5V_IN 5746/6267 POM_5V_GPU 3338/3646 POM_5V_CPU 164/148
RAM 1842/3964MB (lfb 27x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,2%@204,2%@204,1%@204] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 6553/6299 POM_5V_GPU 4048/3691 POM_5V_CPU 163/150
RAM 1842/3964MB (lfb 27x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,2%@204,0%@204,1%@204] EMC_FREQ 43%@1600 GR3D_FREQ 52%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 6440/6313 POM_5V_GPU 4014/3723 POM_5V_CPU 122/147
RAM 1842/3964MB (lfb 27x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,8%@102,3%@102,2%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@32.25C POM_5V_IN 6522/6332 POM_5V_GPU 3697/3721 POM_5V_CPU 123/145
