RAM 1554/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,15%@403,0%@403,2%@403] EMC_FREQ 6%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31.5C AO@42.5C thermal@32.5C POM_5V_IN 6017/6017 POM_5V_GPU 4074/4074 POM_5V_CPU 205/205
RAM 1554/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,31%@204,2%@204,4%@204] EMC_FREQ 8%@1600 GR3D_FREQ 86%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 5944/5980 POM_5V_GPU 4080/4077 POM_5V_CPU 206/205
RAM 1554/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,28%@204,5%@204,5%@204] EMC_FREQ 10%@1600 GR3D_FREQ 91%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@31.5C AO@43C thermal@33C POM_5V_IN 6213/6058 POM_5V_GPU 4273/4142 POM_5V_CPU 205/205
RAM 1554/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,27%@204,6%@204,4%@204] EMC_FREQ 11%@1600 GR3D_FREQ 86%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.75C POM_5V_IN 5976/6037 POM_5V_GPU 4156/4145 POM_5V_CPU 205/205
RAM 1554/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,25%@307,3%@307,5%@307] EMC_FREQ 11%@1600 GR3D_FREQ 89%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.5C POM_5V_IN 6099/6049 POM_5V_GPU 4197/4156 POM_5V_CPU 205/205
RAM 1554/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,29%@204,3%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 90%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 6068/6052 POM_5V_GPU 4039/4136 POM_5V_CPU 206/205
RAM 1554/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,32%@307,0%@307,5%@307] EMC_FREQ 12%@1600 GR3D_FREQ 84%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.5C POM_5V_IN 5976/6041 POM_5V_GPU 4115/4133 POM_5V_CPU 205/205
RAM 1555/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,29%@307,1%@307,3%@307] EMC_FREQ 12%@1600 GR3D_FREQ 82%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@32C AO@42.5C thermal@33.5C POM_5V_IN 6172/6058 POM_5V_GPU 4026/4120 POM_5V_CPU 205/205
RAM 1555/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,28%@204,1%@204,4%@204] EMC_FREQ 12%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@32C AO@42.5C thermal@33.25C POM_5V_IN 6068/6059 POM_5V_GPU 3956/4101 POM_5V_CPU 206/205
RAM 1555/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,19%@204,7%@204,18%@204] EMC_FREQ 12%@1600 GR3D_FREQ 69%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 5714/6024 POM_5V_GPU 3768/4068 POM_5V_CPU 165/201
RAM 1555/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,28%@204,6%@204,1%@204] EMC_FREQ 12%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 5746/5999 POM_5V_GPU 3880/4051 POM_5V_CPU 165/198
RAM 1555/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,30%@204,3%@204,5%@204] EMC_FREQ 12%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42.5C thermal@33.25C POM_5V_IN 6099/6007 POM_5V_GPU 4156/4060 POM_5V_CPU 206/198
RAM 1555/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,21%@307,11%@307,19%@307] EMC_FREQ 12%@1600 GR3D_FREQ 74%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@33C POM_5V_IN 5432/5963 POM_5V_GPU 3602/4024 POM_5V_CPU 207/199
RAM 1555/3964MB (lfb 31x4MB) SWAP 215/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,21%@204,8%@204,12%@204] EMC_FREQ 12%@1600 GR3D_FREQ 82%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@33.25C POM_5V_IN 5557/5934 POM_5V_GPU 3768/4006 POM_5V_CPU 165/196
