RAM 1857/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@518,3%@518,0%@518,2%@518] EMC_FREQ 8%@1600 GR3D_FREQ 59%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@32C AO@42C thermal@34.5C POM_5V_IN 5788/5788 POM_5V_GPU 3715/3715 POM_5V_CPU 165/165
RAM 1857/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@1479,4%@1479,6%@1479,3%@1479] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32.5C AO@42C thermal@34C POM_5V_IN 6481/6134 POM_5V_GPU 3856/3785 POM_5V_CPU 451/308
RAM 1857/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,4%@102,0%@204,0%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32.5C AO@42.5C thermal@34.5C POM_5V_IN 6409/6226 POM_5V_GPU 4149/3906 POM_5V_CPU 123/246
RAM 1857/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,7%@204,1%@204,0%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32C AO@42.5C thermal@34.5C POM_5V_IN 6481/6289 POM_5V_GPU 4149/3967 POM_5V_CPU 123/215
RAM 1857/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,13%@102,1%@102,0%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32.5C AO@42.5C thermal@34.5C POM_5V_IN 6327/6297 POM_5V_GPU 4074/3988 POM_5V_CPU 123/197
RAM 1857/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,3%@102,0%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36.5C PMIC@50C GPU@32.5C AO@42.5C thermal@33.5C POM_5V_IN 6563/6341 POM_5V_GPU 4225/4028 POM_5V_CPU 123/184
RAM 1857/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,2%@102,0%@102,1%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@37C PMIC@50C GPU@32.5C AO@42.5C thermal@34.5C POM_5V_IN 6481/6361 POM_5V_GPU 4190/4051 POM_5V_CPU 123/175
RAM 1857/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,2%@102,0%@102,3%@102] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36C PMIC@50C GPU@32.5C AO@42.5C thermal@34.25C POM_5V_IN 6481/6376 POM_5V_GPU 4184/4067 POM_5V_CPU 123/169
RAM 1857/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,2%@204,0%@204,3%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@36.5C PMIC@50C GPU@33C AO@42.5C thermal@34.5C POM_5V_IN 6264/6363 POM_5V_GPU 3791/4037 POM_5V_CPU 164/168
RAM 1857/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,2%@102,0%@102,4%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29C CPU@35.5C PMIC@50C GPU@32.5C AO@42.5C thermal@34.75C POM_5V_IN 6182/6345 POM_5V_GPU 3668/4000 POM_5V_CPU 164/168
RAM 1857/3964MB (lfb 19x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,2%@102,0%@102,0%@102] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@29.5C CPU@36C PMIC@50C GPU@32.5C AO@42C thermal@33.75C POM_5V_IN 6141/6327 POM_5V_GPU 3673/3970 POM_5V_CPU 165/167
