RAM 1830/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,3%@403,13%@403,0%@403] EMC_FREQ 5%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@30.5C POM_5V_IN 5788/5788 POM_5V_GPU 3880/3880 POM_5V_CPU 165/165
RAM 1830/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,6%@307,22%@307,2%@307] EMC_FREQ 6%@1600 GR3D_FREQ 65%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31.5C AO@42C thermal@33.25C POM_5V_IN 5672/5730 POM_5V_GPU 3844/3862 POM_5V_CPU 165/165
RAM 1830/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@204,26%@204,3%@204] EMC_FREQ 7%@1600 GR3D_FREQ 76%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@32.75C POM_5V_IN 5870/5776 POM_5V_GPU 3927/3883 POM_5V_CPU 206/178
RAM 1830/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,6%@204,2%@204,2%@204] EMC_FREQ 8%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@33.25C POM_5V_IN 5358/5672 POM_5V_GPU 3608/3814 POM_5V_CPU 165/175
RAM 1830/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [30%@102,3%@102,1%@204,2%@204] EMC_FREQ 8%@1600 GR3D_FREQ 59%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@32.5C POM_5V_IN 5672/5672 POM_5V_GPU 3803/3812 POM_5V_CPU 165/173
RAM 1830/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,3%@204,0%@204,3%@204] EMC_FREQ 9%@1600 GR3D_FREQ 88%@921 APE 25 PLL@28C CPU@35C PMIC@50C GPU@31C AO@42C thermal@33.25C POM_5V_IN 5358/5619 POM_5V_GPU 3566/3771 POM_5V_CPU 165/171
RAM 1830/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@307,2%@307,3%@307,2%@307] EMC_FREQ 9%@1600 GR3D_FREQ 59%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@33C POM_5V_IN 5399/5588 POM_5V_GPU 3608/3748 POM_5V_CPU 165/170
RAM 1830/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [25%@307,5%@307,3%@307,2%@307] EMC_FREQ 9%@1600 GR3D_FREQ 60%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@33.25C POM_5V_IN 5788/5613 POM_5V_GPU 3844/3760 POM_5V_CPU 165/170
RAM 1830/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,9%@204,3%@204,5%@307] EMC_FREQ 9%@1600 GR3D_FREQ 78%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31C AO@42.5C thermal@33.25C POM_5V_IN 5672/5619 POM_5V_GPU 3803/3764 POM_5V_CPU 165/169
RAM 1830/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,5%@102,0%@102,1%@102] EMC_FREQ 9%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31C AO@42C thermal@33.25C POM_5V_IN 5316/5589 POM_5V_GPU 3566/3744 POM_5V_CPU 165/169
RAM 1830/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,5%@204,4%@204,4%@204] EMC_FREQ 9%@1600 GR3D_FREQ 58%@921 APE 25 PLL@28.5C CPU@35.5C PMIC@50C GPU@31.5C AO@42.5C thermal@33C POM_5V_IN 5746/5603 POM_5V_GPU 3886/3757 POM_5V_CPU 165/168
