RAM 1820/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [21%@403,7%@403,3%@403,2%@403] EMC_FREQ 13%@1600 GR3D_FREQ 82%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@31.5C POM_5V_IN 6327/6327 POM_5V_GPU 3897/3897 POM_5V_CPU 246/246
RAM 1820/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [34%@204,3%@204,5%@204,4%@204] EMC_FREQ 20%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@41.5C thermal@33C POM_5V_IN 6099/6213 POM_5V_GPU 3621/3759 POM_5V_CPU 246/246
RAM 1820/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [37%@307,0%@307,4%@307,4%@307] EMC_FREQ 24%@1600 GR3D_FREQ 77%@921 APE 25 PLL@29C CPU@34C PMIC@50C GPU@31C AO@41C thermal@33C POM_5V_IN 6026/6150 POM_5V_GPU 3550/3689 POM_5V_CPU 206/232
RAM 1820/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [37%@403,3%@403,4%@403,5%@403] EMC_FREQ 27%@1600 GR3D_FREQ 79%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31.5C AO@42C thermal@32.75C POM_5V_IN 6017/6117 POM_5V_GPU 3668/3684 POM_5V_CPU 206/226
RAM 1820/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [38%@307,1%@307,2%@307,5%@307] EMC_FREQ 29%@1600 GR3D_FREQ 87%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31C AO@41.5C thermal@32.75C POM_5V_IN 6099/6113 POM_5V_GPU 3703/3687 POM_5V_CPU 247/230
RAM 1820/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [39%@307,3%@307,3%@307,1%@307] EMC_FREQ 30%@1600 GR3D_FREQ 80%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@41.5C thermal@32.75C POM_5V_IN 6026/6099 POM_5V_GPU 3591/3671 POM_5V_CPU 206/226
RAM 1820/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [39%@204,3%@204,2%@204,4%@204] EMC_FREQ 31%@1600 GR3D_FREQ 78%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.75C POM_5V_IN 5994/6084 POM_5V_GPU 3426/3636 POM_5V_CPU 247/229
RAM 1820/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [40%@307,2%@307,4%@307,5%@307] EMC_FREQ 31%@1600 GR3D_FREQ 80%@921 APE 25 PLL@29C CPU@35C PMIC@50C GPU@31C AO@42C thermal@32.75C POM_5V_IN 5944/6066 POM_5V_GPU 3585/3630 POM_5V_CPU 206/226
RAM 1820/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [38%@204,3%@307,4%@307,5%@307] EMC_FREQ 32%@1600 GR3D_FREQ 76%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31C AO@42C thermal@32.75C POM_5V_IN 6099/6070 POM_5V_GPU 3544/3620 POM_5V_CPU 247/228
RAM 1820/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [36%@307,5%@307,3%@307,4%@307] EMC_FREQ 32%@1600 GR3D_FREQ 78%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@33C POM_5V_IN 5829/6046 POM_5V_GPU 3508/3609 POM_5V_CPU 247/230
RAM 1820/3964MB (lfb 16x4MB) SWAP 214/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [35%@204,6%@204,4%@204,2%@204] EMC_FREQ 32%@1600 GR3D_FREQ 79%@921 APE 25 PLL@28.5C CPU@35C PMIC@50C GPU@31.5C AO@42C thermal@32.75C POM_5V_IN 5953/6037 POM_5V_GPU 3503/3599 POM_5V_CPU 206/228
