RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [15%@307,1%@307,1%@307,3%@307] EMC_FREQ 5%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31.5C POM_5V_IN 5746/5746 POM_5V_GPU 3956/3956 POM_5V_CPU 165/165
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,26%@204,4%@204,4%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.5C POM_5V_IN 5705/5812 POM_5V_GPU 3880/3931 POM_5V_CPU 165/161
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,26%@204,4%@204,3%@204] EMC_FREQ 10%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 5829/5813 POM_5V_GPU 4004/3934 POM_5V_CPU 165/161
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,24%@204,2%@204,2%@204] EMC_FREQ 10%@1600 GR3D_FREQ 96%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 6026/5821 POM_5V_GPU 3880/3932 POM_5V_CPU 165/161
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,14%@307,15%@307,7%@307] EMC_FREQ 10%@1600 GR3D_FREQ 94%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 5672/5816 POM_5V_GPU 3844/3929 POM_5V_CPU 165/161
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,25%@102,4%@102,7%@102] EMC_FREQ 10%@1600 GR3D_FREQ 58%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 5903/5819 POM_5V_GPU 4039/3933 POM_5V_CPU 164/161
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,25%@102,4%@102,5%@102] EMC_FREQ 10%@1600 GR3D_FREQ 96%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 6058/5827 POM_5V_GPU 4045/3937 POM_5V_CPU 165/161
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,22%@307,6%@307,8%@307] EMC_FREQ 10%@1600 GR3D_FREQ 97%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 5746/5825 POM_5V_GPU 3962/3938 POM_5V_CPU 165/161
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,6%@102,12%@204,4%@204] EMC_FREQ 10%@1600 GR3D_FREQ 59%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42.5C thermal@31.75C POM_5V_IN 5944/5829 POM_5V_GPU 4121/3944 POM_5V_CPU 164/161
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,3%@204,4%@204,3%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 5631/5822 POM_5V_GPU 3762/3938 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,5%@204,2%@204,4%@204] EMC_FREQ 10%@1600 GR3D_FREQ 65%@921 APE 25 PLL@26.5C CPU@34.5C PMIC@50C GPU@30C AO@42C thermal@32C POM_5V_IN 6017/5828 POM_5V_GPU 4156/3945 POM_5V_CPU 164/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@102,4%@102,1%@204,4%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 5590/5821 POM_5V_GPU 3803/3940 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,5%@102,3%@102,2%@102] EMC_FREQ 10%@1600 GR3D_FREQ 67%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 5976/5826 POM_5V_GPU 4121/3946 POM_5V_CPU 164/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [23%@307,4%@307,2%@307,2%@307] EMC_FREQ 10%@1600 GR3D_FREQ 74%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@32.25C POM_5V_IN 5985/5830 POM_5V_GPU 4039/3948 POM_5V_CPU 164/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,9%@204,1%@204,6%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@42C thermal@32.25C POM_5V_IN 5705/5827 POM_5V_GPU 3880/3946 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,25%@102,3%@102,3%@102] EMC_FREQ 10%@1600 GR3D_FREQ 60%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 5985/5831 POM_5V_GPU 4121/3951 POM_5V_CPU 164/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,25%@102,2%@102,2%@102] EMC_FREQ 10%@1600 GR3D_FREQ 86%@921 APE 25 PLL@26.5C CPU@34.5C PMIC@50C GPU@30C AO@42.5C thermal@32.25C POM_5V_IN 6141/5839 POM_5V_GPU 4238/3959 POM_5V_CPU 164/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,25%@307,3%@307,3%@307] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 5590/5833 POM_5V_GPU 3803/3955 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,23%@307,3%@307,3%@307] EMC_FREQ 10%@1600 GR3D_FREQ 72%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32C POM_5V_IN 6099/5839 POM_5V_GPU 4197/3961 POM_5V_CPU 164/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,26%@204,3%@204,7%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@29.5C AO@41.5C thermal@31.75C POM_5V_IN 5548/5832 POM_5V_GPU 3762/3956 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,23%@102,8%@102,4%@102] EMC_FREQ 10%@1600 GR3D_FREQ 61%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42.5C thermal@32C POM_5V_IN 5903/5834 POM_5V_GPU 4039/3958 POM_5V_CPU 164/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,21%@307,7%@307,4%@307] EMC_FREQ 10%@1600 GR3D_FREQ 97%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 5976/5837 POM_5V_GPU 4121/3962 POM_5V_CPU 164/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,11%@204,18%@204,6%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 5672/5833 POM_5V_GPU 3803/3958 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,9%@102,17%@204,5%@204] EMC_FREQ 10%@1600 GR3D_FREQ 62%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@32.25C POM_5V_IN 5903/5835 POM_5V_GPU 4080/3961 POM_5V_CPU 164/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,19%@102,9%@102,5%@102] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@42C thermal@32C POM_5V_IN 5944/5837 POM_5V_GPU 3886/3959 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,27%@204,5%@204,1%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@32C POM_5V_IN 5515/5830 POM_5V_GPU 3768/3955 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,23%@204,5%@204,7%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 5985/5834 POM_5V_GPU 3886/3954 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,16%@307,14%@307,5%@307] EMC_FREQ 10%@1600 GR3D_FREQ 97%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 5631/5829 POM_5V_GPU 3762/3950 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,19%@307,11%@307,3%@307] EMC_FREQ 10%@1600 GR3D_FREQ 61%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@42C thermal@32.25C POM_5V_IN 5829/5829 POM_5V_GPU 3997/3951 POM_5V_CPU 165/163
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,27%@102,4%@102,2%@102] EMC_FREQ 10%@1600 GR3D_FREQ 57%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 5903/5831 POM_5V_GPU 4039/3952 POM_5V_CPU 123/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,28%@102,3%@102,4%@102] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 6026/5835 POM_5V_GPU 3962/3952 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,18%@204,10%@204,6%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 5631/5831 POM_5V_GPU 3844/3950 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,25%@307,3%@307,0%@307] EMC_FREQ 10%@1600 GR3D_FREQ 61%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@42C thermal@32.25C POM_5V_IN 5746/5829 POM_5V_GPU 3921/3950 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,17%@102,12%@204,6%@204] EMC_FREQ 10%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26.5C CPU@34C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 5903/5831 POM_5V_GPU 4039/3951 POM_5V_CPU 164/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,10%@204,6%@204,5%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 5672/5828 POM_5V_GPU 3803/3949 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,2%@204,4%@204,2%@204] EMC_FREQ 10%@1600 GR3D_FREQ 61%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@32.25C POM_5V_IN 5903/5829 POM_5V_GPU 4039/3950 POM_5V_CPU 164/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,4%@204,3%@204,3%@204] EMC_FREQ 10%@1600 GR3D_FREQ 60%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@42C thermal@31.75C POM_5V_IN 5861/5830 POM_5V_GPU 3962/3951 POM_5V_CPU 165/162
RAM 1844/3964MB (lfb 20x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,3%@204,0%@204,2%@204] EMC_FREQ 10%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30.5C AO@42.5C thermal@32C POM_5V_IN 6058/5833 POM_5V_GPU 4197/3955 POM_5V_CPU 164/162
