RAM 1802/3964MB (lfb 32x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [23%@518,5%@518,6%@518,4%@518] EMC_FREQ 15%@1600 GR3D_FREQ 93%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.25C POM_5V_IN 6594/6594 POM_5V_GPU 3440/3440 POM_5V_CPU 245/245
RAM 1802/3964MB (lfb 32x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,28%@204,1%@204,5%@204] EMC_FREQ 23%@1600 GR3D_FREQ 80%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31.5C POM_5V_IN 5797/6195 POM_5V_GPU 3022/3231 POM_5V_CPU 248/246
RAM 1802/3964MB (lfb 32x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,37%@204,1%@204,7%@204] EMC_FREQ 28%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@31.5C POM_5V_IN 5548/5979 POM_5V_GPU 3142/3201 POM_5V_CPU 206/233
RAM 1802/3964MB (lfb 32x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,38%@204,3%@204,1%@204] EMC_FREQ 31%@1600 GR3D_FREQ 79%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@39.5C thermal@31.5C POM_5V_IN 5829/5942 POM_5V_GPU 3183/3196 POM_5V_CPU 206/226
RAM 1802/3964MB (lfb 32x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [15%@307,30%@307,2%@307,5%@307] EMC_FREQ 33%@1600 GR3D_FREQ 78%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.5C POM_5V_IN 5861/5925 POM_5V_GPU 3343/3226 POM_5V_CPU 206/222
RAM 1802/3964MB (lfb 32x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [38%@204,3%@204,2%@204,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 78%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5672/5883 POM_5V_GPU 3261/3231 POM_5V_CPU 206/219
RAM 1802/3964MB (lfb 32x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [40%@307,3%@307,3%@307,4%@307] EMC_FREQ 36%@1600 GR3D_FREQ 78%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.5C POM_5V_IN 5631/5847 POM_5V_GPU 3261/3236 POM_5V_CPU 206/217
RAM 1802/3964MB (lfb 32x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [37%@204,3%@204,1%@204,3%@204] EMC_FREQ 37%@1600 GR3D_FREQ 87%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40C thermal@31.5C POM_5V_IN 6026/5869 POM_5V_GPU 3297/3243 POM_5V_CPU 247/221
RAM 1802/3964MB (lfb 32x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [39%@204,3%@204,2%@204,6%@204] EMC_FREQ 38%@1600 GR3D_FREQ 77%@921 APE 25 PLL@27.5C CPU@32.5C PMIC@50C GPU@30.5C AO@40C thermal@31.75C POM_5V_IN 5903/5873 POM_5V_GPU 3224/3241 POM_5V_CPU 206/219
RAM 1802/3964MB (lfb 32x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [40%@204,4%@204,1%@204,3%@204] EMC_FREQ 38%@1600 GR3D_FREQ 86%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.5C POM_5V_IN 5985/5884 POM_5V_GPU 3297/3247 POM_5V_CPU 247/222
RAM 1802/3964MB (lfb 32x4MB) SWAP 217/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [40%@307,4%@307,7%@307,4%@307] EMC_FREQ 38%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5861/5882 POM_5V_GPU 3420/3262 POM_5V_CPU 206/220
