RAM 1841/3964MB (lfb 21x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [14%@307,3%@307,1%@403,2%@403] EMC_FREQ 6%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 5631/5631 POM_5V_GPU 3679/3679 POM_5V_CPU 165/165
RAM 1841/3964MB (lfb 21x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,3%@204,0%@204,3%@204] EMC_FREQ 8%@1600 GR3D_FREQ 59%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.5C POM_5V_IN 5746/5688 POM_5V_GPU 3880/3779 POM_5V_CPU 165/165
RAM 1841/3964MB (lfb 21x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,6%@204,4%@204,0%@204] EMC_FREQ 10%@1600 GR3D_FREQ 91%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.25C POM_5V_IN 5829/5735 POM_5V_GPU 3921/3826 POM_5V_CPU 165/165
RAM 1841/3964MB (lfb 21x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,20%@102,3%@204,2%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.5C POM_5V_IN 5861/5766 POM_5V_GPU 3956/3859 POM_5V_CPU 165/165
RAM 1841/3964MB (lfb 21x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,22%@102,3%@102,4%@102] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.25C POM_5V_IN 5903/5794 POM_5V_GPU 3956/3878 POM_5V_CPU 123/156
RAM 1841/3964MB (lfb 21x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,21%@102,3%@102,2%@102] EMC_FREQ 12%@1600 GR3D_FREQ 79%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@40C thermal@30.25C POM_5V_IN 5829/5799 POM_5V_GPU 3956/3891 POM_5V_CPU 123/151
RAM 1841/3964MB (lfb 21x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,13%@102,0%@102,5%@102] EMC_FREQ 12%@1600 GR3D_FREQ 83%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@40C thermal@30.5C POM_5V_IN 5903/5814 POM_5V_GPU 3997/3906 POM_5V_CPU 165/153
RAM 1841/3964MB (lfb 21x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,6%@102,6%@102,2%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@28.5C AO@40C thermal@30C POM_5V_IN 5944/5830 POM_5V_GPU 4039/3923 POM_5V_CPU 123/149
RAM 1841/3964MB (lfb 21x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,4%@102,6%@102,0%@102] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@33C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 5976/5846 POM_5V_GPU 4115/3944 POM_5V_CPU 123/146
RAM 1841/3964MB (lfb 21x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [21%@102,3%@204,1%@204,4%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@30.5C POM_5V_IN 6058/5868 POM_5V_GPU 4162/3966 POM_5V_CPU 123/144
RAM 1841/3964MB (lfb 21x4MB) SWAP 218/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,5%@204,3%@204,2%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30.75C POM_5V_IN 5714/5854 POM_5V_GPU 3720/3943 POM_5V_CPU 165/145
