RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,14%@307,4%@307,4%@307] EMC_FREQ 6%@1600 GR3D_FREQ 69%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@28.75C POM_5V_IN 5829/5829 POM_5V_GPU 3921/3921 POM_5V_CPU 165/165
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,19%@102,7%@102,2%@102] EMC_FREQ 9%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5879/5854 POM_5V_GPU 3803/3862 POM_5V_CPU 165/165
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,19%@204,3%@204,2%@204] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31.5C PMIC@50C GPU@28C AO@40C thermal@29.5C POM_5V_IN 6450/6052 POM_5V_GPU 4553/4092 POM_5V_CPU 123/151
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,20%@204,5%@204,2%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31.5C PMIC@50C GPU@28C AO@40C thermal@29.25C POM_5V_IN 6491/6162 POM_5V_GPU 4553/4207 POM_5V_CPU 164/154
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,20%@102,3%@102,3%@102] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@32C PMIC@50C GPU@28C AO@40.5C thermal@29.25C POM_5V_IN 6409/6211 POM_5V_GPU 4471/4260 POM_5V_CPU 164/156
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,21%@102,3%@102,4%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@40C thermal@29.25C POM_5V_IN 6337/6232 POM_5V_GPU 4430/4288 POM_5V_CPU 164/157
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,21%@204,2%@204,4%@204] EMC_FREQ 14%@1600 GR3D_FREQ 59%@921 APE 25 PLL@24C CPU@31.5C PMIC@50C GPU@27.5C AO@40.5C thermal@29.5C POM_5V_IN 6255/6235 POM_5V_GPU 4355/4298 POM_5V_CPU 164/158
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,19%@307,8%@307,2%@307] EMC_FREQ 14%@1600 GR3D_FREQ 98%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27.5C AO@39.5C thermal@29.75C POM_5V_IN 5870/6190 POM_5V_GPU 3921/4250 POM_5V_CPU 165/159
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,17%@102,5%@204,3%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@40C thermal@29.75C POM_5V_IN 6491/6223 POM_5V_GPU 4553/4284 POM_5V_CPU 164/159
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,19%@102,6%@102,3%@102] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@40.5C thermal@30C POM_5V_IN 6491/6250 POM_5V_GPU 4512/4307 POM_5V_CPU 164/160
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,19%@102,2%@204,5%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@40.5C thermal@30C POM_5V_IN 6604/6282 POM_5V_GPU 4587/4332 POM_5V_CPU 164/160
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,20%@102,5%@102,3%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@40C thermal@29.75C POM_5V_IN 6450/6296 POM_5V_GPU 4471/4344 POM_5V_CPU 164/160
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,23%@102,2%@102,2%@102] EMC_FREQ 15%@1600 GR3D_FREQ 70%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28C AO@40C thermal@29.75C POM_5V_IN 6296/6296 POM_5V_GPU 4314/4341 POM_5V_CPU 123/157
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,12%@204,12%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 97%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@40C thermal@30C POM_5V_IN 6099/6282 POM_5V_GPU 4197/4331 POM_5V_CPU 164/158
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [2%@518,17%@518,7%@518,2%@518] EMC_FREQ 15%@1600 GR3D_FREQ 49%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@30C POM_5V_IN 5953/6260 POM_5V_GPU 4004/4309 POM_5V_CPU 165/158
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,18%@204,3%@204,2%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@39.5C thermal@30C POM_5V_IN 6192/6256 POM_5V_GPU 4039/4292 POM_5V_CPU 164/159
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,18%@204,2%@204,3%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@39.5C thermal@30C POM_5V_IN 6491/6269 POM_5V_GPU 4320/4294 POM_5V_CPU 164/159
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,18%@102,5%@102,1%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28C AO@39.5C thermal@30C POM_5V_IN 6522/6283 POM_5V_GPU 4512/4306 POM_5V_CPU 123/157
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,19%@102,4%@102,4%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@40.5C thermal@30C POM_5V_IN 6491/6294 POM_5V_GPU 4553/4319 POM_5V_CPU 123/155
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,19%@102,5%@102,3%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@40.5C thermal@30C POM_5V_IN 6491/6304 POM_5V_GPU 4512/4329 POM_5V_CPU 164/156
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,19%@102,5%@102,3%@102] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28C AO@40.5C thermal@30C POM_5V_IN 6450/6311 POM_5V_GPU 4471/4335 POM_5V_CPU 123/154
RAM 1837/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@518,19%@518,3%@518,3%@518] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28.5C AO@40.5C thermal@29.75C POM_5V_IN 6337/6312 POM_5V_GPU 4437/4340 POM_5V_CPU 164/154
RAM 1838/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,19%@102,4%@102,1%@102] EMC_FREQ 15%@1600 GR3D_FREQ 80%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@40.5C thermal@29.75C POM_5V_IN 6799/6333 POM_5V_GPU 4375/4341 POM_5V_CPU 163/155
RAM 1838/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,21%@204,10%@204,3%@204] EMC_FREQ 15%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@40.5C thermal@29.75C POM_5V_IN 6491/6340 POM_5V_GPU 4259/4338 POM_5V_CPU 164/155
RAM 1838/3964MB (lfb 27x4MB) SWAP 348/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,23%@204,11%@204,4%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@29.75C POM_5V_IN 5912/6323 POM_5V_GPU 3915/4321 POM_5V_CPU 164/155
