RAM 1601/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,1%@204,11%@204,3%@204] EMC_FREQ 6%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@43C thermal@32.5C POM_5V_IN 6522/6522 POM_5V_GPU 4587/4587 POM_5V_CPU 164/164
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,6%@204,17%@204,1%@204] EMC_FREQ 8%@1600 GR3D_FREQ 88%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@31C AO@42C thermal@32.5C POM_5V_IN 6223/6372 POM_5V_GPU 4314/4450 POM_5V_CPU 164/164
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,3%@307,21%@307,4%@307] EMC_FREQ 10%@1600 GR3D_FREQ 64%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@31C AO@42C thermal@32.5C POM_5V_IN 6223/6322 POM_5V_GPU 4279/4393 POM_5V_CPU 164/164
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@102,22%@102,3%@102] EMC_FREQ 11%@1600 GR3D_FREQ 73%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@43C thermal@32.5C POM_5V_IN 6409/6344 POM_5V_GPU 4553/4433 POM_5V_CPU 164/164
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,6%@102,19%@102,1%@102] EMC_FREQ 11%@1600 GR3D_FREQ 86%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31.5C AO@42C thermal@32.5C POM_5V_IN 6450/6365 POM_5V_GPU 4471/4440 POM_5V_CPU 164/164
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,22%@102,2%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31C AO@42.5C thermal@33C POM_5V_IN 6296/6353 POM_5V_GPU 4314/4419 POM_5V_CPU 164/164
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,4%@102,15%@102,3%@102] EMC_FREQ 12%@1600 GR3D_FREQ 71%@921 APE 25 PLL@27.5C CPU@34.5C PMIC@50C GPU@31C AO@43C thermal@32.5C POM_5V_IN 6368/6355 POM_5V_GPU 4471/4427 POM_5V_CPU 164/164
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,23%@102,5%@102] EMC_FREQ 12%@1600 GR3D_FREQ 77%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31C AO@43C thermal@32.5C POM_5V_IN 6409/6362 POM_5V_GPU 4512/4437 POM_5V_CPU 123/158
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,4%@102,19%@102,4%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31.5C AO@43C thermal@32.75C POM_5V_IN 6450/6372 POM_5V_GPU 4553/4450 POM_5V_CPU 164/159
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@204,13%@204,8%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@42.5C thermal@32.75C POM_5V_IN 6213/6356 POM_5V_GPU 4355/4440 POM_5V_CPU 164/159
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,5%@204,19%@204,3%@204] EMC_FREQ 12%@1600 GR3D_FREQ 95%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31.5C AO@43.5C thermal@32.5C POM_5V_IN 6368/6357 POM_5V_GPU 4471/4443 POM_5V_CPU 164/160
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@204,19%@204,6%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34.5C PMIC@50C GPU@31.5C AO@43C thermal@32.75C POM_5V_IN 6450/6365 POM_5V_GPU 4553/4452 POM_5V_CPU 123/157
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,5%@204,4%@204,15%@204] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@42.5C thermal@32.5C POM_5V_IN 6491/6374 POM_5V_GPU 4430/4451 POM_5V_CPU 164/157
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,4%@204,5%@204,13%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@42.5C thermal@32.5C POM_5V_IN 6255/6366 POM_5V_GPU 4355/4444 POM_5V_CPU 164/158
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,5%@102,7%@102,13%@102] EMC_FREQ 13%@1600 GR3D_FREQ 71%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@31.5C AO@43.5C thermal@32.25C POM_5V_IN 6368/6366 POM_5V_GPU 4512/4448 POM_5V_CPU 123/155
RAM 1602/3964MB (lfb 81x4MB) SWAP 316/1982MB (cached 26MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,13%@102,3%@102,6%@102] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@31C AO@43C thermal@32.25C POM_5V_IN 6522/6376 POM_5V_GPU 4396/4445 POM_5V_CPU 164/156
