RAM 2023/3964MB (lfb 60x4MB) SWAP 322/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [4%@825,9%@825,1%@825,1%@825] EMC_FREQ 17%@1600 GR3D_FREQ 67%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38C thermal@30.5C POM_5V_IN 5788/5788 POM_5V_GPU 3178/3178 POM_5V_CPU 165/165
RAM 2023/3964MB (lfb 60x4MB) SWAP 322/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,14%@102,2%@102,1%@102] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@30.25C POM_5V_IN 5755/5771 POM_5V_GPU 2815/2996 POM_5V_CPU 124/144
RAM 2023/3964MB (lfb 60x4MB) SWAP 322/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,12%@102,2%@102,2%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31C PMIC@50C GPU@29.5C AO@37.5C thermal@30.5C POM_5V_IN 6017/5853 POM_5V_GPU 3173/3055 POM_5V_CPU 123/137
RAM 2023/3964MB (lfb 60x4MB) SWAP 322/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,15%@102,2%@102,0%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 6327/5971 POM_5V_GPU 3533/3174 POM_5V_CPU 123/133
RAM 2023/3964MB (lfb 60x4MB) SWAP 322/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,18%@204,2%@204,2%@204] EMC_FREQ 39%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 6706/6118 POM_5V_GPU 4205/3380 POM_5V_CPU 122/131
RAM 2023/3964MB (lfb 60x4MB) SWAP 322/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,16%@102,2%@102,1%@102] EMC_FREQ 41%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@30C POM_5V_IN 6625/6203 POM_5V_GPU 4164/3511 POM_5V_CPU 163/136
RAM 2023/3964MB (lfb 60x4MB) SWAP 322/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,11%@204,1%@204,5%@204] EMC_FREQ 42%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.25C POM_5V_IN 6512/6247 POM_5V_GPU 4007/3582 POM_5V_CPU 163/140
RAM 2023/3964MB (lfb 60x4MB) SWAP 322/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,11%@102,5%@102,2%@102] EMC_FREQ 43%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.25C POM_5V_IN 6399/6266 POM_5V_GPU 3774/3606 POM_5V_CPU 163/143
RAM 2023/3964MB (lfb 60x4MB) SWAP 322/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,17%@204,3%@204,2%@204] EMC_FREQ 44%@1600 GR3D_FREQ 49%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28.5C AO@40C thermal@31.25C POM_5V_IN 6017/6238 POM_5V_GPU 3456/3589 POM_5V_CPU 164/145
RAM 2023/3964MB (lfb 60x4MB) SWAP 322/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,13%@204,1%@204,1%@204] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@38C thermal@30.5C POM_5V_IN 5432/6157 POM_5V_GPU 2898/3520 POM_5V_CPU 165/147
RAM 2023/3964MB (lfb 60x4MB) SWAP 322/1982MB (cached 23MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,16%@102,6%@102,1%@102] EMC_FREQ 44%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@38C thermal@31C POM_5V_IN 6172/6159 POM_5V_GPU 3297/3500 POM_5V_CPU 123/145
