RAM 2472/3964MB (lfb 49x4MB) SWAP 308/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,11%@102,14%@102,2%@102] EMC_FREQ 14%@1600 GR3D_FREQ 78%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@27C AO@37.5C thermal@28.5C POM_5V_IN 5614/5614 POM_5V_GPU 3256/3256 POM_5V_CPU 123/123
RAM 2472/3964MB (lfb 49x4MB) SWAP 308/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,12%@204,15%@204,4%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26.5C AO@34.5C thermal@28C POM_5V_IN 5041/5327 POM_5V_GPU 2416/2836 POM_5V_CPU 124/123
RAM 2472/3964MB (lfb 49x4MB) SWAP 308/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,8%@204,20%@204,2%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38C thermal@28C POM_5V_IN 6625/5760 POM_5V_GPU 4001/3224 POM_5V_CPU 163/136
RAM 2472/3964MB (lfb 49x4MB) SWAP 308/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,5%@102,19%@204,4%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26.5C AO@34C thermal@28C POM_5V_IN 4604/5471 POM_5V_GPU 1967/2910 POM_5V_CPU 125/133
RAM 2472/3964MB (lfb 49x4MB) SWAP 308/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@204,0%@204,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@29C POM_5V_IN 6818/5740 POM_5V_GPU 4525/3233 POM_5V_CPU 122/131
RAM 2472/3964MB (lfb 49x4MB) SWAP 308/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,7%@204,2%@204,0%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@26.5C AO@34C thermal@28C POM_5V_IN 3795/5416 POM_5V_GPU 1768/2988 POM_5V_CPU 126/130
RAM 2472/3964MB (lfb 49x4MB) SWAP 308/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,4%@204,1%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@36C thermal@27.5C POM_5V_IN 6213/5530 POM_5V_GPU 3627/3080 POM_5V_CPU 124/129
RAM 2472/3964MB (lfb 49x4MB) SWAP 308/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,5%@102,0%@102,2%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37C thermal@27.75C POM_5V_IN 5033/5467 POM_5V_GPU 3027/3073 POM_5V_CPU 124/128
RAM 2472/3964MB (lfb 49x4MB) SWAP 308/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,5%@102,0%@102,2%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@34.5C thermal@28C POM_5V_IN 5041/5420 POM_5V_GPU 2712/3033 POM_5V_CPU 125/128
RAM 2472/3964MB (lfb 49x4MB) SWAP 308/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,6%@102,0%@102,3%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@28C POM_5V_IN 6008/5479 POM_5V_GPU 3903/3120 POM_5V_CPU 123/127
RAM 2472/3964MB (lfb 49x4MB) SWAP 308/1982MB (cached 22MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,0%@102,3%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@28C PMIC@50C GPU@27C AO@34.5C thermal@27.75C POM_5V_IN 4162/5359 POM_5V_GPU 1976/3016 POM_5V_CPU 126/127
