model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L2_F512_K4x4_W100,convnet_L2_F512_K4x4_W100.trt,122,66.66260957717896,5.3996357917785645,7.152557373046875e-07,60.58458375930786,0.49501939484330476
convnet_L2_F512_K4x4_W50,convnet_L2_F512_K4x4_W50.trt,431,66.26139903068542,5.580137014389038,7.152557373046875e-07,60.23171925544739,0.13879458920861618
convnet_L2_F512_K4x4_W60,convnet_L2_F512_K4x4_W60.trt,307,65.76448583602905,5.190444469451904,4.76837158203125e-07,60.12783908843994,0.19478547378937663
convnet_L2_F512_K4x4_W70,convnet_L2_F512_K4x4_W70.trt,234,66.71528315544128,5.773383617401123,7.152557373046875e-07,60.326297760009766,0.2565828001397288
convnet_L2_F512_K4x4_W80,convnet_L2_F512_K4x4_W80.trt,186,65.96524262428284,5.2806103229522705,4.76837158203125e-07,60.123685121536255,0.3219055424454392
convnet_L2_F512_K4x4_W90,convnet_L2_F512_K4x4_W90.trt,148,66.42371106147766,5.301100730895996,7.152557373046875e-07,60.39420533180237,0.4065888201868212
convnet_L3_F1024_K1x1_W100,convnet_L3_F1024_K1x1_W100.trt,147,69.26818776130676,6.577932834625244,7.152557373046875e-07,60.28020095825195,0.4084314213318079
convnet_L3_F1024_K1x1_W70,convnet_L3_F1024_K1x1_W70.trt,281,67.61799883842468,5.435169458389282,7.152557373046875e-07,60.151028633117676,0.2128844210261552
convnet_L3_F1024_K1x1_W80,convnet_L3_F1024_K1x1_W80.trt,220,68.14442944526672,5.84971284866333,7.152557373046875e-07,60.176055908203125,0.2721776843070984
convnet_L3_F1024_K1x1_W90,convnet_L3_F1024_K1x1_W90.trt,177,68.57258534431458,6.245147943496704,4.76837158203125e-07,60.19250965118408,0.3385735554883709
convnet_L3_F1024_K2x2_W30,convnet_L3_F1024_K2x2_W30.trt,299,67.11451435089111,5.004033088684082,7.152557373046875e-07,60.13542413711548,0.19998923033774896
convnet_L3_F1024_K2x2_W40,convnet_L3_F1024_K2x2_W40.trt,193,68.44866824150085,5.731171131134033,7.152557373046875e-07,60.40251135826111,0.31158054554400666
convnet_L3_F1024_K2x2_W50,convnet_L3_F1024_K2x2_W50.trt,164,68.94135975837708,5.784587383270264,7.152557373046875e-07,60.419546365737915,0.3668556882113945
