RAM 1764/3964MB (lfb 83x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,9%@204,1%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@27C AO@38C thermal@28.5C POM_5V_IN 7286/7286 POM_5V_GPU 4518/4518 POM_5V_CPU 122/122
RAM 1764/3964MB (lfb 83x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,14%@204,2%@204,1%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@26.5C AO@38.5C thermal@28.25C POM_5V_IN 7145/7215 POM_5V_GPU 4362/4440 POM_5V_CPU 122/122
RAM 1764/3964MB (lfb 83x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,16%@102,1%@102,3%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@27C AO@35C thermal@28.75C POM_5V_IN 5449/6626 POM_5V_GPU 2704/3861 POM_5V_CPU 124/122
RAM 1764/3964MB (lfb 83x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,12%@102,2%@102,0%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@27C AO@39C thermal@28.75C POM_5V_IN 7175/6763 POM_5V_GPU 4566/4037 POM_5V_CPU 122/122
RAM 1764/3964MB (lfb 83x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,1%@102,1%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@26.5C AO@38.5C thermal@28.75C POM_5V_IN 6574/6725 POM_5V_GPU 4266/4083 POM_5V_CPU 123/122
RAM 1764/3964MB (lfb 83x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@102,2%@204,2%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@27C AO@36C thermal@28.75C POM_5V_IN 5806/6572 POM_5V_GPU 3359/3962 POM_5V_CPU 124/122
RAM 1764/3964MB (lfb 83x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,5%@102,5%@102,0%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@31C PMIC@50C GPU@27C AO@39C thermal@28.5C POM_5V_IN 6922/6622 POM_5V_GPU 4457/4033 POM_5V_CPU 122/122
RAM 1764/3964MB (lfb 83x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,6%@102,2%@102,1%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@27C AO@39C thermal@28.5C POM_5V_IN 6306/6582 POM_5V_GPU 3950/4022 POM_5V_CPU 123/122
RAM 1764/3964MB (lfb 83x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,4%@204,4%@204,1%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27.5C AO@39C thermal@29C POM_5V_IN 6911/6619 POM_5V_GPU 4539/4080 POM_5V_CPU 122/122
RAM 1764/3964MB (lfb 83x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,3%@102,3%@102,0%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27.5C AO@39C thermal@29C POM_5V_IN 6881/6645 POM_5V_GPU 4498/4121 POM_5V_CPU 122/122
RAM 1764/3964MB (lfb 83x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,7%@102,3%@102,2%@102] EMC_FREQ 33%@1600 GR3D_FREQ 60%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@38C thermal@29C POM_5V_IN 5681/6557 POM_5V_GPU 3478/4063 POM_5V_CPU 124/122
