RAM 1628/3964MB (lfb 70x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,13%@307,1%@307,2%@307] EMC_FREQ 12%@1600 GR3D_FREQ 91%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.25C POM_5V_IN 6099/6099 POM_5V_GPU 3703/3703 POM_5V_CPU 206/206
RAM 1628/3964MB (lfb 70x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,22%@204,3%@204,1%@204] EMC_FREQ 18%@1600 GR3D_FREQ 79%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@30.75C POM_5V_IN 5820/5959 POM_5V_GPU 3544/3623 POM_5V_CPU 206/206
RAM 1628/3964MB (lfb 70x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,21%@102,2%@102,4%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 5316/5745 POM_5V_GPU 3068/3438 POM_5V_CPU 207/206
RAM 1628/3964MB (lfb 70x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,27%@307,2%@307,4%@307] EMC_FREQ 24%@1600 GR3D_FREQ 73%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5829/5766 POM_5V_GPU 3550/3466 POM_5V_CPU 206/206
RAM 1628/3964MB (lfb 70x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,25%@204,6%@204,4%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31.25C POM_5V_IN 5788/5770 POM_5V_GPU 3348/3442 POM_5V_CPU 206/206
RAM 1629/3964MB (lfb 70x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,27%@204,5%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 79%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31C POM_5V_IN 5746/5766 POM_5V_GPU 3467/3446 POM_5V_CPU 206/206
RAM 1629/3964MB (lfb 70x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,26%@204,3%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@39.5C thermal@31.25C POM_5V_IN 5399/5713 POM_5V_GPU 3110/3398 POM_5V_CPU 207/206
RAM 1629/3964MB (lfb 70x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,28%@307,4%@307,5%@307] EMC_FREQ 28%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5746/5717 POM_5V_GPU 3384/3396 POM_5V_CPU 206/206
RAM 1629/3964MB (lfb 70x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,25%@307,4%@307,6%@307] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5631/5708 POM_5V_GPU 3307/3386 POM_5V_CPU 206/206
RAM 1629/3964MB (lfb 70x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,27%@204,5%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 75%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5788/5716 POM_5V_GPU 3550/3403 POM_5V_CPU 206/206
RAM 1629/3964MB (lfb 70x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,26%@204,3%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31.25C POM_5V_IN 5746/5718 POM_5V_GPU 3508/3412 POM_5V_CPU 206/206
