RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,7%@403,1%@403,2%@403] EMC_FREQ 8%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@29.5C PMIC@50C GPU@26C AO@37C thermal@27.5C POM_5V_IN 5515/5515 POM_5V_GPU 3608/3608 POM_5V_CPU 124/124
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,2%@102,0%@102,1%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@27C AO@38C thermal@28.5C POM_5V_IN 5598/5396 POM_5V_GPU 3566/3368 POM_5V_CPU 124/127
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,3%@102,2%@102,2%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@27C AO@37.5C thermal@28.25C POM_5V_IN 5797/5426 POM_5V_GPU 3844/3404 POM_5V_CPU 124/127
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@307,2%@307,5%@307,6%@307] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@27C AO@36C thermal@28.25C POM_5V_IN 5249/5414 POM_5V_GPU 3083/3381 POM_5V_CPU 166/130
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,3%@307,10%@307,6%@307] EMC_FREQ 20%@1600 GR3D_FREQ 69%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@36.5C thermal@28.25C POM_5V_IN 4847/5376 POM_5V_GPU 2999/3356 POM_5V_CPU 166/132
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,6%@102,5%@102,3%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@27C AO@37.5C thermal@27.75C POM_5V_IN 5482/5382 POM_5V_GPU 3447/3361 POM_5V_CPU 124/132
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,3%@102,10%@102,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@27C AO@38C thermal@28C POM_5V_IN 5797/5407 POM_5V_GPU 3726/3383 POM_5V_CPU 124/131
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,6%@102,1%@102,2%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27C AO@36C thermal@28C POM_5V_IN 5524/5413 POM_5V_GPU 3286/3377 POM_5V_CPU 124/131
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,5%@307,4%@307,2%@307] EMC_FREQ 20%@1600 GR3D_FREQ 65%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@36.5C thermal@28.5C POM_5V_IN 4771/5379 POM_5V_GPU 2841/3349 POM_5V_CPU 125/130
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,2%@204,5%@204,2%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@27C AO@37.5C thermal@28.5C POM_5V_IN 5324/5377 POM_5V_GPU 3405/3352 POM_5V_CPU 124/130
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,2%@102,1%@102,2%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@38C thermal@28.25C POM_5V_IN 5640/5389 POM_5V_GPU 3608/3364 POM_5V_CPU 124/130
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,1%@102,2%@102,3%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@27C AO@38C thermal@28.25C POM_5V_IN 5755/5406 POM_5V_GPU 3685/3379 POM_5V_CPU 124/129
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,10%@102,6%@102,2%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@36C thermal@28C POM_5V_IN 5408/5406 POM_5V_GPU 3124/3368 POM_5V_CPU 125/129
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,12%@307,6%@307,2%@307] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26C AO@36.5C thermal@27.25C POM_5V_IN 4771/5379 POM_5V_GPU 2800/3344 POM_5V_CPU 125/129
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,7%@102,9%@102,2%@102] EMC_FREQ 20%@1600 GR3D_FREQ 75%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@27.75C POM_5V_IN 5166/5371 POM_5V_GPU 3203/3338 POM_5V_CPU 124/129
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,10%@204,7%@204,4%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@27C AO@38C thermal@27.75C POM_5V_IN 5482/5375 POM_5V_GPU 3483/3344 POM_5V_CPU 124/129
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,7%@102,2%@102,3%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38C thermal@29C POM_5V_IN 6150/5404 POM_5V_GPU 3744/3359 POM_5V_CPU 123/128
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,13%@102,7%@102,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@26.5C AO@36C thermal@28.25C POM_5V_IN 5524/5408 POM_5V_GPU 2870/3341 POM_5V_CPU 166/130
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,11%@204,4%@204,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 72%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@37C thermal@28.5C POM_5V_IN 5524/5412 POM_5V_GPU 3188/3336 POM_5V_CPU 124/129
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,9%@204,1%@204,2%@204] EMC_FREQ 20%@1600 GR3D_FREQ 77%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@38C thermal@28.5C POM_5V_IN 5838/5426 POM_5V_GPU 3390/3338 POM_5V_CPU 165/131
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,14%@204,4%@204,7%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@26.5C AO@38.5C thermal@28.5C POM_5V_IN 6264/5453 POM_5V_GPU 3662/3348 POM_5V_CPU 288/136
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,8%@102,8%@102,3%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@28.25C POM_5V_IN 6264/5479 POM_5V_GPU 3673/3358 POM_5V_CPU 124/135
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,12%@102,4%@102,4%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@27C AO@36.5C thermal@28C POM_5V_IN 5166/5469 POM_5V_GPU 2787/3341 POM_5V_CPU 166/136
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,9%@204,4%@204,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 78%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@37.5C thermal@28.25C POM_5V_IN 5565/5472 POM_5V_GPU 3151/3335 POM_5V_CPU 124/136
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,10%@102,9%@102,5%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@31C PMIC@50C GPU@27C AO@38.5C thermal@28.5C POM_5V_IN 5870/5483 POM_5V_GPU 3550/3341 POM_5V_CPU 123/135
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,9%@102,3%@102,2%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@38C thermal@28.75C POM_5V_IN 5985/5497 POM_5V_GPU 3709/3352 POM_5V_CPU 123/135
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,12%@102,3%@102,3%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@28.75C POM_5V_IN 6036/5512 POM_5V_GPU 3472/3355 POM_5V_CPU 124/135
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,7%@204,3%@204,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@28.75C POM_5V_IN 4729/5491 POM_5V_GPU 2762/3339 POM_5V_CPU 125/135
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@307,11%@307,5%@307,3%@307] EMC_FREQ 20%@1600 GR3D_FREQ 73%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@37C thermal@28.75C POM_5V_IN 5166/5483 POM_5V_GPU 3166/3335 POM_5V_CPU 124/134
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,9%@102,4%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@28.25C POM_5V_IN 5441/5482 POM_5V_GPU 3561/3340 POM_5V_CPU 124/134
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@102,11%@102,5%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@28C POM_5V_IN 5797/5489 POM_5V_GPU 3726/3350 POM_5V_CPU 124/134
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,4%@102,5%@204,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@28.5C POM_5V_IN 5648/5493 POM_5V_GPU 3405/3351 POM_5V_CPU 124/133
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,4%@102,2%@102,2%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 4729/5475 POM_5V_GPU 2758/3337 POM_5V_CPU 125/133
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,1%@102,2%@102,3%@102] EMC_FREQ 20%@1600 GR3D_FREQ 61%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@26.5C AO@38C thermal@28.5C POM_5V_IN 5166/5468 POM_5V_GPU 3244/3335 POM_5V_CPU 124/133
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,7%@204,6%@204,5%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@29C POM_5V_IN 5681/5473 POM_5V_GPU 3602/3341 POM_5V_CPU 124/133
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,4%@102,7%@102,3%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@39C thermal@28.75C POM_5V_IN 5723/5478 POM_5V_GPU 3720/3349 POM_5V_CPU 124/133
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,4%@102,3%@102,1%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@36.5C thermal@28.5C POM_5V_IN 5249/5474 POM_5V_GPU 3041/3343 POM_5V_CPU 125/132
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,6%@307,5%@204,5%@204] EMC_FREQ 20%@1600 GR3D_FREQ 67%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@28.5C POM_5V_IN 4882/5461 POM_5V_GPU 3041/3336 POM_5V_CPU 124/132
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,3%@204,4%@204,2%@204] EMC_FREQ 20%@1600 GR3D_FREQ 64%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@38C thermal@28.5C POM_5V_IN 5283/5458 POM_5V_GPU 3364/3337 POM_5V_CPU 124/132
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,11%@102,2%@102,0%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@28C POM_5V_IN 5640/5461 POM_5V_GPU 3608/3342 POM_5V_CPU 124/132
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,7%@102,3%@102,5%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@28.25C POM_5V_IN 5755/5467 POM_5V_GPU 3726/3350 POM_5V_CPU 124/132
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,7%@102,7%@102,4%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.25C POM_5V_IN 5408/5466 POM_5V_GPU 3166/3346 POM_5V_CPU 124/132
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,6%@204,6%@204,8%@204] EMC_FREQ 20%@1600 GR3D_FREQ 70%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@28.75C POM_5V_IN 4931/5456 POM_5V_GPU 3083/3341 POM_5V_CPU 124/131
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,5%@204,8%@204,5%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@38C thermal@29C POM_5V_IN 5283/5453 POM_5V_GPU 3405/3343 POM_5V_CPU 124/131
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,10%@102,4%@102,5%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@38.5C thermal@29C POM_5V_IN 5640/5456 POM_5V_GPU 3608/3347 POM_5V_CPU 124/131
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,4%@204,4%@204,7%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27.5C AO@39C thermal@29C POM_5V_IN 5755/5461 POM_5V_GPU 3685/3353 POM_5V_CPU 124/131
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,6%@102,2%@102,7%@102] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.75C POM_5V_IN 5449/5461 POM_5V_GPU 3203/3351 POM_5V_CPU 124/131
RAM 1691/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,6%@307,7%@307,9%@307] EMC_FREQ 20%@1600 GR3D_FREQ 85%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@28.25C POM_5V_IN 4771/5449 POM_5V_GPU 2800/3341 POM_5V_CPU 125/131
RAM 1692/3964MB (lfb 81x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@1036,8%@1036,5%@1036,3%@1036] EMC_FREQ 20%@1600 GR3D_FREQ 0%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@34.5C thermal@28.25C POM_5V_IN 3964/5424 POM_5V_GPU 1982/3318 POM_5V_CPU 211/132
