RAM 1853/3964MB (lfb 39x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@307,4%@307,6%@307,2%@307] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@29.5C POM_5V_IN 4771/4771 POM_5V_GPU 2340/2340 POM_5V_CPU 125/125
RAM 1853/3964MB (lfb 39x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,6%@204,7%@204,1%@204] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@29.75C POM_5V_IN 6993/5882 POM_5V_GPU 4287/3313 POM_5V_CPU 122/123
RAM 1853/3964MB (lfb 39x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,8%@204,4%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@28C AO@36C thermal@29.5C POM_5V_IN 4729/5497 POM_5V_GPU 2221/2949 POM_5V_CPU 125/124
RAM 1853/3964MB (lfb 39x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,6%@102,4%@102,3%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@29C POM_5V_IN 6911/5851 POM_5V_GPU 4246/3273 POM_5V_CPU 122/123
RAM 1853/3964MB (lfb 39x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,4%@102,2%@204,4%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28C AO@36.5C thermal@29C POM_5V_IN 4855/5651 POM_5V_GPU 2218/3062 POM_5V_CPU 125/123
RAM 1853/3964MB (lfb 39x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,8%@204,4%@204,3%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@29C AO@40C thermal@29C POM_5V_IN 6758/5836 POM_5V_GPU 4171/3247 POM_5V_CPU 122/123
RAM 1853/3964MB (lfb 39x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,6%@204,4%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@28.5C AO@36.5C thermal@29C POM_5V_IN 5015/5718 POM_5V_GPU 2382/3123 POM_5V_CPU 125/123
RAM 1853/3964MB (lfb 39x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,12%@102,6%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@40.5C thermal@29.25C POM_5V_IN 6829/5857 POM_5V_GPU 4246/3263 POM_5V_CPU 122/123
RAM 1853/3964MB (lfb 39x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,13%@204,6%@204,1%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@29.75C POM_5V_IN 4973/5759 POM_5V_GPU 2298/3156 POM_5V_CPU 125/123
RAM 1853/3964MB (lfb 39x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,11%@102,5%@102,2%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@40.5C thermal@29.75C POM_5V_IN 6799/5863 POM_5V_GPU 4171/3258 POM_5V_CPU 122/123
RAM 1853/3964MB (lfb 39x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,11%@102,3%@102,1%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@36.5C thermal@30.25C POM_5V_IN 5208/5803 POM_5V_GPU 2503/3189 POM_5V_CPU 125/123
