RAM 1665/3964MB (lfb 60x4MB) SWAP 234/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,1%@102,2%@102,3%@102] EMC_FREQ 12%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 6090/6090 POM_5V_GPU 3950/3950 POM_5V_CPU 123/123
RAM 1665/3964MB (lfb 60x4MB) SWAP 234/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,3%@204,2%@204,0%@204] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@38.5C thermal@31C POM_5V_IN 5515/5802 POM_5V_GPU 3229/3589 POM_5V_CPU 165/144
RAM 1665/3964MB (lfb 60x4MB) SWAP 234/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,3%@204,6%@204,1%@204] EMC_FREQ 21%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30.25C POM_5V_IN 5358/5654 POM_5V_GPU 3110/3429 POM_5V_CPU 165/151
RAM 1665/3964MB (lfb 60x4MB) SWAP 234/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@307,1%@307,3%@307,0%@307] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.25C POM_5V_IN 5557/5630 POM_5V_GPU 3271/3390 POM_5V_CPU 165/154
RAM 1665/3964MB (lfb 60x4MB) SWAP 234/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,8%@102,5%@102,6%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29C AO@40C thermal@31C POM_5V_IN 5788/5661 POM_5V_GPU 3627/3437 POM_5V_CPU 165/156
RAM 1666/3964MB (lfb 60x4MB) SWAP 234/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,4%@204,3%@204,5%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31C POM_5V_IN 5944/5708 POM_5V_GPU 3627/3469 POM_5V_CPU 164/157
RAM 1666/3964MB (lfb 60x4MB) SWAP 234/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,1%@204,0%@204,2%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31C POM_5V_IN 6099/5764 POM_5V_GPU 3868/3526 POM_5V_CPU 164/158
RAM 1666/3964MB (lfb 60x4MB) SWAP 234/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,3%@204,1%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@30.75C POM_5V_IN 6172/5815 POM_5V_GPU 3909/3573 POM_5V_CPU 164/159
RAM 1666/3964MB (lfb 60x4MB) SWAP 234/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,8%@204,2%@204,3%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@39C thermal@30.75C POM_5V_IN 5985/5834 POM_5V_GPU 3508/3566 POM_5V_CPU 123/155
RAM 1666/3964MB (lfb 60x4MB) SWAP 234/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,3%@204,4%@204,4%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5557/5806 POM_5V_GPU 3147/3524 POM_5V_CPU 165/156
RAM 1666/3964MB (lfb 60x4MB) SWAP 234/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@307,2%@307,3%@307,2%@307] EMC_FREQ 29%@1600 GR3D_FREQ 77%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@31.5C POM_5V_IN 5399/5769 POM_5V_GPU 3151/3490 POM_5V_CPU 165/157
RAM 1665/3964MB (lfb 60x4MB) SWAP 234/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,4%@204,6%@204,5%@204] EMC_FREQ 29%@1600 GR3D_FREQ 64%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5631/5757 POM_5V_GPU 3390/3482 POM_5V_CPU 165/157
