RAM 1618/3964MB (lfb 78x4MB) SWAP 145/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@403,3%@403,1%@403,3%@403] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@29C PMIC@50C GPU@26C AO@36.5C thermal@27.5C POM_5V_IN 5408/5408 POM_5V_GPU 3115/3115 POM_5V_CPU 166/166
RAM 1619/3964MB (lfb 78x4MB) SWAP 145/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [25%@204,4%@204,2%@204,4%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@36C thermal@28C POM_5V_IN 5208/5308 POM_5V_GPU 3036/3075 POM_5V_CPU 166/166
RAM 1619/3964MB (lfb 78x4MB) SWAP 145/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,27%@204,7%@204,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26C AO@36C thermal@27.75C POM_5V_IN 5049/5221 POM_5V_GPU 2916/3022 POM_5V_CPU 166/166
RAM 1619/3964MB (lfb 78x4MB) SWAP 145/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,29%@204,2%@204,6%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@29C PMIC@50C GPU@26.5C AO@36.5C thermal@27.5C POM_5V_IN 5366/5257 POM_5V_GPU 2953/3005 POM_5V_CPU 166/166
RAM 1619/3964MB (lfb 78x4MB) SWAP 145/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,29%@204,2%@204,6%@204] EMC_FREQ 23%@1600 GR3D_FREQ 92%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@36C thermal@27.75C POM_5V_IN 5482/5302 POM_5V_GPU 3198/3043 POM_5V_CPU 166/166
RAM 1619/3964MB (lfb 78x4MB) SWAP 145/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,27%@204,6%@204,4%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26C AO@36C thermal@27.75C POM_5V_IN 5524/5339 POM_5V_GPU 3156/3062 POM_5V_CPU 166/166
RAM 1619/3964MB (lfb 78x4MB) SWAP 145/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,26%@307,8%@307,1%@307] EMC_FREQ 25%@1600 GR3D_FREQ 68%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26C AO@36C thermal@27.75C POM_5V_IN 5524/5365 POM_5V_GPU 3198/3081 POM_5V_CPU 166/166
RAM 1619/3964MB (lfb 78x4MB) SWAP 145/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,23%@204,1%@204,7%@204] EMC_FREQ 26%@1600 GR3D_FREQ 88%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26C AO@36.5C thermal@28.25C POM_5V_IN 5416/5372 POM_5V_GPU 2995/3070 POM_5V_CPU 166/166
RAM 1619/3964MB (lfb 78x4MB) SWAP 145/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,29%@307,5%@307,2%@307] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@36C thermal@28.25C POM_5V_IN 5166/5349 POM_5V_GPU 2995/3062 POM_5V_CPU 166/166
RAM 1619/3964MB (lfb 78x4MB) SWAP 145/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,30%@204,7%@204,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 80%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@26.5C AO@36C thermal@27.5C POM_5V_IN 5408/5355 POM_5V_GPU 3120/3068 POM_5V_CPU 166/166
RAM 1619/3964MB (lfb 78x4MB) SWAP 145/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,26%@102,5%@204,4%@204] EMC_FREQ 26%@1600 GR3D_FREQ 73%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@36.5C thermal@28C POM_5V_IN 5482/5366 POM_5V_GPU 3156/3076 POM_5V_CPU 166/166
