RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,14%@204,1%@204,2%@204] EMC_FREQ 12%@1600 GR3D_FREQ 81%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@29.25C POM_5V_IN 5861/5861 POM_5V_GPU 3544/3544 POM_5V_CPU 206/206
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,23%@307,3%@307,2%@307] EMC_FREQ 18%@1600 GR3D_FREQ 84%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5474/5667 POM_5V_GPU 3229/3386 POM_5V_CPU 207/206
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,23%@204,6%@204,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 68%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5746/5693 POM_5V_GPU 3508/3427 POM_5V_CPU 206/206
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,25%@102,4%@102,6%@102] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31C POM_5V_IN 5524/5651 POM_5V_GPU 3151/3358 POM_5V_CPU 207/206
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,25%@204,4%@204,2%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31.25C POM_5V_IN 5391/5599 POM_5V_GPU 3151/3316 POM_5V_CPU 207/206
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,24%@204,5%@204,3%@204] EMC_FREQ 27%@1600 GR3D_FREQ 69%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5903/5649 POM_5V_GPU 3550/3355 POM_5V_CPU 206/206
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,25%@307,1%@307,5%@307] EMC_FREQ 28%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.75C POM_5V_IN 5557/5636 POM_5V_GPU 3312/3349 POM_5V_CPU 207/206
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,15%@204,16%@204,10%@204] EMC_FREQ 28%@1600 GR3D_FREQ 80%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.25C POM_5V_IN 5746/5650 POM_5V_GPU 3508/3369 POM_5V_CPU 165/201
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,18%@102,8%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5681/5653 POM_5V_GPU 3188/3349 POM_5V_CPU 207/202
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,2%@204,3%@204,7%@204] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5861/5674 POM_5V_GPU 3467/3360 POM_5V_CPU 165/198
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [22%@102,8%@102,10%@102,3%@204] EMC_FREQ 29%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 5672/5674 POM_5V_GPU 3384/3362 POM_5V_CPU 165/195
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,2%@204,2%@204,10%@204] EMC_FREQ 29%@1600 GR3D_FREQ 82%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31.25C POM_5V_IN 5746/5680 POM_5V_GPU 3390/3365 POM_5V_CPU 165/192
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@204,7%@204,8%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@40C thermal@31C POM_5V_IN 5432/5661 POM_5V_GPU 3193/3351 POM_5V_CPU 207/193
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,3%@204,4%@204,6%@204] EMC_FREQ 29%@1600 GR3D_FREQ 86%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@29.5C AO@39.5C thermal@31.25C POM_5V_IN 5714/5664 POM_5V_GPU 3312/3349 POM_5V_CPU 165/191
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,9%@204,4%@204,3%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@31.25C POM_5V_IN 5358/5644 POM_5V_GPU 3110/3333 POM_5V_CPU 165/190
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@403,4%@403,4%@403,3%@403] EMC_FREQ 29%@1600 GR3D_FREQ 88%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@39.5C thermal@31.25C POM_5V_IN 5474/5633 POM_5V_GPU 3193/3324 POM_5V_CPU 165/188
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,2%@102,4%@102,3%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40C thermal@31.5C POM_5V_IN 5912/5650 POM_5V_GPU 3426/3330 POM_5V_CPU 207/189
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [21%@307,10%@307,10%@307,1%@307] EMC_FREQ 29%@1600 GR3D_FREQ 85%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 5903/5664 POM_5V_GPU 3585/3344 POM_5V_CPU 206/190
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,5%@307,8%@307,7%@307] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@31.5C POM_5V_IN 5391/5649 POM_5V_GPU 3188/3336 POM_5V_CPU 207/191
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,5%@204,4%@204,2%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@29.5C AO@40C thermal@31.75C POM_5V_IN 5672/5650 POM_5V_GPU 3307/3334 POM_5V_CPU 206/192
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@307,3%@307,4%@307,4%@307] EMC_FREQ 29%@1600 GR3D_FREQ 79%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5746/5655 POM_5V_GPU 3508/3343 POM_5V_CPU 165/190
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,4%@204,4%@204,5%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5399/5643 POM_5V_GPU 3151/3334 POM_5V_CPU 165/189
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,4%@204,4%@204,5%@204] EMC_FREQ 29%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5746/5648 POM_5V_GPU 3472/3340 POM_5V_CPU 165/188
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [22%@204,7%@204,5%@204,7%@204] EMC_FREQ 29%@1600 GR3D_FREQ 71%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 6099/5667 POM_5V_GPU 3456/3345 POM_5V_CPU 205/189
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,8%@204,3%@204,8%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5903/5676 POM_5V_GPU 3256/3341 POM_5V_CPU 206/189
RAM 1634/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [25%@307,7%@307,4%@307,9%@307] EMC_FREQ 29%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 5705/5677 POM_5V_GPU 3307/3340 POM_5V_CPU 165/188
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,4%@204,5%@204,5%@204] EMC_FREQ 29%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5672/5677 POM_5V_GPU 3431/3343 POM_5V_CPU 206/189
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@307,1%@307,6%@307,5%@307] EMC_FREQ 29%@1600 GR3D_FREQ 94%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.25C POM_5V_IN 5399/5667 POM_5V_GPU 3147/3336 POM_5V_CPU 207/190
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@307,6%@307,4%@307,2%@307] EMC_FREQ 29%@1600 GR3D_FREQ 71%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41.5C thermal@31.5C POM_5V_IN 5548/5663 POM_5V_GPU 3307/3335 POM_5V_CPU 207/190
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,10%@204,10%@204,5%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.5C POM_5V_IN 5441/5655 POM_5V_GPU 3151/3329 POM_5V_CPU 165/189
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,8%@204,3%@204,6%@204] EMC_FREQ 29%@1600 GR3D_FREQ 68%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41.5C thermal@31.5C POM_5V_IN 5746/5658 POM_5V_GPU 3508/3335 POM_5V_CPU 165/189
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,16%@204,11%@204,5%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5399/5650 POM_5V_GPU 3110/3328 POM_5V_CPU 207/189
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@307,2%@307,5%@307,8%@307] EMC_FREQ 29%@1600 GR3D_FREQ 72%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5474/5645 POM_5V_GPU 3229/3325 POM_5V_CPU 207/190
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [31%@102,7%@102,4%@102,2%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@32C POM_5V_IN 5820/5650 POM_5V_GPU 3550/3331 POM_5V_CPU 165/189
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@307,3%@307,4%@307,3%@307] EMC_FREQ 29%@1600 GR3D_FREQ 60%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31.75C POM_5V_IN 5441/5644 POM_5V_GPU 3151/3326 POM_5V_CPU 207/189
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,32%@204,4%@204,11%@204] EMC_FREQ 29%@1600 GR3D_FREQ 97%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5631/5644 POM_5V_GPU 3390/3328 POM_5V_CPU 206/190
RAM 1635/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,27%@204,5%@204,3%@204] EMC_FREQ 29%@1600 GR3D_FREQ 80%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 5861/5649 POM_5V_GPU 3591/3335 POM_5V_CPU 164/189
RAM 1634/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,26%@307,5%@307,5%@307] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5432/5644 POM_5V_GPU 3188/3331 POM_5V_CPU 207/190
RAM 1634/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,25%@102,5%@204,5%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@32C POM_5V_IN 5441/5639 POM_5V_GPU 3110/3325 POM_5V_CPU 207/190
RAM 1634/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,25%@102,3%@102,3%@102] EMC_FREQ 29%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 5705/5640 POM_5V_GPU 3555/3331 POM_5V_CPU 206/190
RAM 1634/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,26%@307,5%@307,4%@307] EMC_FREQ 29%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@32C POM_5V_IN 5631/5640 POM_5V_GPU 3348/3332 POM_5V_CPU 206/191
RAM 1634/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,22%@204,9%@204,6%@204] EMC_FREQ 29%@1600 GR3D_FREQ 76%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32C POM_5V_IN 5788/5643 POM_5V_GPU 3550/3337 POM_5V_CPU 206/191
RAM 1634/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,22%@102,14%@102,4%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 5358/5637 POM_5V_GPU 3188/3333 POM_5V_CPU 207/192
RAM 1634/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,26%@204,5%@204,2%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@31.75C POM_5V_IN 5861/5642 POM_5V_GPU 3591/3339 POM_5V_CPU 206/192
RAM 1634/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,26%@204,7%@204,4%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@31.75C POM_5V_IN 5391/5636 POM_5V_GPU 3188/3336 POM_5V_CPU 207/192
RAM 1634/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,24%@204,7%@204,4%@204] EMC_FREQ 29%@1600 GR3D_FREQ 72%@921 APE 25 PLL@27.5C CPU@34C PMIC@50C GPU@30C AO@41.5C thermal@32.25C POM_5V_IN 5746/5639 POM_5V_GPU 3467/3339 POM_5V_CPU 206/192
RAM 1634/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,12%@102,11%@102,22%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@31.75C POM_5V_IN 5681/5640 POM_5V_GPU 3188/3335 POM_5V_CPU 207/193
RAM 1634/3964MB (lfb 68x4MB) SWAP 210/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,22%@204,8%@204,7%@204] EMC_FREQ 29%@1600 GR3D_FREQ 72%@921 APE 25 PLL@27C CPU@34C PMIC@50C GPU@30C AO@42C thermal@32C POM_5V_IN 5705/5641 POM_5V_GPU 3467/3338 POM_5V_CPU 206/193
