RAM 1705/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,3%@403,16%@403,1%@403] EMC_FREQ 11%@1600 GR3D_FREQ 61%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@26.5C POM_5V_IN 5399/5399 POM_5V_GPU 3317/3317 POM_5V_CPU 165/165
RAM 1705/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@204,13%@204,4%@204] EMC_FREQ 17%@1600 GR3D_FREQ 76%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 6026/5712 POM_5V_GPU 3833/3575 POM_5V_CPU 123/144
RAM 1705/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,13%@204,0%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 6491/5972 POM_5V_GPU 4177/3775 POM_5V_CPU 163/150
RAM 1705/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,4%@102,14%@102,2%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@30.25C POM_5V_IN 5723/5909 POM_5V_GPU 3239/3641 POM_5V_CPU 165/154
RAM 1705/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@102,12%@204,7%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.25C POM_5V_IN 6604/6048 POM_5V_GPU 4074/3728 POM_5V_CPU 123/147
RAM 1705/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,2%@102,15%@102,4%@102] EMC_FREQ 28%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 5124/5894 POM_5V_GPU 3073/3618 POM_5V_CPU 165/150
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,11%@204,6%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@30.25C POM_5V_IN 6068/5919 POM_5V_GPU 3827/3648 POM_5V_CPU 164/152
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,0%@102,15%@102,4%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@40C thermal@30C POM_5V_IN 6450/5985 POM_5V_GPU 4184/3715 POM_5V_CPU 123/148
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,1%@102,10%@102,4%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 5806/5965 POM_5V_GPU 3359/3675 POM_5V_CPU 124/146
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,4%@102,8%@102,8%@102] EMC_FREQ 30%@1600 GR3D_FREQ 66%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@40C thermal@29.25C POM_5V_IN 6099/5979 POM_5V_GPU 3868/3695 POM_5V_CPU 164/147
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,3%@102,7%@102,5%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28.5C AO@40C thermal@29.25C POM_5V_IN 6563/6032 POM_5V_GPU 4225/3743 POM_5V_CPU 123/145
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,2%@102,7%@102,6%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.75C POM_5V_IN 5723/6006 POM_5V_GPU 3281/3704 POM_5V_CPU 124/143
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,1%@204,5%@204,5%@204] EMC_FREQ 31%@1600 GR3D_FREQ 65%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@29C AO@40C thermal@30C POM_5V_IN 5912/5999 POM_5V_GPU 3673/3702 POM_5V_CPU 123/142
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,4%@102,8%@102,8%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@40C thermal@30.5C POM_5V_IN 6368/6025 POM_5V_GPU 4102/3730 POM_5V_CPU 123/140
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,5%@204,6%@204,4%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@29.5C POM_5V_IN 6645/6066 POM_5V_GPU 4067/3753 POM_5V_CPU 164/142
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,3%@204,6%@204,5%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 5166/6010 POM_5V_GPU 3115/3713 POM_5V_CPU 124/141
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,4%@102,8%@102,9%@102] EMC_FREQ 31%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30.25C POM_5V_IN 6026/6011 POM_5V_GPU 3833/3720 POM_5V_CPU 123/140
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,12%@102,5%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 6450/6035 POM_5V_GPU 4184/3746 POM_5V_CPU 164/141
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,10%@102,4%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@38C thermal@30.75C POM_5V_IN 5994/6033 POM_5V_GPU 3478/3732 POM_5V_CPU 165/142
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,3%@307,14%@307,4%@307] EMC_FREQ 31%@1600 GR3D_FREQ 62%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30C POM_5V_IN 5672/6015 POM_5V_GPU 3555/3723 POM_5V_CPU 165/143
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,2%@307,12%@307,5%@307] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@40C thermal@30C POM_5V_IN 6296/6028 POM_5V_GPU 3985/3735 POM_5V_CPU 164/144
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,1%@204,11%@204,1%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@30C POM_5V_IN 6768/6062 POM_5V_GPU 4108/3752 POM_5V_CPU 123/143
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,13%@102,3%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@30.75C POM_5V_IN 5208/6025 POM_5V_GPU 3032/3721 POM_5V_CPU 124/142
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@102,11%@102,6%@102] EMC_FREQ 31%@1600 GR3D_FREQ 63%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28.5C AO@40C thermal@31C POM_5V_IN 6026/6025 POM_5V_GPU 3827/3725 POM_5V_CPU 123/142
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,1%@204,6%@204,5%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@30.75C POM_5V_IN 6563/6046 POM_5V_GPU 4143/3742 POM_5V_CPU 123/141
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,5%@102,8%@102,3%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38.5C thermal@29.75C POM_5V_IN 5994/6044 POM_5V_GPU 3514/3733 POM_5V_CPU 124/140
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,3%@204,12%@204,2%@204] EMC_FREQ 31%@1600 GR3D_FREQ 63%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5557/6026 POM_5V_GPU 3354/3719 POM_5V_CPU 124/140
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,7%@204,6%@204,3%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@40.5C thermal@30.5C POM_5V_IN 6223/6033 POM_5V_GPU 3868/3724 POM_5V_CPU 164/140
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,13%@102,0%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 6604/6053 POM_5V_GPU 4225/3742 POM_5V_CPU 123/140
RAM 1706/3964MB (lfb 101x4MB) SWAP 189/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,9%@102,5%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 5921/6048 POM_5V_GPU 3317/3727 POM_5V_CPU 124/139
