RAM 1663/3964MB (lfb 69x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,1%@204,11%@204,3%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26C AO@37C thermal@27.25C POM_5V_IN 6068/6068 POM_5V_GPU 3791/3791 POM_5V_CPU 164/164
RAM 1663/3964MB (lfb 69x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,5%@102,17%@102,4%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@26.5C AO@36C thermal@28C POM_5V_IN 5482/5775 POM_5V_GPU 2944/3367 POM_5V_CPU 165/164
RAM 1663/3964MB (lfb 69x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,4%@204,16%@204,1%@204] EMC_FREQ 26%@1600 GR3D_FREQ 63%@921 APE 25 PLL@24C CPU@29C PMIC@50C GPU@26.5C AO@37C thermal@27.5C POM_5V_IN 5557/5702 POM_5V_GPU 3188/3307 POM_5V_CPU 165/164
RAM 1663/3964MB (lfb 69x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,4%@204,16%@204,4%@204] EMC_FREQ 29%@1600 GR3D_FREQ 61%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@26.5C AO@37C thermal@27.5C POM_5V_IN 5557/5666 POM_5V_GPU 3229/3288 POM_5V_CPU 165/164
RAM 1663/3964MB (lfb 69x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,5%@204,17%@204,2%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@26.5C AO@37.5C thermal@28.25C POM_5V_IN 5714/5675 POM_5V_GPU 3390/3308 POM_5V_CPU 165/164
RAM 1663/3964MB (lfb 69x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,2%@204,17%@204,3%@204] EMC_FREQ 33%@1600 GR3D_FREQ 74%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@26C AO@38C thermal@27.75C POM_5V_IN 5788/5694 POM_5V_GPU 3508/3341 POM_5V_CPU 165/164
RAM 1663/3964MB (lfb 69x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,5%@204,17%@204,1%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@26.5C AO@38C thermal@28.25C POM_5V_IN 6026/5741 POM_5V_GPU 3709/3394 POM_5V_CPU 164/164
RAM 1663/3964MB (lfb 69x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,2%@102,14%@102,3%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@36C thermal@28C POM_5V_IN 5912/5763 POM_5V_GPU 3307/3383 POM_5V_CPU 124/159
RAM 1663/3964MB (lfb 69x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@102,16%@102,3%@204] EMC_FREQ 35%@1600 GR3D_FREQ 96%@921 APE 25 PLL@24C CPU@28.5C PMIC@50C GPU@27C AO@36C thermal@28.5C POM_5V_IN 5241/5705 POM_5V_GPU 2907/3330 POM_5V_CPU 124/155
RAM 1663/3964MB (lfb 69x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,15%@204,3%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@37C thermal@28C POM_5V_IN 5598/5694 POM_5V_GPU 3188/3316 POM_5V_CPU 165/156
RAM 1663/3964MB (lfb 69x4MB) SWAP 204/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,5%@102,18%@102,2%@102] EMC_FREQ 35%@1600 GR3D_FREQ 58%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@28.25C POM_5V_IN 5755/5699 POM_5V_GPU 3431/3326 POM_5V_CPU 165/157
