RAM 1693/3964MB (lfb 82x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,10%@307,2%@307,5%@307] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@22.5C CPU@29C PMIC@50C GPU@25.5C AO@36.5C thermal@27.5C POM_5V_IN 5994/5994 POM_5V_GPU 3384/3384 POM_5V_CPU 123/123
RAM 1693/3964MB (lfb 82x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,12%@204,5%@204,7%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@35C thermal@27.25C POM_5V_IN 5366/5680 POM_5V_GPU 2575/2979 POM_5V_CPU 124/123
RAM 1693/3964MB (lfb 82x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,13%@204,4%@204,9%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@29.5C PMIC@50C GPU@26C AO@37.5C thermal@27.25C POM_5V_IN 6223/5861 POM_5V_GPU 3697/3218 POM_5V_CPU 164/137
RAM 1693/3964MB (lfb 82x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,12%@102,3%@102,9%@102] EMC_FREQ 28%@1600 GR3D_FREQ 65%@921 APE 25 PLL@23C CPU@29C PMIC@50C GPU@26C AO@36.5C thermal@27.75C POM_5V_IN 5829/5853 POM_5V_GPU 3219/3218 POM_5V_CPU 165/144
RAM 1693/3964MB (lfb 82x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,6%@102,4%@204,8%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28.5C PMIC@50C GPU@26.5C AO@35C thermal@27C POM_5V_IN 5994/5881 POM_5V_GPU 3018/3178 POM_5V_CPU 124/140
RAM 1693/3964MB (lfb 82x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,15%@204,6%@204,8%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@26.5C AO@37.5C thermal@27C POM_5V_IN 6223/5938 POM_5V_GPU 3580/3245 POM_5V_CPU 164/144
RAM 1693/3964MB (lfb 82x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,3%@204,2%@204,7%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26C AO@37C thermal@28.25C POM_5V_IN 6026/5950 POM_5V_GPU 3462/3276 POM_5V_CPU 123/141
RAM 1693/3964MB (lfb 82x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,11%@102,5%@102,10%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@29C PMIC@50C GPU@26C AO@35C thermal@27.5C POM_5V_IN 5408/5882 POM_5V_GPU 2704/3204 POM_5V_CPU 124/138
RAM 1693/3964MB (lfb 82x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,9%@102,5%@102,2%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@30C PMIC@50C GPU@27C AO@36.5C thermal@27C POM_5V_IN 5953/5890 POM_5V_GPU 3638/3253 POM_5V_CPU 124/137
RAM 1693/3964MB (lfb 82x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,7%@102,4%@102,4%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@29C PMIC@50C GPU@26.5C AO@37.5C thermal@28C POM_5V_IN 5714/5873 POM_5V_GPU 3478/3275 POM_5V_CPU 124/135
RAM 1693/3964MB (lfb 82x4MB) SWAP 154/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,11%@204,5%@204,4%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26C AO@35.5C thermal@27.5C POM_5V_IN 5007/5794 POM_5V_GPU 2624/3216 POM_5V_CPU 124/134
