RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@825,1%@825,3%@825,2%@825] EMC_FREQ 13%@1600 GR3D_FREQ 75%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@28.25C POM_5V_IN 5755/5755 POM_5V_GPU 3343/3343 POM_5V_CPU 247/247
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,5%@204,3%@204,11%@204] EMC_FREQ 19%@1600 GR3D_FREQ 98%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@28.75C POM_5V_IN 6182/5968 POM_5V_GPU 3539/3441 POM_5V_CPU 164/205
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,8%@102,9%@102,5%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@28.5C POM_5V_IN 5838/5925 POM_5V_GPU 3632/3504 POM_5V_CPU 124/178
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,2%@204,1%@204,4%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@28C AO@38.5C thermal@29C POM_5V_IN 5953/5932 POM_5V_GPU 3715/3557 POM_5V_CPU 165/175
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,2%@204,3%@204,6%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 5912/5928 POM_5V_GPU 3472/3540 POM_5V_CPU 165/173
RAM 1655/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,3%@102,3%@102,4%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 5565/5867 POM_5V_GPU 2990/3448 POM_5V_CPU 165/171
RAM 1655/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [19%@307,3%@307,8%@307,14%@307] EMC_FREQ 30%@1600 GR3D_FREQ 89%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.75C POM_5V_IN 5829/5862 POM_5V_GPU 3137/3404 POM_5V_CPU 165/170
RAM 1655/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,5%@102,3%@102,12%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 5565/5824 POM_5V_GPU 2857/3335 POM_5V_CPU 165/170
RAM 1655/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@307,4%@307,1%@307,10%@307] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@28.75C POM_5V_IN 5714/5812 POM_5V_GPU 3059/3304 POM_5V_CPU 165/169
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [21%@204,6%@204,4%@204,5%@204] EMC_FREQ 31%@1600 GR3D_FREQ 80%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5283/5759 POM_5V_GPU 3115/3285 POM_5V_CPU 166/169
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,6%@204,3%@204,3%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.75C POM_5V_IN 5640/5748 POM_5V_GPU 3068/3266 POM_5V_CPU 165/168
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,2%@204,2%@204,1%@204] EMC_FREQ 31%@1600 GR3D_FREQ 63%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@29.25C POM_5V_IN 5200/5703 POM_5V_GPU 3073/3250 POM_5V_CPU 166/168
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@102,2%@102,4%@102,4%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5283/5670 POM_5V_GPU 2990/3230 POM_5V_CPU 166/168
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,4%@204,1%@204,8%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@29.5C POM_5V_IN 5714/5673 POM_5V_GPU 3193/3227 POM_5V_CPU 166/168
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,9%@102,2%@102,3%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5681/5674 POM_5V_GPU 2990/3211 POM_5V_CPU 166/168
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@307,6%@307,1%@307,4%@307] EMC_FREQ 31%@1600 GR3D_FREQ 79%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5324/5652 POM_5V_GPU 3110/3205 POM_5V_CPU 166/167
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,6%@204,10%@204,5%@204] EMC_FREQ 31%@1600 GR3D_FREQ 97%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.5C POM_5V_IN 5797/5660 POM_5V_GPU 3472/3220 POM_5V_CPU 165/167
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,3%@102,5%@204,6%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29C POM_5V_IN 5829/5670 POM_5V_GPU 3514/3237 POM_5V_CPU 124/165
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,0%@204,4%@204,6%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 5870/5680 POM_5V_GPU 3632/3257 POM_5V_CPU 165/165
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,2%@102,7%@102,5%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@29.5C POM_5V_IN 5953/5694 POM_5V_GPU 3715/3280 POM_5V_CPU 123/163
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@204,3%@204,1%@204,3%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38C thermal@29.25C POM_5V_IN 5953/5706 POM_5V_GPU 3555/3293 POM_5V_CPU 124/161
RAM 1654/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,7%@102,2%@102,3%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5838/5712 POM_5V_GPU 3312/3294 POM_5V_CPU 165/161
RAM 1655/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,17%@102,5%@102,5%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@37.5C thermal@29.5C POM_5V_IN 5714/5712 POM_5V_GPU 3027/3283 POM_5V_CPU 165/161
RAM 1655/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,14%@102,4%@102,6%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.75C POM_5V_IN 5482/5703 POM_5V_GPU 2990/3270 POM_5V_CPU 165/161
RAM 1655/3964MB (lfb 119x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,17%@204,6%@204,9%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29.75C POM_5V_IN 5366/5689 POM_5V_GPU 3032/3261 POM_5V_CPU 165/161
