RAM 1903/3964MB (lfb 26x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,8%@204,12%@204,3%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@29.5C PMIC@50C GPU@25.5C AO@37.5C thermal@27.5C POM_5V_IN 6645/6645 POM_5V_GPU 4136/4136 POM_5V_CPU 122/122
RAM 1903/3964MB (lfb 26x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,16%@204,8%@204,0%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@28C PMIC@50C GPU@26C AO@34C thermal@26.25C POM_5V_IN 5565/6105 POM_5V_GPU 2907/3521 POM_5V_CPU 124/123
RAM 1903/3964MB (lfb 26x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,13%@204,9%@204,1%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@26C AO@37.5C thermal@28.25C POM_5V_IN 6686/6298 POM_5V_GPU 4061/3701 POM_5V_CPU 164/136
RAM 1903/3964MB (lfb 26x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,17%@204,4%@204,3%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@26C AO@38C thermal@27.75C POM_5V_IN 6645/6385 POM_5V_GPU 4136/3810 POM_5V_CPU 163/143
RAM 1903/3964MB (lfb 26x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,14%@102,6%@102,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@35C thermal@28C POM_5V_IN 5607/6229 POM_5V_GPU 2907/3629 POM_5V_CPU 124/139
RAM 1903/3964MB (lfb 26x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,15%@204,5%@204,3%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@30C PMIC@50C GPU@26C AO@38C thermal@28C POM_5V_IN 6604/6292 POM_5V_GPU 4096/3707 POM_5V_CPU 123/136
RAM 1903/3964MB (lfb 26x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,14%@102,6%@102,4%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@26.5C AO@38.5C thermal@28.5C POM_5V_IN 6645/6342 POM_5V_GPU 4177/3774 POM_5V_CPU 122/134
RAM 1903/3964MB (lfb 26x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,13%@204,5%@204,1%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@27C AO@35.5C thermal@28.75C POM_5V_IN 5806/6275 POM_5V_GPU 3110/3691 POM_5V_CPU 124/133
RAM 1903/3964MB (lfb 26x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,15%@102,8%@102,1%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@26.5C AO@38C thermal@27C POM_5V_IN 6615/6313 POM_5V_GPU 4014/3727 POM_5V_CPU 163/136
RAM 1903/3964MB (lfb 26x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,12%@204,5%@204,1%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@27C AO@38C thermal@28.75C POM_5V_IN 6574/6339 POM_5V_GPU 4102/3764 POM_5V_CPU 123/135
RAM 1903/3964MB (lfb 26x4MB) SWAP 203/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,16%@102,6%@102,1%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@36C thermal@28.75C POM_5V_IN 6233/6329 POM_5V_GPU 3550/3745 POM_5V_CPU 124/134
