RAM 1622/3964MB (lfb 95x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@403,13%@403,2%@403,2%@403] EMC_FREQ 8%@1600 GR3D_FREQ 85%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@27.25C POM_5V_IN 5524/5524 POM_5V_GPU 3400/3400 POM_5V_CPU 207/207
RAM 1622/3964MB (lfb 95x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,23%@204,1%@204,7%@204] EMC_FREQ 12%@1600 GR3D_FREQ 93%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@28.75C POM_5V_IN 5166/5345 POM_5V_GPU 3203/3301 POM_5V_CPU 208/207
RAM 1622/3964MB (lfb 95x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,24%@204,5%@204,2%@204] EMC_FREQ 14%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@38C thermal@29C POM_5V_IN 5482/5390 POM_5V_GPU 3442/3348 POM_5V_CPU 207/207
RAM 1622/3964MB (lfb 95x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,23%@307,9%@307,3%@307] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@38C thermal@28.75C POM_5V_IN 5241/5353 POM_5V_GPU 3156/3300 POM_5V_CPU 207/207
RAM 1622/3964MB (lfb 95x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,25%@204,3%@204,8%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27.5C AO@37.5C thermal@28.75C POM_5V_IN 5007/5284 POM_5V_GPU 3041/3248 POM_5V_CPU 208/207
RAM 1622/3964MB (lfb 95x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,24%@204,10%@204,3%@204] EMC_FREQ 16%@1600 GR3D_FREQ 85%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@37.5C thermal@29C POM_5V_IN 5049/5244 POM_5V_GPU 3083/3220 POM_5V_CPU 208/207
RAM 1622/3964MB (lfb 95x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,30%@204,2%@204,6%@204] EMC_FREQ 17%@1600 GR3D_FREQ 88%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@29C POM_5V_IN 5200/5238 POM_5V_GPU 3244/3224 POM_5V_CPU 166/201
RAM 1622/3964MB (lfb 95x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,28%@204,2%@204,2%@204] EMC_FREQ 17%@1600 GR3D_FREQ 85%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@29.25C POM_5V_IN 5283/5244 POM_5V_GPU 3322/3236 POM_5V_CPU 207/202
RAM 1622/3964MB (lfb 95x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,27%@307,6%@204,5%@204] EMC_FREQ 17%@1600 GR3D_FREQ 85%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@29C POM_5V_IN 5041/5221 POM_5V_GPU 3120/3223 POM_5V_CPU 166/198
RAM 1622/3964MB (lfb 95x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,28%@307,4%@307,4%@307] EMC_FREQ 17%@1600 GR3D_FREQ 70%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5049/5204 POM_5V_GPU 3083/3209 POM_5V_CPU 166/195
RAM 1622/3964MB (lfb 95x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,27%@307,3%@307,4%@307] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@38C thermal@28.75C POM_5V_IN 5083/5193 POM_5V_GPU 3161/3205 POM_5V_CPU 208/196
RAM 1622/3964MB (lfb 95x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,25%@204,2%@204,3%@204] EMC_FREQ 18%@1600 GR3D_FREQ 72%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@29.25C POM_5V_IN 5399/5210 POM_5V_GPU 3359/3217 POM_5V_CPU 207/197
RAM 1622/3964MB (lfb 95x4MB) SWAP 167/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,29%@204,3%@102,4%@102] EMC_FREQ 18%@1600 GR3D_FREQ 74%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@29C POM_5V_IN 5291/5216 POM_5V_GPU 2999/3201 POM_5V_CPU 208/197
