RAM 1691/3964MB (lfb 105x4MB) SWAP 185/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@307,6%@307,3%@307,3%@307] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@28.75C POM_5V_IN 5249/5249 POM_5V_GPU 2824/2824 POM_5V_CPU 124/124
RAM 1692/3964MB (lfb 105x4MB) SWAP 185/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,8%@102,2%@102,5%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38.5C thermal@28.75C POM_5V_IN 6068/5658 POM_5V_GPU 3338/3081 POM_5V_CPU 164/144
RAM 1692/3964MB (lfb 105x4MB) SWAP 185/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,7%@102,7%@204,1%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@29.25C POM_5V_IN 6026/5781 POM_5V_GPU 3420/3194 POM_5V_CPU 123/137
RAM 1692/3964MB (lfb 105x4MB) SWAP 185/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,7%@102,12%@204,3%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38C thermal@29.75C POM_5V_IN 6460/5950 POM_5V_GPU 3497/3269 POM_5V_CPU 123/133
RAM 1692/3964MB (lfb 105x4MB) SWAP 185/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,11%@102,16%@102,4%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@37C thermal@30C POM_5V_IN 6036/5967 POM_5V_GPU 3142/3244 POM_5V_CPU 124/131
RAM 1692/3964MB (lfb 105x4MB) SWAP 185/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,10%@204,8%@204,6%@204] EMC_FREQ 34%@1600 GR3D_FREQ 93%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.25C POM_5V_IN 5366/5867 POM_5V_GPU 2654/3145 POM_5V_CPU 124/130
RAM 1692/3964MB (lfb 105x4MB) SWAP 185/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,9%@204,2%@204,7%@204] EMC_FREQ 35%@1600 GR3D_FREQ 65%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29C POM_5V_IN 5912/5873 POM_5V_GPU 3214/3155 POM_5V_CPU 164/135
RAM 1692/3964MB (lfb 105x4MB) SWAP 185/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,15%@102,6%@102,7%@102] EMC_FREQ 35%@1600 GR3D_FREQ 76%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@39.5C thermal@29C POM_5V_IN 6109/5903 POM_5V_GPU 3420/3188 POM_5V_CPU 164/138
RAM 1692/3964MB (lfb 105x4MB) SWAP 185/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,11%@204,6%@204,6%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@40C thermal@29.25C POM_5V_IN 6255/5942 POM_5V_GPU 3656/3240 POM_5V_CPU 164/141
RAM 1691/3964MB (lfb 105x4MB) SWAP 185/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,11%@102,7%@102,8%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@38.5C thermal@29.75C POM_5V_IN 6419/5990 POM_5V_GPU 3415/3258 POM_5V_CPU 123/139
RAM 1691/3964MB (lfb 105x4MB) SWAP 185/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,13%@102,11%@102,5%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@30C POM_5V_IN 5723/5965 POM_5V_GPU 3110/3244 POM_5V_CPU 124/138
