RAM 1760/3964MB (lfb 75x4MB) SWAP 140/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,9%@204,1%@204,5%@204] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@27C POM_5V_IN 7134/7134 POM_5V_GPU 4436/4436 POM_5V_CPU 122/122
RAM 1760/3964MB (lfb 75x4MB) SWAP 140/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,12%@204,2%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@28.5C POM_5V_IN 6481/6807 POM_5V_GPU 3891/4163 POM_5V_CPU 163/142
RAM 1760/3964MB (lfb 75x4MB) SWAP 140/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,10%@102,3%@102,4%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27.5C AO@39C thermal@29.25C POM_5V_IN 6870/6828 POM_5V_GPU 4239/4188 POM_5V_CPU 122/135
RAM 1760/3964MB (lfb 75x4MB) SWAP 140/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,10%@102,5%@102,3%@102] EMC_FREQ 27%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@26.5C AO@37.5C thermal@27.75C POM_5V_IN 5714/6549 POM_5V_GPU 3266/3958 POM_5V_CPU 124/132
RAM 1760/3964MB (lfb 75x4MB) SWAP 140/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,10%@102,5%@102,3%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@28C AO@39C thermal@28.5C POM_5V_IN 7093/6658 POM_5V_GPU 4396/4045 POM_5V_CPU 122/130
RAM 1760/3964MB (lfb 75x4MB) SWAP 140/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,6%@102,6%@204,4%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@29C POM_5V_IN 6337/6604 POM_5V_GPU 3815/4007 POM_5V_CPU 123/129
RAM 1760/3964MB (lfb 75x4MB) SWAP 140/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,11%@204,4%@204,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@28C AO@37C thermal@29.5C POM_5V_IN 6615/6606 POM_5V_GPU 3703/3963 POM_5V_CPU 123/128
RAM 1760/3964MB (lfb 75x4MB) SWAP 140/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,8%@204,7%@204,1%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27.5C AO@39C thermal@29.5C POM_5V_IN 6758/6625 POM_5V_GPU 4048/3974 POM_5V_CPU 122/127
RAM 1760/3964MB (lfb 75x4MB) SWAP 140/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,12%@102,6%@102,3%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@36C thermal@28.75C POM_5V_IN 5532/6503 POM_5V_GPU 2741/3837 POM_5V_CPU 124/127
RAM 1760/3964MB (lfb 75x4MB) SWAP 140/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,12%@102,2%@102,2%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39.5C thermal@28C POM_5V_IN 7104/6563 POM_5V_GPU 4321/3885 POM_5V_CPU 122/126
RAM 1760/3964MB (lfb 75x4MB) SWAP 140/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,10%@307,6%@307,1%@307] EMC_FREQ 30%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.5C POM_5V_IN 5944/6507 POM_5V_GPU 3462/3847 POM_5V_CPU 123/126
