RAM 1689/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@403,5%@403,2%@403,1%@307] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@28.25C POM_5V_IN 5672/5672 POM_5V_GPU 3183/3183 POM_5V_CPU 165/165
RAM 1689/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,7%@204,1%@204,3%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@30.75C POM_5V_IN 6099/5885 POM_5V_GPU 3785/3484 POM_5V_CPU 123/144
RAM 1689/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@102,3%@102,5%@102,2%@102] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31C PMIC@50C GPU@29C AO@38.5C thermal@30C POM_5V_IN 5714/5828 POM_5V_GPU 3110/3359 POM_5V_CPU 165/151
RAM 1689/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,5%@102,3%@102,0%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@41C thermal@30.75C POM_5V_IN 6017/5875 POM_5V_GPU 3662/3435 POM_5V_CPU 123/144
RAM 1689/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,6%@204,8%@204,1%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 6099/5920 POM_5V_GPU 3544/3456 POM_5V_CPU 123/139
RAM 1689/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,12%@102,4%@102,3%@102] EMC_FREQ 31%@1600 GR3D_FREQ 78%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30.75C POM_5V_IN 5829/5905 POM_5V_GPU 3384/3444 POM_5V_CPU 165/144
RAM 1689/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,2%@204,3%@204,3%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31C POM_5V_IN 6213/5949 POM_5V_GPU 3985/3521 POM_5V_CPU 123/141
RAM 1689/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,14%@204,4%@204,3%@204] EMC_FREQ 33%@1600 GR3D_FREQ 66%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@40C thermal@30.25C POM_5V_IN 5548/5898 POM_5V_GPU 3183/3479 POM_5V_CPU 165/144
RAM 1690/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,11%@102,8%@102,4%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@30.75C POM_5V_IN 6099/5921 POM_5V_GPU 3868/3522 POM_5V_CPU 164/146
RAM 1690/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,12%@204,5%@204,4%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29.5C AO@39.5C thermal@31.5C POM_5V_IN 5755/5904 POM_5V_GPU 3022/3472 POM_5V_CPU 165/148
RAM 1690/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,14%@204,5%@204,2%@204] EMC_FREQ 33%@1600 GR3D_FREQ 92%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31.5C POM_5V_IN 5788/5893 POM_5V_GPU 3508/3475 POM_5V_CPU 123/145
RAM 1690/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,12%@204,2%@204,6%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29.5C AO@39.5C thermal@30.5C POM_5V_IN 6099/5911 POM_5V_GPU 3508/3478 POM_5V_CPU 124/144
RAM 1690/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,14%@204,4%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@40.5C thermal@31C POM_5V_IN 5903/5910 POM_5V_GPU 3627/3489 POM_5V_CPU 164/145
RAM 1690/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,15%@102,2%@102,3%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@29.5C AO@41C thermal@31.25C POM_5V_IN 6141/5926 POM_5V_GPU 3827/3514 POM_5V_CPU 123/143
RAM 1690/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,13%@204,6%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@31.5C PMIC@50C GPU@29.5C AO@39.5C thermal@30.75C POM_5V_IN 5275/5883 POM_5V_GPU 2944/3476 POM_5V_CPU 165/145
RAM 1690/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@1479,18%@1479,3%@1479,3%@1479] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@30C AO@40.5C thermal@30.75C POM_5V_IN 6594/5927 POM_5V_GPU 3522/3478 POM_5V_CPU 532/169
RAM 1690/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,13%@102,11%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.25C POM_5V_IN 6481/5960 POM_5V_GPU 3850/3500 POM_5V_CPU 163/169
RAM 1690/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,10%@204,13%@204,3%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 6109/5968 POM_5V_GPU 3008/3473 POM_5V_CPU 164/168
RAM 1690/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,12%@102,12%@102,4%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@33C PMIC@50C GPU@30C AO@41C thermal@31.5C POM_5V_IN 6594/6001 POM_5V_GPU 3891/3495 POM_5V_CPU 122/166
RAM 1690/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,7%@102,17%@102,6%@102] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31.25C POM_5V_IN 6337/6018 POM_5V_GPU 3287/3484 POM_5V_CPU 123/164
RAM 1690/3964MB (lfb 47x4MB) SWAP 226/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,8%@204,17%@204,8%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33.5C PMIC@50C GPU@29.5C AO@41.5C thermal@31.5C POM_5V_IN 6399/6036 POM_5V_GPU 3692/3494 POM_5V_CPU 164/164
