RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,20%@204,2%@204,5%@204] EMC_FREQ 16%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@38C thermal@29.25C POM_5V_IN 6952/6952 POM_5V_GPU 4164/4164 POM_5V_CPU 163/163
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,3%@102,5%@102] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@37.5C thermal@28.75C POM_5V_IN 6223/6587 POM_5V_GPU 3709/3936 POM_5V_CPU 123/143
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@403,3%@403,6%@403,1%@403] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@39C thermal@28.5C POM_5V_IN 6068/6414 POM_5V_GPU 3744/3872 POM_5V_CPU 123/136
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,4%@102,3%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@39C thermal@28.5C POM_5V_IN 6296/6384 POM_5V_GPU 4074/3922 POM_5V_CPU 123/133
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,5%@204,1%@204,0%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@28C AO@35.5C thermal@29.5C POM_5V_IN 5482/6204 POM_5V_GPU 2658/3669 POM_5V_CPU 124/131
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,8%@102,3%@102,0%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29.5C POM_5V_IN 6378/6233 POM_5V_GPU 4032/3730 POM_5V_CPU 123/129
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,4%@204,5%@204,3%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@28.5C POM_5V_IN 6213/6230 POM_5V_GPU 4149/3790 POM_5V_CPU 123/128
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,6%@102,4%@102,3%@102] EMC_FREQ 32%@1600 GR3D_FREQ 66%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27.5C AO@38C thermal@30C POM_5V_IN 5755/6170 POM_5V_GPU 3312/3730 POM_5V_CPU 124/128
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,3%@102,4%@102,0%@102] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@30C POM_5V_IN 6264/6181 POM_5V_GPU 4032/3763 POM_5V_CPU 123/127
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,1%@102,5%@102,1%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28.5C AO@36.5C thermal@29.75C POM_5V_IN 5838/6146 POM_5V_GPU 3147/3702 POM_5V_CPU 124/127
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,3%@204,5%@204,1%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@28.5C POM_5V_IN 5985/6132 POM_5V_GPU 3750/3706 POM_5V_CPU 123/126
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,0%@102,3%@102,2%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 6491/6162 POM_5V_GPU 4266/3753 POM_5V_CPU 123/126
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,3%@204,3%@204,0%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28.5C AO@36C thermal@30C POM_5V_IN 5557/6115 POM_5V_GPU 2820/3681 POM_5V_CPU 124/126
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,1%@102,4%@102,3%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@28.75C POM_5V_IN 6182/6120 POM_5V_GPU 3991/3703 POM_5V_CPU 123/126
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,2%@102,4%@102,1%@102] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@32C PMIC@50C GPU@28.5C AO@40C thermal@28.75C POM_5V_IN 6532/6147 POM_5V_GPU 4273/3741 POM_5V_CPU 123/125
RAM 1803/3964MB (lfb 68x4MB) SWAP 182/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@307,3%@307,10%@307,1%@307] EMC_FREQ 33%@1600 GR3D_FREQ 73%@921 APE 25 PLL@24.5C CPU@29.5C PMIC@50C GPU@27.5C AO@37C thermal@30C POM_5V_IN 5007/6076 POM_5V_GPU 2499/3663 POM_5V_CPU 166/128
