RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,0%@204,14%@204,3%@204] EMC_FREQ 8%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27C AO@38.5C thermal@28.75C POM_5V_IN 5746/5746 POM_5V_GPU 3638/3638 POM_5V_CPU 165/165
RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,4%@307,24%@307,5%@307] EMC_FREQ 13%@1600 GR3D_FREQ 74%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27.5C AO@38C thermal@29C POM_5V_IN 5241/5493 POM_5V_GPU 3234/3436 POM_5V_CPU 165/165
RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,4%@102,27%@204,0%@204] EMC_FREQ 16%@1600 GR3D_FREQ 86%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@38.5C thermal@29C POM_5V_IN 5672/5553 POM_5V_GPU 3478/3450 POM_5V_CPU 165/165
RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,4%@204,28%@204,3%@204] EMC_FREQ 18%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@29C POM_5V_IN 5041/5425 POM_5V_GPU 3078/3357 POM_5V_CPU 166/165
RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,1%@307,32%@307,6%@307] EMC_FREQ 19%@1600 GR3D_FREQ 68%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27C AO@38C thermal@29C POM_5V_IN 5200/5380 POM_5V_GPU 3115/3308 POM_5V_CPU 166/165
RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,7%@204,4%@204,9%@204] EMC_FREQ 20%@1600 GR3D_FREQ 66%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@27.5C AO@38C thermal@29C POM_5V_IN 5672/5428 POM_5V_GPU 3478/3336 POM_5V_CPU 165/165
RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [25%@307,4%@307,7%@307,2%@307] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@37.5C thermal@29C POM_5V_IN 5116/5384 POM_5V_GPU 3115/3305 POM_5V_CPU 166/165
RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@102,5%@102,5%@102,1%@102] EMC_FREQ 21%@1600 GR3D_FREQ 66%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@29C POM_5V_IN 5598/5410 POM_5V_GPU 3561/3337 POM_5V_CPU 165/165
RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [28%@307,5%@307,4%@307,8%@307] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@29C POM_5V_IN 5200/5387 POM_5V_GPU 3156/3317 POM_5V_CPU 166/165
RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [26%@204,6%@204,3%@204,2%@204] EMC_FREQ 22%@1600 GR3D_FREQ 65%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@27.5C AO@37.5C thermal@29C POM_5V_IN 5631/5411 POM_5V_GPU 3478/3333 POM_5V_CPU 165/165
RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@204,4%@204,3%@204,4%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@29C POM_5V_IN 5358/5406 POM_5V_GPU 3359/3335 POM_5V_CPU 165/165
RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [26%@307,5%@307,2%@307,3%@307] EMC_FREQ 22%@1600 GR3D_FREQ 86%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@27.5C AO@38C thermal@29.25C POM_5V_IN 5598/5422 POM_5V_GPU 3322/3334 POM_5V_CPU 166/165
RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [26%@307,4%@307,7%@307,5%@307] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@29C POM_5V_IN 5200/5405 POM_5V_GPU 3156/3320 POM_5V_CPU 166/165
RAM 1628/3964MB (lfb 71x4MB) SWAP 149/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [27%@307,4%@307,2%@307,2%@307] EMC_FREQ 22%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29C POM_5V_IN 5515/5413 POM_5V_GPU 3395/3325 POM_5V_CPU 165/165
