RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,1%@307,20%@307,2%@307] EMC_FREQ 14%@1600 GR3D_FREQ 87%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 6090/6090 POM_5V_GPU 3656/3656 POM_5V_CPU 246/246
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,10%@204,13%@204,4%@204] EMC_FREQ 21%@1600 GR3D_FREQ 82%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 6017/6053 POM_5V_GPU 3574/3615 POM_5V_CPU 246/246
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,5%@204,3%@204,3%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30.5C AO@41C thermal@31.75C POM_5V_IN 6058/6055 POM_5V_GPU 3420/3550 POM_5V_CPU 205/232
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [34%@204,4%@204,1%@204,5%@204] EMC_FREQ 28%@1600 GR3D_FREQ 83%@921 APE 25 PLL@27.5C CPU@33C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 6058/6055 POM_5V_GPU 3462/3528 POM_5V_CPU 206/225
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@204,3%@204,0%@204,4%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@31.75C POM_5V_IN 5820/6008 POM_5V_GPU 3456/3513 POM_5V_CPU 205/221
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@307,18%@307,7%@307,3%@307] EMC_FREQ 32%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@30.5C AO@41C thermal@32.25C POM_5V_IN 6172/6035 POM_5V_GPU 3697/3544 POM_5V_CPU 246/225
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,33%@204,0%@204,6%@204] EMC_FREQ 33%@1600 GR3D_FREQ 84%@921 APE 25 PLL@27.5C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@31.75C POM_5V_IN 6204/6059 POM_5V_GPU 3533/3542 POM_5V_CPU 246/228
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,25%@204,5%@204,2%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@30.5C AO@40.5C thermal@32C POM_5V_IN 5985/6050 POM_5V_GPU 3338/3517 POM_5V_CPU 247/230
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,3%@307,4%@307,3%@307] EMC_FREQ 34%@1600 GR3D_FREQ 82%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32C POM_5V_IN 5935/6037 POM_5V_GPU 3456/3510 POM_5V_CPU 205/228
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [33%@204,1%@204,2%@204,2%@204] EMC_FREQ 35%@1600 GR3D_FREQ 82%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@31.75C POM_5V_IN 6163/6050 POM_5V_GPU 3656/3524 POM_5V_CPU 205/225
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,7%@204,2%@204,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@42C thermal@32C POM_5V_IN 6204/6064 POM_5V_GPU 3692/3540 POM_5V_CPU 246/227
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,2%@204,4%@204,6%@204] EMC_FREQ 35%@1600 GR3D_FREQ 84%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32C POM_5V_IN 5893/6049 POM_5V_GPU 3456/3533 POM_5V_CPU 246/229
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,4%@204,2%@204,2%@204] EMC_FREQ 35%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41C thermal@32.5C POM_5V_IN 6131/6056 POM_5V_GPU 3539/3533 POM_5V_CPU 206/227
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,23%@204,4%@204,4%@307] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@41.5C thermal@32.5C POM_5V_IN 5893/6044 POM_5V_GPU 3415/3525 POM_5V_CPU 246/228
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,30%@204,3%@204,3%@204] EMC_FREQ 35%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@30.5C AO@41.5C thermal@32.25C POM_5V_IN 6163/6052 POM_5V_GPU 3697/3536 POM_5V_CPU 246/229
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,30%@307,3%@307,3%@307] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@41C thermal@32.5C POM_5V_IN 6058/6052 POM_5V_GPU 3379/3526 POM_5V_CPU 247/230
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [31%@307,2%@307,4%@307,6%@307] EMC_FREQ 35%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@42C thermal@32.5C POM_5V_IN 6090/6054 POM_5V_GPU 3656/3534 POM_5V_CPU 246/231
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [32%@204,6%@204,3%@204,5%@204] EMC_FREQ 35%@1600 GR3D_FREQ 83%@921 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@31C AO@41.5C thermal@32.25C POM_5V_IN 6017/6052 POM_5V_GPU 3338/3523 POM_5V_CPU 205/230
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,5%@307,1%@307,5%@307] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.25C POM_5V_IN 5935/6046 POM_5V_GPU 3497/3521 POM_5V_CPU 205/228
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [32%@403,3%@403,2%@403,2%@403] EMC_FREQ 35%@1600 GR3D_FREQ 80%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.5C POM_5V_IN 5976/6043 POM_5V_GPU 3456/3518 POM_5V_CPU 205/227
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,4%@204,2%@307,4%@307] EMC_FREQ 35%@1600 GR3D_FREQ 91%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.25C POM_5V_IN 6090/6045 POM_5V_GPU 3615/3523 POM_5V_CPU 246/228
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,2%@204,5%@204,1%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.5C POM_5V_IN 6049/6045 POM_5V_GPU 3574/3525 POM_5V_CPU 246/229
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [29%@307,3%@307,3%@307,5%@307] EMC_FREQ 35%@1600 GR3D_FREQ 85%@921 APE 25 PLL@28C CPU@33.5C PMIC@50C GPU@31C AO@41.5C thermal@32.25C POM_5V_IN 5820/6035 POM_5V_GPU 3420/3520 POM_5V_CPU 246/230
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [30%@204,4%@307,5%@307,3%@307] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34.5C PMIC@50C GPU@31C AO@42.5C thermal@32.25C POM_5V_IN 6553/6057 POM_5V_GPU 3680/3527 POM_5V_CPU 245/230
RAM 1633/3964MB (lfb 89x4MB) SWAP 212/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [31%@204,3%@204,7%@204,5%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@28.5C CPU@34C PMIC@50C GPU@31C AO@41.5C thermal@32.5C POM_5V_IN 5779/6046 POM_5V_GPU 3420/3523 POM_5V_CPU 206/229
