RAM 1668/3964MB (lfb 78x4MB) SWAP 201/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,8%@403,4%@403,1%@403] EMC_FREQ 13%@1600 GR3D_FREQ 95%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@28.25C POM_5V_IN 5208/5208 POM_5V_GPU 2912/2912 POM_5V_CPU 166/166
RAM 1668/3964MB (lfb 78x4MB) SWAP 201/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,12%@204,3%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5870/5539 POM_5V_GPU 3591/3251 POM_5V_CPU 165/165
RAM 1668/3964MB (lfb 78x4MB) SWAP 201/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,7%@204,2%@204,2%@307] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5283/5453 POM_5V_GPU 3032/3178 POM_5V_CPU 165/165
RAM 1668/3964MB (lfb 78x4MB) SWAP 201/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,9%@102,7%@204,5%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@28.75C POM_5V_IN 5755/5529 POM_5V_GPU 3514/3262 POM_5V_CPU 165/165
RAM 1668/3964MB (lfb 78x4MB) SWAP 201/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,6%@204,3%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.5C POM_5V_IN 5557/5534 POM_5V_GPU 2985/3206 POM_5V_CPU 165/165
RAM 1668/3964MB (lfb 78x4MB) SWAP 201/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [20%@307,4%@307,2%@307,5%@307] EMC_FREQ 29%@1600 GR3D_FREQ 63%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 5441/5519 POM_5V_GPU 3115/3191 POM_5V_CPU 165/165
RAM 1668/3964MB (lfb 78x4MB) SWAP 201/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,3%@204,3%@204,6%@204] EMC_FREQ 29%@1600 GR3D_FREQ 68%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5640/5536 POM_5V_GPU 3436/3226 POM_5V_CPU 165/165
RAM 1668/3964MB (lfb 78x4MB) SWAP 201/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,6%@204,8%@204,4%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.25C POM_5V_IN 5838/5574 POM_5V_GPU 3390/3246 POM_5V_CPU 165/165
RAM 1668/3964MB (lfb 78x4MB) SWAP 201/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,3%@204,0%@204,5%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@38C thermal@29.5C POM_5V_IN 5166/5528 POM_5V_GPU 2912/3209 POM_5V_CPU 166/165
RAM 1668/3964MB (lfb 78x4MB) SWAP 201/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,9%@102,7%@102,7%@102] EMC_FREQ 30%@1600 GR3D_FREQ 75%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.5C POM_5V_IN 5672/5543 POM_5V_GPU 3431/3231 POM_5V_CPU 165/165
RAM 1668/3964MB (lfb 78x4MB) SWAP 201/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,19%@204,4%@204,0%@204] EMC_FREQ 30%@1600 GR3D_FREQ 98%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@39C thermal@29C POM_5V_IN 5672/5554 POM_5V_GPU 3436/3250 POM_5V_CPU 165/165
