RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@403,3%@403,1%@403,0%@403] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@27C AO@36.5C thermal@28C POM_5V_IN 5482/5482 POM_5V_GPU 3193/3193 POM_5V_CPU 124/124
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,1%@204,2%@204,2%@204] EMC_FREQ 19%@1600 GR3D_FREQ 74%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@27C AO@38C thermal@28C POM_5V_IN 5797/5639 POM_5V_GPU 3514/3353 POM_5V_CPU 124/124
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,5%@102,2%@102,1%@102] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27C AO@38.5C thermal@28.75C POM_5V_IN 6109/5796 POM_5V_GPU 3833/3513 POM_5V_CPU 123/123
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,6%@204,1%@204,4%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@28.75C POM_5V_IN 6150/5884 POM_5V_GPU 3956/3624 POM_5V_CPU 164/133
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,8%@102,5%@102,6%@102] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27.5C AO@38.5C thermal@28.5C POM_5V_IN 6337/5975 POM_5V_GPU 4149/3729 POM_5V_CPU 123/131
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,5%@102,1%@102,1%@102] EMC_FREQ 28%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27.5C AO@39C thermal@29C POM_5V_IN 6378/6042 POM_5V_GPU 4190/3805 POM_5V_CPU 123/130
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,9%@204,3%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@27.5C AO@39C thermal@29.25C POM_5V_IN 6419/6096 POM_5V_GPU 4232/3866 POM_5V_CPU 123/129
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,6%@102,1%@102,2%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@28.75C POM_5V_IN 6223/6111 POM_5V_GPU 3791/3857 POM_5V_CPU 123/128
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,5%@102,3%@102,3%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27.5C AO@36.5C thermal@28.5C POM_5V_IN 5491/6042 POM_5V_GPU 2949/3756 POM_5V_CPU 124/127
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,2%@204,3%@204,2%@204] EMC_FREQ 30%@1600 GR3D_FREQ 64%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@28.5C POM_5V_IN 5681/6006 POM_5V_GPU 3312/3711 POM_5V_CPU 124/127
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,2%@102,2%@204,1%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@39C thermal@29.5C POM_5V_IN 5953/6001 POM_5V_GPU 3715/3712 POM_5V_CPU 123/127
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,5%@102,3%@102,2%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@27C AO@39C thermal@29.25C POM_5V_IN 6109/6010 POM_5V_GPU 3950/3732 POM_5V_CPU 164/130
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,7%@102,3%@102,3%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@39.5C thermal@29C POM_5V_IN 6337/6035 POM_5V_GPU 4149/3764 POM_5V_CPU 123/129
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,2%@204,3%@204,2%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@27.5C AO@39.5C thermal@29C POM_5V_IN 6419/6063 POM_5V_GPU 4232/3797 POM_5V_CPU 123/129
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,5%@102,1%@102,5%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@29.5C POM_5V_IN 6419/6086 POM_5V_GPU 4273/3829 POM_5V_CPU 123/128
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,2%@204,4%@204,2%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@37.5C thermal@29.25C POM_5V_IN 6182/6092 POM_5V_GPU 3750/3824 POM_5V_CPU 165/131
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,2%@204,3%@204,1%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@29C POM_5V_IN 5598/6063 POM_5V_GPU 3068/3779 POM_5V_CPU 165/133
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,2%@204,2%@204,1%@204] EMC_FREQ 31%@1600 GR3D_FREQ 61%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27C AO@37.5C thermal@29C POM_5V_IN 5598/6037 POM_5V_GPU 3271/3751 POM_5V_CPU 124/132
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,0%@102,1%@102,2%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@38.5C thermal@29.75C POM_5V_IN 5912/6031 POM_5V_GPU 3632/3745 POM_5V_CPU 123/132
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,2%@102,1%@102,4%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@29.75C POM_5V_IN 6182/6038 POM_5V_GPU 3950/3755 POM_5V_CPU 123/131
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [12%@204,2%@204,0%@204,1%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@39.5C thermal@29.75C POM_5V_IN 6296/6051 POM_5V_GPU 4074/3770 POM_5V_CPU 123/131
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,7%@102,6%@204,1%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@39C thermal@29C POM_5V_IN 6378/6065 POM_5V_GPU 4190/3789 POM_5V_CPU 123/130
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@102,3%@204,3%@204,2%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28C AO@39.5C thermal@29.5C POM_5V_IN 6419/6081 POM_5V_GPU 4273/3810 POM_5V_CPU 123/130
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,4%@102,2%@102,4%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 6419/6095 POM_5V_GPU 4115/3823 POM_5V_CPU 123/130
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [18%@204,9%@204,2%@204,2%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@29.75C POM_5V_IN 6264/6102 POM_5V_GPU 3379/3805 POM_5V_CPU 123/129
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,9%@204,5%@204,3%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@29C POM_5V_IN 5755/6088 POM_5V_GPU 2976/3773 POM_5V_CPU 124/129
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@204,9%@204,3%@204,3%@204] EMC_FREQ 31%@1600 GR3D_FREQ 69%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.75C POM_5V_IN 6026/6086 POM_5V_GPU 3256/3754 POM_5V_CPU 123/129
RAM 1688/3964MB (lfb 112x4MB) SWAP 213/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,13%@102,4%@102,3%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@32C PMIC@50C GPU@28.5C AO@39.5C thermal@29C POM_5V_IN 6840/6113 POM_5V_GPU 4212/3770 POM_5V_CPU 122/129
