RAM 1678/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [13%@518,2%@518,3%@518,2%@518] EMC_FREQ 11%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@27C POM_5V_IN 5723/5723 POM_5V_GPU 3436/3436 POM_5V_CPU 206/206
RAM 1678/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [19%@204,5%@204,3%@204,1%@204] EMC_FREQ 16%@1600 GR3D_FREQ 71%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30C POM_5V_IN 5524/5623 POM_5V_GPU 3359/3397 POM_5V_CPU 165/185
RAM 1678/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [20%@102,9%@204,5%@204,3%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@28.5C AO@40C thermal@30.25C POM_5V_IN 5755/5667 POM_5V_GPU 3602/3465 POM_5V_CPU 165/178
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [27%@403,4%@403,5%@403,4%@403] EMC_FREQ 21%@1600 GR3D_FREQ 67%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5399/5600 POM_5V_GPU 3359/3439 POM_5V_CPU 165/175
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [28%@102,2%@102,2%@102,5%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30C POM_5V_IN 5723/5624 POM_5V_GPU 3276/3406 POM_5V_CPU 165/173
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [24%@204,2%@204,3%@204,5%@204] EMC_FREQ 23%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 5797/5653 POM_5V_GPU 3679/3451 POM_5V_CPU 124/165
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [11%@102,21%@102,6%@102,4%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@40.5C thermal@30.5C POM_5V_IN 5829/5678 POM_5V_GPU 3720/3490 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,25%@204,4%@204,2%@204] EMC_FREQ 24%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@28.5C AO@40C thermal@30.25C POM_5V_IN 5797/5693 POM_5V_GPU 3596/3503 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,27%@307,1%@307,6%@307] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5408/5661 POM_5V_GPU 3281/3478 POM_5V_CPU 166/165
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,25%@102,3%@102,2%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.75C POM_5V_IN 5806/5676 POM_5V_GPU 3317/3462 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,23%@204,4%@204,4%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30.75C POM_5V_IN 5838/5690 POM_5V_GPU 3638/3478 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [4%@204,26%@204,5%@204,6%@204] EMC_FREQ 25%@1600 GR3D_FREQ 70%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 5714/5692 POM_5V_GPU 3602/3488 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,24%@204,4%@204,6%@204] EMC_FREQ 25%@1600 GR3D_FREQ 64%@921 APE 25 PLL@26.5C CPU@32C PMIC@50C GPU@29C AO@40C thermal@31C POM_5V_IN 5598/5685 POM_5V_GPU 3395/3481 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,25%@204,9%@204,3%@307] EMC_FREQ 25%@1600 GR3D_FREQ 75%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30.25C POM_5V_IN 5324/5659 POM_5V_GPU 3198/3461 POM_5V_CPU 166/165
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [17%@204,13%@204,4%@204,2%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30.25C POM_5V_IN 5755/5666 POM_5V_GPU 3596/3470 POM_5V_CPU 165/165
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [26%@102,4%@102,1%@102,6%@102] EMC_FREQ 25%@1600 GR3D_FREQ 65%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30.25C POM_5V_IN 5755/5671 POM_5V_GPU 3596/3478 POM_5V_CPU 206/167
RAM 1679/3964MB (lfb 98x4MB) SWAP 27/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,24%@102,7%@102,5%@102] EMC_FREQ 25%@1600 GR3D_FREQ 87%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@40.5C thermal@30.5C POM_5V_IN 5672/5671 POM_5V_GPU 3596/3485 POM_5V_CPU 165/167
