RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,6%@102,1%@102,1%@102] EMC_FREQ 13%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@30C PMIC@50C GPU@26C AO@38C thermal@27C POM_5V_IN 6419/6419 POM_5V_GPU 4149/4149 POM_5V_CPU 123/123
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,5%@102,4%@102,4%@204] EMC_FREQ 19%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26.5C AO@35C thermal@27C POM_5V_IN 5449/5934 POM_5V_GPU 3041/3595 POM_5V_CPU 124/123
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@307,3%@307,2%@307,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23C CPU@29C PMIC@50C GPU@26C AO@37C thermal@28C POM_5V_IN 5598/5822 POM_5V_GPU 3436/3542 POM_5V_CPU 124/123
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,4%@204,4%@204,1%@204] EMC_FREQ 25%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@26.5C AO@38C thermal@28.5C POM_5V_IN 6223/5922 POM_5V_GPU 3950/3644 POM_5V_CPU 123/123
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,5%@204,2%@204,1%@204] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@27C AO@36.5C thermal@27.75C POM_5V_IN 6460/6029 POM_5V_GPU 3956/3706 POM_5V_CPU 165/131
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,6%@204,3%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 77%@921 APE 25 PLL@23.5C CPU@28C PMIC@50C GPU@26.5C AO@36C thermal@27.25C POM_5V_IN 4923/5845 POM_5V_GPU 2916/3574 POM_5V_CPU 124/130
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,5%@102,7%@102,5%@102] EMC_FREQ 28%@1600 GR3D_FREQ 63%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@37.5C thermal@27.75C POM_5V_IN 5953/5860 POM_5V_GPU 3673/3588 POM_5V_CPU 164/135
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,11%@102,5%@102,2%@102] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@27C AO@38C thermal@28.25C POM_5V_IN 6419/5930 POM_5V_GPU 4143/3658 POM_5V_CPU 123/133
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,9%@204,1%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@28.5C PMIC@50C GPU@27C AO@35.5C thermal@28.5C POM_5V_IN 5524/5885 POM_5V_GPU 3161/3602 POM_5V_CPU 124/132
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,8%@204,5%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 90%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@26.5C AO@37.5C thermal@27.5C POM_5V_IN 5755/5872 POM_5V_GPU 3638/3606 POM_5V_CPU 124/131
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,7%@204,4%@204,1%@204] EMC_FREQ 29%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@26.5C AO@38.5C thermal@27.75C POM_5V_IN 6337/5914 POM_5V_GPU 4108/3651 POM_5V_CPU 123/131
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,9%@102,3%@102,2%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@28C POM_5V_IN 6036/5924 POM_5V_GPU 3478/3637 POM_5V_CPU 124/130
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,6%@307,6%@307,2%@307] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29.5C PMIC@50C GPU@26.5C AO@37C thermal@28C POM_5V_IN 5166/5866 POM_5V_GPU 3115/3597 POM_5V_CPU 124/129
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,11%@102,2%@102] EMC_FREQ 30%@1600 GR3D_FREQ 93%@921 APE 25 PLL@23C CPU@30C PMIC@50C GPU@27C AO@38.5C thermal@28.5C POM_5V_IN 5912/5869 POM_5V_GPU 3750/3608 POM_5V_CPU 164/132
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,13%@102,3%@102] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@28.5C POM_5V_IN 6378/5903 POM_5V_GPU 4108/3641 POM_5V_CPU 123/131
RAM 1719/3964MB (lfb 59x4MB) SWAP 148/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@102,5%@102,9%@204,3%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@29C PMIC@50C GPU@27C AO@36C thermal@28C POM_5V_IN 5723/5892 POM_5V_GPU 3317/3621 POM_5V_CPU 124/131
