RAM 1645/3964MB (lfb 128x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@403,13%@403,2%@403,4%@403] EMC_FREQ 10%@1600 GR3D_FREQ 94%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@30.25C POM_5V_IN 5581/5581 POM_5V_GPU 3472/3472 POM_5V_CPU 206/206
RAM 1645/3964MB (lfb 128x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,23%@204,2%@204,4%@204] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@38.5C thermal@30.25C POM_5V_IN 5820/5700 POM_5V_GPU 3508/3490 POM_5V_CPU 165/185
RAM 1645/3964MB (lfb 128x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,24%@204,3%@204,1%@204] EMC_FREQ 17%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@31C POM_5V_IN 5192/5531 POM_5V_GPU 3193/3391 POM_5V_CPU 165/178
RAM 1645/3964MB (lfb 128x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,23%@102,4%@102,2%@102] EMC_FREQ 19%@1600 GR3D_FREQ 66%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5507/5525 POM_5V_GPU 3390/3390 POM_5V_CPU 165/175
RAM 1645/3964MB (lfb 128x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,19%@204,5%@204,4%@204] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@32C PMIC@50C GPU@29C AO@39C thermal@30.75C POM_5V_IN 5852/5590 POM_5V_GPU 3668/3446 POM_5V_CPU 165/173
RAM 1645/3964MB (lfb 128x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,21%@204,5%@204,2%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@29C AO@39.5C thermal@30.5C POM_5V_IN 5275/5537 POM_5V_GPU 3147/3396 POM_5V_CPU 165/171
RAM 1645/3964MB (lfb 128x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,21%@102,6%@102,4%@204] EMC_FREQ 21%@1600 GR3D_FREQ 63%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29.5C AO@40C thermal@30.5C POM_5V_IN 5622/5549 POM_5V_GPU 3550/3418 POM_5V_CPU 165/170
RAM 1645/3964MB (lfb 128x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,20%@204,2%@204,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@40C thermal@30.25C POM_5V_IN 5779/5578 POM_5V_GPU 3668/3449 POM_5V_CPU 164/170
RAM 1645/3964MB (lfb 128x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [11%@204,22%@204,3%@204,3%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29C AO@39C thermal@30.75C POM_5V_IN 5746/5597 POM_5V_GPU 3431/3447 POM_5V_CPU 206/174
RAM 1645/3964MB (lfb 128x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,22%@204,8%@204,5%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@28.5C AO@40C thermal@30.5C POM_5V_IN 5507/5588 POM_5V_GPU 3390/3441 POM_5V_CPU 206/177
RAM 1645/3964MB (lfb 128x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,21%@102,4%@102,2%@102] EMC_FREQ 22%@1600 GR3D_FREQ 63%@921 APE 25 PLL@26C CPU@32C PMIC@50C GPU@29C AO@40C thermal@30.5C POM_5V_IN 5507/5580 POM_5V_GPU 3431/3440 POM_5V_CPU 165/176
RAM 1645/3964MB (lfb 128x4MB) SWAP 247/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,23%@204,5%@204,1%@204] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@32.5C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 6017/5617 POM_5V_GPU 3668/3459 POM_5V_CPU 206/178
