RAM 1683/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@403,9%@403,3%@403,2%@403] EMC_FREQ 14%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@38.5C thermal@28.5C POM_5V_IN 6141/6141 POM_5V_GPU 3750/3750 POM_5V_CPU 164/164
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,13%@102,4%@102,1%@204] EMC_FREQ 21%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@38C thermal@28.25C POM_5V_IN 6109/6125 POM_5V_GPU 3591/3670 POM_5V_CPU 124/144
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,15%@204,3%@204,0%@204] EMC_FREQ 27%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29C PMIC@50C GPU@28C AO@37C thermal@28.75C POM_5V_IN 5681/5977 POM_5V_GPU 2985/3442 POM_5V_CPU 124/137
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,16%@204,5%@204,0%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@29.5C PMIC@50C GPU@27.5C AO@37.5C thermal@29.25C POM_5V_IN 5241/5793 POM_5V_GPU 2865/3297 POM_5V_CPU 124/134
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,15%@204,4%@204,4%@204] EMC_FREQ 32%@1600 GR3D_FREQ 61%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5640/5762 POM_5V_GPU 3266/3291 POM_5V_CPU 165/140
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,14%@102,4%@102,0%@204] EMC_FREQ 34%@1600 GR3D_FREQ 96%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38.5C thermal@29C POM_5V_IN 5672/5747 POM_5V_GPU 3390/3307 POM_5V_CPU 124/137
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,15%@204,3%@204,1%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29.25C POM_5V_IN 5714/5742 POM_5V_GPU 3431/3325 POM_5V_CPU 124/135
RAM 1683/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,18%@102,9%@102,3%@102] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@39.5C thermal@29.25C POM_5V_IN 5912/5763 POM_5V_GPU 3550/3353 POM_5V_CPU 164/139
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,15%@204,3%@204,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.25C POM_5V_IN 5985/5788 POM_5V_GPU 3673/3389 POM_5V_CPU 165/142
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,14%@102,5%@102,1%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@39.5C thermal@30C POM_5V_IN 6099/5819 POM_5V_GPU 3827/3432 POM_5V_CPU 164/144
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,10%@204,6%@204,7%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5755/5813 POM_5V_GPU 3147/3406 POM_5V_CPU 124/142
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,5%@204,5%@204,14%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28.5C AO@38C thermal@29C POM_5V_IN 6223/5847 POM_5V_GPU 3591/3422 POM_5V_CPU 165/144
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,10%@102,4%@102,4%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@29C AO@37.5C thermal@29.75C POM_5V_IN 5912/5852 POM_5V_GPU 3307/3413 POM_5V_CPU 124/142
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,16%@102,6%@102,2%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30C PMIC@50C GPU@28.5C AO@37C thermal@29.75C POM_5V_IN 5755/5845 POM_5V_GPU 3027/3385 POM_5V_CPU 124/141
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,5%@204,5%@204,13%@204] EMC_FREQ 37%@1600 GR3D_FREQ 64%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@39C thermal@29.25C POM_5V_IN 5672/5834 POM_5V_GPU 3271/3378 POM_5V_CPU 124/140
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,4%@102,4%@102,3%@102] EMC_FREQ 37%@1600 GR3D_FREQ 64%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@39.5C thermal@29.25C POM_5V_IN 5755/5829 POM_5V_GPU 3384/3378 POM_5V_CPU 165/141
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,13%@102,5%@204,3%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 6182/5849 POM_5V_GPU 3833/3405 POM_5V_CPU 123/140
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,8%@102,8%@102,2%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29C POM_5V_IN 5838/5849 POM_5V_GPU 3224/3395 POM_5V_CPU 124/139
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,5%@102,9%@102,5%@102] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28.5C AO@37.5C thermal@29.5C POM_5V_IN 5681/5840 POM_5V_GPU 2903/3369 POM_5V_CPU 165/141
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,7%@204,4%@204,1%@204] EMC_FREQ 37%@1600 GR3D_FREQ 65%@921 APE 25 PLL@25.5C CPU@30C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5557/5826 POM_5V_GPU 3105/3356 POM_5V_CPU 165/142
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,5%@102,6%@102,1%@102] EMC_FREQ 37%@1600 GR3D_FREQ 64%@921 APE 25 PLL@25.5C CPU@30.5C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5755/5822 POM_5V_GPU 3348/3355 POM_5V_CPU 165/143
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [14%@307,5%@307,3%@307,5%@204] EMC_FREQ 37%@1600 GR3D_FREQ 90%@921 APE 25 PLL@25.5C CPU@31C PMIC@50C GPU@28.5C AO@39C thermal@30C POM_5V_IN 5912/5826 POM_5V_GPU 3591/3366 POM_5V_CPU 165/144
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,7%@204,2%@204,1%@204] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26C CPU@31.5C PMIC@50C GPU@28.5C AO@39.5C thermal@29C POM_5V_IN 5953/5832 POM_5V_GPU 3627/3377 POM_5V_CPU 164/145
RAM 1684/3964MB (lfb 115x4MB) SWAP 187/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [17%@102,5%@102,7%@102,1%@102] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25.5C CPU@31.5C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 6223/5848 POM_5V_GPU 3668/3389 POM_5V_CPU 123/144
