RAM 1683/3964MB (lfb 126x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [2%@403,4%@403,18%@403,2%@403] EMC_FREQ 14%@1600 GR3D_FREQ 85%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@38C thermal@28C POM_5V_IN 5912/5912 POM_5V_GPU 3384/3384 POM_5V_CPU 247/247
RAM 1683/3964MB (lfb 126x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,3%@204,24%@204,1%@204] EMC_FREQ 21%@1600 GR3D_FREQ 82%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37C thermal@28.25C POM_5V_IN 6026/5969 POM_5V_GPU 3343/3363 POM_5V_CPU 206/226
RAM 1683/3964MB (lfb 126x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@307,5%@307,29%@307,5%@307] EMC_FREQ 26%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@26.5C AO@37.5C thermal@28.25C POM_5V_IN 5985/5974 POM_5V_GPU 3420/3382 POM_5V_CPU 288/247
RAM 1683/3964MB (lfb 126x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,3%@204,30%@204,3%@204] EMC_FREQ 30%@1600 GR3D_FREQ 89%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37C thermal@28.25C POM_5V_IN 5870/5948 POM_5V_GPU 3266/3353 POM_5V_CPU 207/237
RAM 1683/3964MB (lfb 126x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,5%@204,30%@204,3%@204] EMC_FREQ 32%@1600 GR3D_FREQ 84%@921 APE 25 PLL@24C CPU@31C PMIC@50C GPU@26.5C AO@38C thermal@28.5C POM_5V_IN 5944/5947 POM_5V_GPU 3503/3383 POM_5V_CPU 206/230
RAM 1683/3964MB (lfb 126x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,6%@102,32%@204,3%@204] EMC_FREQ 33%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@37.5C thermal@28.5C POM_5V_IN 5755/5915 POM_5V_GPU 3224/3356 POM_5V_CPU 248/233
RAM 1683/3964MB (lfb 126x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,2%@204,30%@204,0%@204] EMC_FREQ 34%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27C AO@38C thermal@28.5C POM_5V_IN 5912/5914 POM_5V_GPU 3467/3372 POM_5V_CPU 247/235
RAM 1683/3964MB (lfb 126x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,2%@204,32%@204,4%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27C AO@37.5C thermal@28.5C POM_5V_IN 5755/5894 POM_5V_GPU 3261/3358 POM_5V_CPU 247/237
RAM 1683/3964MB (lfb 126x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,0%@204,31%@204,3%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@38.5C thermal@28.5C POM_5V_IN 6068/5914 POM_5V_GPU 3544/3379 POM_5V_CPU 246/238
RAM 1683/3964MB (lfb 126x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,9%@204,29%@204,0%@204] EMC_FREQ 36%@1600 GR3D_FREQ 81%@921 APE 25 PLL@24C CPU@30.5C PMIC@50C GPU@27C AO@37.5C thermal@28.5C POM_5V_IN 5912/5913 POM_5V_GPU 3142/3355 POM_5V_CPU 247/238
RAM 1683/3964MB (lfb 126x4MB) SWAP 0/1982MB (cached 0MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,4%@204,28%@204,2%@204] EMC_FREQ 36%@1600 GR3D_FREQ 83%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@37.5C thermal@28.5C POM_5V_IN 6182/5938 POM_5V_GPU 3503/3368 POM_5V_CPU 247/239
