RAM 1760/3964MB (lfb 56x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@307,8%@307,11%@307,1%@307] EMC_FREQ 14%@1600 GR3D_FREQ 63%@921 APE 25 PLL@26.5C CPU@32.5C PMIC@50C GPU@29C AO@39.5C thermal@31C POM_5V_IN 5944/5944 POM_5V_GPU 3333/3333 POM_5V_CPU 164/164
RAM 1760/3964MB (lfb 56x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@403,4%@403,11%@403,7%@403] EMC_FREQ 20%@1600 GR3D_FREQ 99%@921 APE 25 PLL@26.5C CPU@31.5C PMIC@50C GPU@29C AO@39C thermal@30.75C POM_5V_IN 5474/5709 POM_5V_GPU 2935/3134 POM_5V_CPU 165/164
RAM 1760/3964MB (lfb 56x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,11%@204,8%@204,2%@204] EMC_FREQ 28%@1600 GR3D_FREQ 66%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@41C thermal@31.75C POM_5V_IN 6058/5825 POM_5V_GPU 3492/3253 POM_5V_CPU 164/164
RAM 1760/3964MB (lfb 56x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,14%@204,10%@204,4%@204] EMC_FREQ 29%@1600 GR3D_FREQ 70%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@40.5C thermal@31C POM_5V_IN 6090/5891 POM_5V_GPU 3574/3333 POM_5V_CPU 123/154
RAM 1760/3964MB (lfb 56x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,15%@102,5%@102,2%@204] EMC_FREQ 29%@1600 GR3D_FREQ 60%@921 APE 25 PLL@27C CPU@33C PMIC@50C GPU@30C AO@41C thermal@32C POM_5V_IN 6058/5924 POM_5V_GPU 3415/3349 POM_5V_CPU 123/147
RAM 1760/3964MB (lfb 56x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,6%@102,9%@102,5%@204] EMC_FREQ 30%@1600 GR3D_FREQ 67%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@40.5C thermal@30.5C POM_5V_IN 5548/5862 POM_5V_GPU 3395/3357 POM_5V_CPU 124/143
RAM 1760/3964MB (lfb 56x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@307,7%@307,4%@307,4%@307] EMC_FREQ 30%@1600 GR3D_FREQ 93%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@40.5C thermal@32C POM_5V_IN 5316/5784 POM_5V_GPU 3193/3333 POM_5V_CPU 124/141
RAM 1760/3964MB (lfb 56x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,6%@204,0%@204,2%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32.5C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 4923/5676 POM_5V_GPU 2874/3276 POM_5V_CPU 166/144
RAM 1760/3964MB (lfb 56x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,4%@102,3%@204,4%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@39.5C thermal@31C POM_5V_IN 4882/5588 POM_5V_GPU 2791/3222 POM_5V_CPU 124/141
RAM 1760/3964MB (lfb 56x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,3%@102,5%@102,2%@102] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30.5C AO@39.5C thermal@32.25C POM_5V_IN 4923/5521 POM_5V_GPU 2791/3179 POM_5V_CPU 124/140
RAM 1760/3964MB (lfb 56x4MB) SWAP 195/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,5%@102,5%@204,0%@204] EMC_FREQ 31%@1600 GR3D_FREQ 99%@921 APE 25 PLL@27C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31.25C POM_5V_IN 4847/5460 POM_5V_GPU 2749/3140 POM_5V_CPU 166/142
