RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [3%@204,11%@204,0%@204,1%@204] EMC_FREQ 15%@1600 GR3D_FREQ 99%@921 APE 25 PLL@23.5C CPU@30.5C PMIC@50C GPU@27.5C AO@38.5C thermal@28C POM_5V_IN 6026/6026 POM_5V_GPU 3709/3709 POM_5V_CPU 165/165
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [15%@102,10%@102,6%@102,0%@102] EMC_FREQ 22%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24C CPU@29.5C PMIC@50C GPU@27C AO@37C thermal@28.75C POM_5V_IN 5324/5675 POM_5V_GPU 2944/3326 POM_5V_CPU 165/165
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,7%@204,3%@204,4%@204] EMC_FREQ 27%@1600 GR3D_FREQ 65%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@27.5C AO@37.5C thermal@28.75C POM_5V_IN 5755/5701 POM_5V_GPU 3390/3347 POM_5V_CPU 165/165
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [19%@102,5%@204,2%@204,1%@204] EMC_FREQ 30%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@37C thermal@28.5C POM_5V_IN 5994/5774 POM_5V_GPU 3472/3378 POM_5V_CPU 124/154
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,5%@204,8%@204,6%@204] EMC_FREQ 32%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@37.5C thermal@28.5C POM_5V_IN 5985/5816 POM_5V_GPU 3214/3345 POM_5V_CPU 164/156
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@204,20%@204,7%@204,11%@204] EMC_FREQ 34%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@28.75C POM_5V_IN 6378/5910 POM_5V_GPU 3615/3390 POM_5V_CPU 164/157
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,19%@204,6%@204,6%@204] EMC_FREQ 35%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@27.5C AO@36.5C thermal@29C POM_5V_IN 6109/5938 POM_5V_GPU 2930/3324 POM_5V_CPU 165/158
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,18%@204,14%@204,7%@204] EMC_FREQ 35%@1600 GR3D_FREQ 89%@921 APE 25 PLL@24C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5870/5930 POM_5V_GPU 3132/3300 POM_5V_CPU 164/159
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,20%@102,10%@102,3%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@31.5C PMIC@50C GPU@28C AO@38C thermal@28.5C POM_5V_IN 6337/5975 POM_5V_GPU 3656/3340 POM_5V_CPU 164/160
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,6%@307,11%@307,4%@307] EMC_FREQ 36%@1600 GR3D_FREQ 90%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37.5C thermal@28.75C POM_5V_IN 5797/5957 POM_5V_GPU 3013/3307 POM_5V_CPU 165/160
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [5%@102,4%@102,17%@102,5%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@38.5C thermal@28.75C POM_5V_IN 5829/5945 POM_5V_GPU 3550/3329 POM_5V_CPU 165/160
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@102,3%@102,20%@102,2%@102] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@28.75C POM_5V_IN 5449/5904 POM_5V_GPU 2865/3290 POM_5V_CPU 166/161
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@403,2%@403,20%@403,3%@403] EMC_FREQ 37%@1600 GR3D_FREQ 65%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@38C thermal@29C POM_5V_IN 5640/5884 POM_5V_GPU 3224/3285 POM_5V_CPU 165/161
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,4%@204,19%@204,4%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@38.5C thermal@29C POM_5V_IN 5829/5880 POM_5V_GPU 3550/3304 POM_5V_CPU 165/161
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,1%@102,15%@102,4%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29C POM_5V_IN 5953/5885 POM_5V_GPU 3472/3315 POM_5V_CPU 124/159
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,5%@204,18%@204,4%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5283/5847 POM_5V_GPU 2907/3290 POM_5V_CPU 165/159
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [13%@102,2%@102,14%@102,4%@204] EMC_FREQ 36%@1600 GR3D_FREQ 66%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@38.5C thermal@29.5C POM_5V_IN 5714/5839 POM_5V_GPU 3390/3296 POM_5V_CPU 165/160
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [9%@204,4%@204,17%@204,5%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5953/5845 POM_5V_GPU 3390/3301 POM_5V_CPU 165/160
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,8%@204,14%@204,5%@307] EMC_FREQ 37%@1600 GR3D_FREQ 92%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@27.5C AO@37.5C thermal@29C POM_5V_IN 5358/5820 POM_5V_GPU 3027/3286 POM_5V_CPU 165/160
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [8%@102,4%@102,21%@102,3%@102] EMC_FREQ 37%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@39C thermal@29C POM_5V_IN 5870/5822 POM_5V_GPU 3550/3300 POM_5V_CPU 165/160
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,2%@204,17%@204,3%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29.25C POM_5V_IN 5870/5824 POM_5V_GPU 3307/3300 POM_5V_CPU 165/160
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@102,3%@204,18%@204,2%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30C PMIC@50C GPU@28C AO@37C thermal@29.25C POM_5V_IN 5408/5805 POM_5V_GPU 2745/3275 POM_5V_CPU 166/161
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@204,18%@204,5%@204] EMC_FREQ 37%@1600 GR3D_FREQ 64%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5631/5798 POM_5V_GPU 3266/3274 POM_5V_CPU 165/161
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [10%@102,2%@204,16%@204,2%@204] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@39C thermal@29C POM_5V_IN 5985/5806 POM_5V_GPU 3632/3289 POM_5V_CPU 164/161
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,18%@102,5%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@37.5C thermal@29C POM_5V_IN 5681/5801 POM_5V_GPU 2985/3277 POM_5V_CPU 165/161
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@102,19%@102,8%@102] EMC_FREQ 37%@1600 GR3D_FREQ 60%@921 APE 25 PLL@24.5C CPU@30.5C PMIC@50C GPU@28C AO@38.5C thermal@29.25C POM_5V_IN 5598/5793 POM_5V_GPU 3229/3275 POM_5V_CPU 165/161
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@102,22%@102,4%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28.5C AO@39C thermal@29.75C POM_5V_IN 5870/5796 POM_5V_GPU 3508/3284 POM_5V_CPU 165/161
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,4%@102,19%@102,4%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@37C thermal@29.5C POM_5V_IN 5755/5794 POM_5V_GPU 3147/3279 POM_5V_CPU 124/160
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,2%@204,17%@204,7%@204] EMC_FREQ 37%@1600 GR3D_FREQ 88%@921 APE 25 PLL@25C CPU@31C PMIC@50C GPU@28C AO@38.5C thermal@29.5C POM_5V_IN 5672/5790 POM_5V_GPU 3348/3281 POM_5V_CPU 165/160
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [6%@102,3%@102,14%@102,5%@102] EMC_FREQ 36%@1600 GR3D_FREQ 99%@921 APE 25 PLL@25C CPU@31.5C PMIC@50C GPU@28C AO@38.5C thermal@29.75C POM_5V_IN 6026/5798 POM_5V_GPU 3550/3290 POM_5V_CPU 124/159
RAM 1664/3964MB (lfb 126x4MB) SWAP 199/1982MB (cached 5MB) IRAM 0/252kB(lfb 252kB) CPU [16%@204,4%@204,1%@204,4%@204] EMC_FREQ 37%@1600 GR3D_FREQ 73%@921 APE 25 PLL@25C CPU@30.5C PMIC@50C GPU@28C AO@38C thermal@29.75C POM_5V_IN 5399/5785 POM_5V_GPU 2985/3280 POM_5V_CPU 165/159
